               -5           736.90781        11.2602
             -4.9           862.89797        17.4359
             -4.8           965.82231        8.25684
             -4.7           1108.4765        8.99091
             -4.6           1278.0291        8.38285
             -4.5           1460.8681        18.9199
             -4.4           1597.9716        9.63354
             -4.3           1792.3485        11.2273
             -4.2           1996.1347        15.3205
             -4.1           2192.7232        15.0096
               -4           2397.7277        12.2847
             -3.9           2629.6289        11.6818
             -3.8           2850.4505        17.8988
             -3.7           3066.3674        12.9319
             -3.6           3303.0600        14.7901
             -3.5           3527.7009        20.2142
             -3.4           3780.8776        15.5332
             -3.3           3975.4683        15.8350
             -3.2           4237.0728        13.7233
             -3.1           4478.8234        16.3248
               -3           4659.4510        19.5986
             -2.9           4917.6350        17.0173
             -2.8           5151.6956        16.3703
             -2.7           5365.0008        17.6987
             -2.6           5581.7251        16.8965
             -2.5           5777.7289        16.5541
             -2.4           5971.9829        15.6962
             -2.3           6199.6589        17.2030
             -2.2           6371.4109        17.6785
             -2.1           6570.8323        18.0836
               -2           6723.7594        19.0309
             -1.9           6932.8859        17.6861
             -1.8           7090.6738        19.8558
             -1.7           7235.9204        16.1807
             -1.6           7403.8243        16.4412
             -1.5           7501.5027        18.0636
             -1.4           7642.5159        17.3854
             -1.3           7804.8794        19.5292
             -1.2           7882.3152        16.2977
             -1.1           7986.8003        21.0141
               -1           8094.6622        19.6043
             -0.9           8144.9924        17.2102
             -0.8           8240.8470        18.2021
             -0.7           8338.1368        21.1807
             -0.6           8384.4113        19.5413
             -0.5           8449.0363        17.7673
             -0.4           8465.9358        17.1462
             -0.3           8512.0498        20.1371
             -0.2           8529.4475        19.2147
             -0.1           8529.8910        17.5235
                0           8537.6351        17.4512
              0.1           8527.7359        19.1395
              0.2           8506.2101        19.3444
              0.3           8472.0050        17.2113
              0.4           8454.4051        17.9703
              0.5           8379.4890        17.7989
              0.6           8330.0550        18.8724
              0.7           8237.2361        18.2016
              0.8           8140.9125        17.0282
              0.9           8090.0710        19.2000
                1           7976.0133        19.0318
              1.1           7885.5697        16.1444
              1.2           7808.6453        19.1241
              1.3           7633.4615        18.3653
              1.4           7500.8286        19.3791
              1.5           7404.7365        16.4657
              1.6           7256.0644        19.0921
              1.7           7089.8881        19.3230
              1.8           6928.7255        17.4463
              1.9           6722.5176        19.0231
                2           6568.2455        18.0153
              2.1           6373.2430        17.6112
              2.2           6193.9077        17.1560
              2.3           5971.0766        15.7948
              2.4           5780.2506        16.6249
              2.5           5572.9716        17.1792
              2.6           5372.3928        18.2467
              2.7           5153.7534        16.4257
              2.8           4913.0188        16.6601
              2.9           4660.8842        19.7207
                3           4479.2777        16.4039
              3.1           4237.3005        13.8221
              3.2           3976.4507        16.2689
              3.3           3781.6700        15.7453
              3.4           3530.9280        20.2453
              3.5           3308.3235        14.8393
              3.6           3064.3414        13.0218
              3.7           2845.7882        17.4821
              3.8           2626.1364        12.4303
              3.9           2394.5249        12.7962
                4           2197.6908        14.5326
              4.1           1996.2899        15.2745
              4.2           1790.0596        11.3622
              4.3           1596.8205        9.72972
              4.4           1463.1166        18.9379
              4.5           1279.2608        8.39821
              4.6           1106.3575        9.17316
              4.7           965.20043        8.20563
              4.8           863.56978        17.4355
              4.9           737.51779        11.2559
