#qTcut         central scale                 minimum (complete)            maximum (complete)            
#              xiR=1  xiF=1                  xiR=2  xiF=0.5                xiR=0.5  xiF=2                µR=xiR*mWbb  µF=xiF*mWbb
0              63163.044      51.527674      52922.657      33.475996      74895.624      82.601999               -16.21%          18.58%
1              63163.044      51.527674      52922.657      33.475996      74895.624      82.601999               -16.21%          18.58%
