qTcut          mu_R/mWbb      mu_F/mWbb      dXS +- err (NNLO.QT-CS.42.onlyVT2.onlyH2.M2M0)

independent    0.5            1              18251.610       +- 30.508150      
independent    1              1              11904.817       +- 20.289987      
independent    2              1              8115.0480       +- 14.090019      
