qTcut          mu_R/mWbb      mu_F/mWbb      dXS +- err (NNLO.QT-CS.42.VT2.QCD)

independent    0.5            1              18251.61        +- 30.50815       
independent    1              1              11904.817       +- 20.289987      
independent    2              1              8115.048        +- 14.090019      
