               10                -nan           -nan
               20                -nan           -nan
               30                -nan           -nan
               40                -nan           -nan
               50                -nan           -nan
               60                -nan           -nan
               70                -nan           -nan
               80                -nan           -nan
               90                -nan           -nan
              100                -nan           -nan
              110                -nan           -nan
              120                -nan           -nan
              130                -nan           -nan
              140                -nan           -nan
              150                -nan           -nan
              160                -nan           -nan
              170                -nan           -nan
              180                -nan           -nan
              190                -nan           -nan
              200                -nan           -nan
              210                -nan           -nan
              220          -1.0598473      0.0778988
              230                -nan           -nan
              240                -nan           -nan
              250          -1.0237901      0.0930242
              260                -nan           -nan
              270         -0.65355256      0.0708791
              280         -0.72294488      0.0762521
              290         -0.66196737      0.0726902
              300         -0.50842908      0.0688331
              310         -0.47950188      0.0708829
              320         -0.48421223       0.108498
              330         -0.44067754      0.0625320
              340                -nan           -nan
              350         -0.46235464      0.0770024
              360         -0.25498296      0.0473129
              370         -0.24704715      0.0475382
              380         -0.35703813      0.0705135
              390         -0.23438337      0.0434429
              400         -0.19723964      0.0483681
              410         -0.19758155      0.0410717
              420         -0.17528391      0.0395280
              430         -0.21201264      0.0482745
              440         -0.16017579      0.0388258
              450         -0.14102129      0.0403000
              460         -0.20087176      0.0487754
              470        -0.071971192      0.0285348
              480         -0.19845324      0.0472118
              490         -0.12057703      0.0381913
