qTcut          mu_R/mWbb      mu_F/mWbb      dXS +- err (NNLO.QT-CS.42.VT2.QCD)

independent    1              0.5            -2310.8394      +- 4.0363044      
independent    1              1              -2457.4827      +- 4.1190819      
independent    1              2              -2583.9763      +- 4.1884744      
