qTcut          mu_R/mWbb      mu_F/mWbb      dXS +- err (LO.22)                

independent    0.5            0.5            17761.671       +- 0.76310473     
independent    0.5            1              19316.788       +- 0.82939544     
independent    1              0.5            14311.529       +- 0.61534182     
independent    1              1              15558.850       +- 0.66800182     
independent    1              2              16661.359       +- 0.71579598     
independent    2              1              12815.792       +- 0.55035158     
independent    2              2              13720.565       +- 0.58927063     
