# pt_Z-mbbZ1000        central        num_err    min (scale)        num_err    max (scale)        num_err
            250      1.4362704    0.021382029      1.1614498    0.017322013       1.820046    0.027365433
            255      1.2965167    0.020417794       1.049889    0.016570823      1.6404337    0.026095893
            260      1.2067051    0.020821535     0.97252936    0.016743739      1.5347002    0.026785211
            265      1.0682149    0.018467613     0.86257095    0.014930925      1.3558847    0.023672353
            270      1.0051608    0.017960817     0.80790673    0.014463392       1.282226     0.02310073
            275     0.91236665     0.01732431      0.7337553     0.01396944      1.1630388     0.02229121
            280     0.82670993    0.016257008     0.66643844    0.013134856      1.0511219    0.020939263
            285     0.75195725    0.015470057     0.60424988    0.012477595     0.95968309    0.019887443
            290     0.70519435    0.015003566     0.56597397    0.012072717     0.90112905    0.019338333
            295     0.67951557    0.014758694     0.54496665    0.011836341     0.86909892    0.019102686
            300     0.65861335    0.025547308     0.52935141    0.020000989      0.8404147    0.033509357
            305     0.57489156    0.014471645     0.46072091    0.011564247     0.73576451    0.018759358
            310     0.51705358    0.012843238     0.41507132    0.010342847     0.66055273    0.016556409
            315     0.48619548    0.013181701     0.38973293    0.010559259     0.62222846    0.017075123
            320      0.4482832    0.012056831     0.35994153   0.0096984446     0.57273336    0.015585423
            325     0.46182933    0.014113036     0.36961337    0.011190043     0.59199013    0.018413304
            330     0.41055117    0.011438203     0.32956773   0.0092204755     0.52456395    0.014750777
            335      0.3706232    0.011071422     0.29569829    0.008841435     0.47673681    0.014373537
            340     0.34426336    0.011108324     0.27591819   0.0088954173      0.4405771    0.014409157
            345     0.33637596    0.010348533     0.26885168   0.0083118453     0.43188759    0.013386643
            350     0.29055079   0.0096644194      0.2326025    0.007767958     0.37231824    0.012488043
            355     0.27481849    0.011230313     0.22025621   0.0089267496     0.35187584    0.014839366
            360     0.25986575   0.0092650768     0.20633984   0.0073541829     0.33601523    0.012124024
            365     0.24377244   0.0088730234     0.19489685   0.0071403825     0.31292516    0.011592565
            370     0.21655874   0.0086573996     0.17301223   0.0069311285     0.27826791    0.011208928
            375     0.20284646   0.0080455255     0.16134981    0.006420402     0.26200042    0.010476151
            380     0.19234485   0.0089579258     0.15346146   0.0070703869     0.24754611     0.01176339
            385     0.17434311    0.007458403     0.13925395   0.0059798722     0.22407306   0.0096635213
            390     0.17391495   0.0079858217     0.13762199   0.0063325573     0.22568998    0.010451038
            395     0.15986996    0.010392028     0.12763978   0.0081811402     0.20554106    0.013696323
            400     0.15248291   0.0072574443       0.121319   0.0057451427     0.19677146   0.0095297772
            405     0.14369449   0.0067896945     0.11414955   0.0054087133     0.18579867   0.0088507664
            410     0.12256384   0.0062408728    0.096685786   0.0049478144     0.15975214   0.0081957193
            415     0.11985598   0.0062563088     0.09610052    0.005002745     0.15339929   0.0081282921
            420     0.12321363   0.0063183471      0.0972194   0.0049749975     0.16055897   0.0083369414
            425     0.11047702   0.0059960029    0.087209644   0.0047253395     0.14408868    0.008136564
            430    0.098202425   0.0055852938    0.077488948   0.0044226736     0.12792564   0.0073384739
            435    0.080851212   0.0052428829    0.063248251   0.0041082607      0.1063434   0.0069449666
            440    0.086423666   0.0052473077    0.068322153   0.0041605253     0.11239754    0.006881348
            445    0.084038968   0.0052158749    0.065977807   0.0041000527     0.11015611   0.0069084131
            450    0.086444866   0.0052285883    0.068067363   0.0041355346     0.11286053   0.0068648278
            455    0.062079008   0.0044634649    0.048970423   0.0035322173    0.080979016   0.0058715393
            460    0.073341569   0.0048635821    0.057091693    0.003806582    0.097010244   0.0064661009
            465    0.060908747   0.0043973635    0.047358343   0.0034312734    0.080685714   0.0058712245
            470    0.059568947    0.004374015    0.047683169   0.0034857291    0.076497639   0.0057908913
            475     0.05502377   0.0042579013    0.042772597   0.0033200232    0.072848515   0.0056745733
            480     0.05739884   0.0042470463    0.044779344   0.0033314396    0.075766931   0.0056391005
            485    0.055115454   0.0044467703    0.042994734   0.0034703667    0.072773885   0.0059263073
            490     0.04176433   0.0036251511    0.033161393   0.0028965083     0.05408445   0.0047351477
            495    0.038396975   0.0035231811    0.029889396   0.0027539712    0.050828131   0.0046968413
            500    0.042593357    0.003828977    0.032198255   0.0029065594    0.058080272   0.0052314229
            505    0.038357071   0.0035036984    0.030653127     0.00278783    0.049409213   0.0047072745
            510    0.032882353   0.0032277871    0.025441072   0.0025068657    0.043749556   0.0043165004
            515    0.035412749   0.0033476591    0.027115094    0.002575146    0.047702377   0.0045336319
            520    0.028521913   0.0029908461    0.022082633    0.002325857     0.03793531   0.0039991645
            525    0.032900912   0.0032668179    0.025442585   0.0025367149     0.04379515   0.0043692102
            530    0.023472133   0.0027294875    0.018234534   0.0021326298    0.031163145   0.0036486687
            535    0.030723858    0.003216382    0.024332317   0.0025411996    0.039930332   0.0042652255
            540    0.030093965   0.0030722515    0.023569476   0.0024266503    0.039550068   0.0040681773
            545    0.028191389   0.0029903093    0.021695342   0.0023141365    0.037792621    0.004032813
            550    0.027846018   0.0029907985    0.021496363   0.0022733325    0.037183257   0.0041438883
            555    0.021702617   0.0026130973     0.01695976   0.0020534457    0.028624834   0.0034674395
            560    0.022377407   0.0026562906    0.016720368   0.0019918617    0.030921088   0.0036862498
            565    0.018662849   0.0024403533    0.014429412   0.0018961794    0.024872613   0.0032686638
            570    0.015148195   0.0021869268    0.011677167   0.0016952007    0.020262113   0.0029445662
            575    0.020398567   0.0026663114    0.015543465   0.0020366736    0.027598439   0.0036333784
            580    0.016389244   0.0023564111     0.01255619   0.0017972647    0.022061377   0.0032143963
            585     0.01649487   0.0042823622     0.01254076   0.0032789141     0.02232573   0.0057322668
            590    0.016051429   0.0022484042    0.012327771   0.0017354228    0.021524178   0.0030299776
            595    0.012222521   0.0020091563     0.00929988   0.0015308154    0.016560656   0.0027417031
            600    0.014008515   0.0021672714    0.010583593    0.001642382    0.019168283   0.0029807941
            605    0.011297839    0.001928076   0.0086279952   0.0014739192    0.015261953   0.0026276696
            610    0.012688251   0.0020763136   0.0096886834   0.0015931082    0.017152253   0.0028188069
            615   0.0075723969   0.0015460526   0.0058341097   0.0012090668    0.010159928   0.0021113614
            620   0.0088139816   0.0016657899   0.0067917967   0.0012902182    0.011790364   0.0022405775
            625     0.01168866   0.0019219521   0.0088003921   0.0014531733    0.016025122   0.0026450466
            630   0.0086866987   0.0016750574   0.0065796718   0.0012729252     0.01181916   0.0022882234
            635    0.010008307   0.0018253666   0.0078163666   0.0014158601    0.013226771    0.002461786
            640   0.0092062344   0.0017106377     0.00679022   0.0012663778    0.012886715   0.0024030986
            645     0.00592525    0.001363144   0.0047357904   0.0010917496    0.007660096   0.0017848197
            650   0.0092669228    0.001722733   0.0069527171   0.0013009545    0.012763377   0.0023801725
            655   0.0066727731   0.0015261425   0.0051880153   0.0011282467   0.0088747979   0.0021877102
            660   0.0050398879   0.0012599624   0.0038316607   0.0009633793   0.0068623049   0.0017266605
            665   0.0056771189    0.001339312   0.0043982233   0.0010439503    0.007595038   0.0018107393
            670   0.0056419608   0.0013301096    0.004245042   0.0010077242   0.0077616407   0.0018406046
            675   0.0055540456   0.0014287848   0.0044544538   0.0011457127   0.0071288595   0.0018665282
            680   0.0068467947   0.0014612626   0.0052867306   0.0011360455   0.0091662585   0.0019722382
            685   0.0078936855   0.0015787774    0.006052461   0.0012163198    0.010624346   0.0021369983
            690   0.0045455542    0.001309486   0.0034896919   0.0010076286   0.0060851061   0.0017579193
            695   0.0050819448   0.0012709356   0.0037380872  0.00093832354   0.0071432893   0.0017932624
            700   0.0043857223    0.001172098   0.0033625851  0.00090362533   0.0059238255   0.0015919279
            705   0.0060178872   0.0014498726   0.0048336695   0.0011274716   0.0077208724    0.001961096
            710   0.0050632414   0.0012660179      0.0038901  0.00097860287   0.0068045538   0.0017119356
            715   0.0050433613   0.0012612624   0.0037517967  0.00094328694   0.0070054181   0.0017619753
            720   0.0041592957   0.0011539267   0.0030053541  0.00083521153   0.0059504442   0.0016555495
            725   0.0042244258   0.0012660725   0.0032582953  0.00098510974   0.0056434654   0.0016897665
            730   0.0044247459    0.001182689   0.0033986634  0.00091088827   0.0059347979   0.0015936066
            735   0.0041135735   0.0011409288   0.0031306362  0.00087223148   0.0055778712   0.0015545484
            740   0.0063867707   0.0014285204   0.0046465386    0.001041861   0.0090656582   0.0020333272
            745   0.0040479312   0.0011236565   0.0029754222  0.00082831421   0.0057020649   0.0015917707
            750   0.0024828251  0.00087910913   0.0018852901  0.00066995665   0.0033578951   0.0011927724
            755   0.0015655862  0.00070014922   0.0012193358  0.00054793641   0.0020748379  0.00093315561
            760   0.0043963826   0.0011753612   0.0033070268  0.00088714892   0.0060326211   0.0016198902
            765   0.0012562385  0.00062809831   0.0010041297  0.00050371923   0.0016168147  0.00081193656
            770   0.0021679632  0.00082026988   0.0016551821   0.0006306824      0.0029301     0.00111438
            775   0.0031538135   0.0010925097   0.0024065946  0.00080460601   0.0042754782   0.0015449717
            780   0.0025277151  0.00089383813    0.001845114  0.00065570317   0.0035913565   0.0012773268
            785   0.0031610484   0.0009999056   0.0021908923  0.00069356519   0.0047172309   0.0014932399
            790    0.003192461    0.001009887   0.0023531333  0.00074644807   0.0044752861   0.0014196372
            795   0.0015555502  0.00069577884   0.0011331332  0.00050980798   0.0022207283   0.0009979921
            800   0.0028251701  0.00094171653   0.0020152141  0.00067322577   0.0041008003   0.0013702654
            805   0.0024662425  0.00087284286   0.0018053781  0.00064057795   0.0034704602   0.0012311073
            810   0.0022408643  0.00084713526    0.001632605  0.00061926249   0.0031770148    0.001203585
            815   0.0025408403  0.00089849001   0.0019267787  0.00068447478   0.0034747899   0.0012369101
            820   0.0012735814  0.00063681372   0.0010737495  0.00054023537   0.0015315486  0.00077155705
            825   0.0022105082  0.00083554162   0.0015719728  0.00059444309   0.0032037055   0.0012116445
            830   0.0018943737  0.00077341327     0.00138513  0.00056712253   0.0026753261    0.001095056
            835  0.00063268508  0.00044735408  0.00050981994  0.00036049811  0.00079814325  0.00056436411
            840   0.0015638095  0.00069933428   0.0012597439  0.00056848907   0.0020032653  0.00090584175
            845    0.001287515  0.00064395156  0.00096871549  0.00048667258    0.001765074  0.00088719678
            850   0.0015789436  0.00070612305   0.0012323569  0.00055448888   0.0020962705  0.00094492747
            855  0.00065374951  0.00046233715  0.00046004802  0.00032535732  0.00095802321  0.00067749756
            860   0.0012570388  0.00062850335  0.00088329731  0.00044162763   0.0018465306  0.00092333742
            865   0.0016034494  0.00071750937   0.0012309804  0.00055471383    0.002177551  0.00098717069
            870  0.00062827529  0.00044424097   0.0004402641  0.00031129943  0.00092589036  0.00065468912
            875  0.00062427369  0.00044141082  0.00047761503  0.00033863543  0.00084112846  0.00059718765
            880   0.0019135734   0.0007817733   0.0013946299  0.00057104071   0.0027133814   0.0011118954
            885   0.0018782713  0.00076789038   0.0013214406   0.0005396772   0.0027557343   0.0011292637
            890  0.00063318928  0.00044771005  0.00045138055  0.00031917974  0.00091463786  0.00064677119
            895  0.00095194877  0.00054961388  0.00068204082  0.00039376296   0.0013665946  0.00078912717
            900   0.0012647459  0.00063237115  0.00093563826  0.00047009589   0.0017685954   0.0008869777
            905    0.001567507  0.00070099079   0.0011021128  0.00049292302    0.002299888   0.0010286696
            910   0.0012557183  0.00062783699  0.00097266907   0.0004897987   0.0016821449  0.00084737257
            915  0.00067959984  0.00048056536  0.00045707083  0.00032318291   0.0010488996  0.00074198264
            920   0.0012665706  0.00063339858  0.00089286916  0.00044665194   0.0018519328  0.00092613006
            925  0.00067406165  0.00047749851  0.00048708283  0.00034618998  0.00096069628  0.00067933716
            930  0.00033306123  0.00033304458  0.00022184074  0.00022182964  0.00052015202  0.00052012601
            935  0.00063316528  0.00044769414  0.00047127651  0.00033437126  0.00087839136  0.00062343458
            940  0.00094490595  0.00054552243  0.00071182872   0.0004135793   0.0013052181  0.00075958128
            945    0.001282577  0.00064133875    0.001004978  0.00050599314   0.0016937735  0.00085345766
            950  0.00062464186  0.00044166687  0.00043412565  0.00030697194  0.00092744298  0.00065579235
            955  0.00069614244  0.00049349509  0.00050833136  0.00036167526  0.00098060824  0.00069359397
            960  0.00064145659  0.00045355734  0.00046476991  0.00032938444  0.00091391757  0.00064827157
            965  0.00094012004  0.00054275213  0.00065303722   0.0003770417   0.0013970868  0.00080669215
            970  0.00031596638  0.00031595058  0.00022709884  0.00022708748  0.00045165266  0.00045163005
            975  0.00094805122  0.00054733348  0.00071086835  0.00041307631   0.0013184154  0.00076665112
            980  0.00092889155  0.00053662364   0.0007254582   0.0004227577   0.0012262825  0.00071244584
            985  0.00063386154  0.00044819227  0.00044525009  0.00031483466  0.00093078031  0.00065828843
            990  0.00062705084  0.00044337396  0.00042120048  0.00029782356   0.0009692597  0.00068533688
            995  0.00063246099  0.00044719658  0.00044137656  0.00031209069  0.00093582233  0.00066169396
           1000  0.00063246099  0.00044719658  0.00044137656  0.00031209069  0.00093582233  0.00066169396
