#    y_j1-ptj20        central        num_err    min (scale)        num_err    max (scale)        num_err
           -2.4      1847.9168      11.020352      1529.9332      9.1217588      2277.2895      13.686888
           -2.3      1935.3017      11.263318       1602.856      9.3306319      2383.9543      13.978415
           -2.2      2042.8932      11.573745      1690.3196      9.5797271      2519.4638      14.367575
           -2.1      2141.4016      11.847781      1770.0613      9.8026613      2644.0543      14.719084
             -2      2204.2836      12.052851      1822.9729      9.9772063       2720.028      14.999058
           -1.9      2277.4127      12.227458      1881.3136      10.106566       2814.081      15.206525
           -1.8      2359.3971      12.533453      1949.3965       10.34634      2914.6888      15.610659
           -1.7      2431.1836      13.769823      2008.9747       11.27237      3002.8216      17.399195
           -1.6      2501.2481      12.841757      2067.3903      10.622878      3088.4027      15.992236
           -1.5      2539.6667      13.054649        2097.84      10.781265      3138.1398      16.330809
           -1.4      2616.9865      13.096232      2161.1002      10.837256       3234.834      16.331076
           -1.3      2636.4811       13.12259      2179.0633      10.863938      3255.5716      16.370866
           -1.2      2718.1948      13.375141      2243.9783      11.129848      3361.1554      16.880815
           -1.1      2741.3418      13.417257      2262.0905      11.077763      3391.3586      16.724421
             -1      2811.7347      13.779207      2321.6531      11.359984      3475.8747      17.206049
           -0.9      2861.7666      13.924755      2361.9647      11.481708      3539.5048      17.374379
           -0.8      2850.4863      13.733703      2351.3722       11.32992      3527.8273      17.122334
           -0.7       2871.741      13.753217      2368.6798       11.35452      3554.6018      17.128478
           -0.6      2923.9383      13.854215      2410.4132      11.425405      3621.6028      17.268916
           -0.5      2926.4703      13.828064      2413.5872      11.416762      3622.6799      17.229954
           -0.4      2965.9508      14.000588      2445.9473      11.546574      3672.0117      17.464251
           -0.3       2983.113      14.005874      2460.6074       11.56388      3692.2658      17.464421
           -0.2      2995.4574      14.044109      2470.7563      11.590789      3707.5886      17.518622
           -0.1      2974.3002      13.998425      2451.9808      11.546386      3683.8048      17.471875
              0      3008.8716      14.023063      2481.2333      11.584427      3725.3073       17.51344
            0.1      2992.8877       14.00074      2469.5667      11.560477      3702.8059      17.468314
            0.2       2971.003      14.924198      2450.5243       12.23378      3677.3668      18.921174
            0.3      2950.7204      13.948576      2434.7589      11.507017      3650.6304      17.387488
            0.4      2933.7737      14.113967      2419.0642      11.619126      3632.8269      17.666082
            0.5      2943.9936      13.879546       2428.181       11.45642      3644.1951      17.288819
            0.6      2903.7951      13.881863      2396.3873      11.457592      3591.9457      17.309059
            0.7      2855.6082      13.714865      2356.2509      11.327167      3533.0334      17.137052
            0.8      2838.7698      13.682479      2341.1321      11.285395      3514.4589      17.051935
            0.9      2785.4127      13.502162      2299.7811      11.157682      3443.6919      16.802392
              1      2746.8957      13.391212      2267.8358      11.066456      3396.2564      16.673573
            1.1      2744.3981      13.403681      2264.4523      11.064424      3395.7087       16.69194
            1.2      2651.9914      13.197424      2190.0516      10.905894      3277.9004      16.420284
            1.3      2612.2764      13.035391      2157.2489      10.778654       3229.008      16.226712
            1.4      2575.4314      13.048805      2128.5449      10.853417      3180.2089      16.920566
            1.5      2483.9595      12.746318      2051.1687      10.533323       3070.691      15.847476
            1.6      2406.2764      12.649737      1989.7984      10.451396      2969.4696      15.737879
            1.7      2362.4844      12.448768      1953.1086      10.299002      2916.3927      15.462535
            1.8      2284.9694      12.218657      1890.5582      10.121844      2818.0199       15.19384
            1.9      2239.9492      12.158415      1851.6522      10.053827      2765.4755      15.111392
              2      2129.1023      11.796816      1760.0356      9.7589885      2628.5828      14.669427
            2.1      2051.9535      11.596393      1698.4995      9.6043902      2529.3036      14.391741
            2.2      1952.4058      11.326819      1617.3587      9.3869524      2404.4349      14.043902
            2.3      1862.1906      11.023994      1542.4207      9.1439657      2293.5919      13.668535
            2.4      1785.7355      10.911144       1478.347      9.0274681      2200.8639      13.560369
            2.5      1672.2011      10.811019      1385.9868      8.9799652      2058.0235      13.358326
            2.6      1575.4147      10.161876      1305.6001       8.432867      1939.1794      12.582134
            2.7      1481.4755      9.8359622      1228.6187      8.1669353      1822.0986      12.167753
            2.8      1375.9471      9.5335072       1140.599      7.9036699      1693.1666      11.812861
            2.9      1282.3046      9.1853131      1064.1948      7.6238048      1575.7013      11.359058
              3      1174.4487      8.7980475      975.97688      7.3183154      1440.9292       10.86973
            3.1       1071.999      8.3810537      890.87678      6.9706128      1315.1695       10.35266
            3.2       967.9146      7.9493742      804.76213      6.6156292      1186.8038      9.8106004
            3.3      868.83094       7.554896       722.2838      6.2841897      1065.5581      9.3235697
            3.4      793.61909       7.215588      661.22711      6.0147967      970.63837      8.8892388
            3.5      694.76751      6.7669347      578.26699       5.632673      850.87904      8.3457811
            3.6      615.01499       6.349286      512.75402      5.2976645      751.58424      7.8009915
            3.7      531.32429      5.9427134       443.0212      4.9536495      649.31731       7.311388
            3.8       460.1713      5.4892937      383.88593      4.5788212      561.96612      6.7521901
            3.9      388.80318      5.0613331      324.51884      4.2211059      474.53567      6.2274467
              4      333.13469      4.6714472      277.87773      3.8970877      406.93813      5.7449752
            4.1      276.10352      4.2650944      230.95677      3.5687076      336.09526      5.2292384
            4.2      231.39278      3.9029747       193.5294      3.2633224      281.76714      4.7912762
            4.3      184.91289      3.5395695      154.98712      2.9620676      224.54098      4.3879119
            4.4      154.91292      3.1771457      129.39238       2.655794      188.94031      3.8939578
            4.5      15.781352      1.0224698      13.493857     0.87238625      18.699423      1.2207445
            4.6      11.044223     0.84614177      9.4162633     0.72217306      13.136993      1.0083551
            4.7      7.9192049     0.71882175      6.7057734     0.61088645      9.4866283     0.86363962
            4.8      7.5870817     0.72034194      6.4417583     0.61190531        9.05103     0.86407616
            4.9      4.5708917      0.5508022       3.842565     0.46192352      5.5188767     0.67159389
              5      4.5708917      0.5508022       3.842565     0.46192352      5.5188767     0.67159389
