#pt_bb-mbbZ1000        central        num_err    min (scale)        num_err    max (scale)        num_err
            320     0.45391595    0.012029391     0.35389818   0.0094041046     0.59720107    0.015911811
            325     0.40956832    0.011467504      0.3218887     0.00903962     0.53444505    0.015088973
            330     0.38820312    0.011148224     0.30249055   0.0086992279     0.51116098    0.014773698
            335     0.35353592    0.010579778     0.27562156   0.0082770676     0.46530556    0.014005904
            340     0.35825189      0.0106478     0.27891393   0.0083059878     0.47226748    0.014173989
            345      0.3171019    0.010050539     0.24817715   0.0079033742     0.41572332    0.013272152
            350     0.28153269   0.0094637642     0.21853157   0.0073570447     0.37230455    0.012614913
            355     0.27225201   0.0093670077     0.21264883   0.0073314539     0.35768245    0.012657504
            360     0.26983186   0.0092424318     0.20885333    0.007174928     0.35789789    0.012322618
            365     0.23835046   0.0087455665     0.18707419   0.0069074881     0.31157246    0.011616306
            370     0.22792519   0.0086871614     0.17761132    0.006795572     0.30022892    0.011502248
            375     0.21042246    0.008208998     0.16301643   0.0063741245     0.27890046    0.010951983
            380     0.20012225   0.0082242257     0.15498404   0.0063784704     0.26522623    0.010965772
            385     0.19096367   0.0078397256     0.14671625   0.0060272785     0.25518031    0.010545262
            390      0.1772723   0.0075813794     0.13728552   0.0059274944     0.23513804    0.010187429
            395     0.17030809   0.0073929263     0.13172136   0.0057318959     0.22612794   0.0098711935
            400     0.14984631   0.0069179144      0.1163504   0.0053812002     0.19811098   0.0092418122
            405     0.15229873   0.0069839977     0.11875729   0.0054405562     0.20060685   0.0094958799
            410     0.13751533   0.0065807842     0.10559229   0.0050703472     0.18392612   0.0088362324
            415     0.11768134   0.0061503664    0.090557967   0.0047454068     0.15705285   0.0082480638
            420     0.12377035   0.0062810445    0.095072373   0.0048387081     0.16550717   0.0084400022
            425     0.10801947   0.0058546054     0.08302048   0.0045071575      0.1444343   0.0078805303
            430     0.10550147   0.0057921471    0.080568019   0.0044307098     0.14189907   0.0078279834
            435    0.096182001   0.0055010843    0.073754798   0.0042346564     0.12885601   0.0073988648
            440    0.086570892   0.0052595565    0.066280248   0.0040311533     0.11620079   0.0071028643
            445    0.089567374   0.0055048542    0.068284586   0.0042179662     0.12075279   0.0074247125
            450    0.099491452   0.0064170437    0.075954141   0.0049334845     0.13394182    0.008615721
            455    0.069899096   0.0047579511    0.053719288   0.0036459272     0.09350561   0.0064443956
            460    0.086520416   0.0058082876     0.06563984   0.0044148594     0.11716351   0.0078831045
            465    0.072125586   0.0048040959    0.054837683   0.0036504659    0.097529367   0.0065782774
            470    0.064969252   0.0045283923    0.049252037   0.0034422327    0.088042921   0.0061549022
            475    0.061151309   0.0044132926    0.046674094   0.0033799406    0.082348603   0.0059643278
            480    0.059266403   0.0043890454    0.044705626   0.0033029523    0.080784154   0.0060239202
            485    0.055175838   0.0041766007    0.042072805   0.0031978653    0.074418599   0.0056613685
            490    0.045604986   0.0038141436    0.034706411   0.0028720059    0.061628651   0.0053179347
            495    0.046707187   0.0041895733    0.035202569   0.0031861951    0.063674398    0.005684579
            500      0.0522887   0.0040900233    0.039280424   0.0030794032    0.071548748   0.0056163594
            505    0.047336503   0.0038776384     0.03556489   0.0029236248    0.064799024   0.0053270907
            510     0.03934068   0.0035208849    0.029519256    0.002649256    0.053925498   0.0048393073
            515    0.041375446   0.0036196163    0.031020952   0.0027192973    0.056776142   0.0049834485
            520    0.034962761   0.0033198144    0.026046058   0.0024775427    0.048244362   0.0045931109
            525    0.034312285   0.0032873891    0.025755662   0.0024780833    0.047004274   0.0045208445
            530    0.028503761   0.0030382962    0.021424394    0.002282583    0.039027019   0.0041850957
            535    0.031051901   0.0031217186    0.023270332   0.0023476554     0.04264012   0.0043001601
            540    0.030018447   0.0031581889    0.022421104   0.0023685944     0.04132032   0.0043491262
            545    0.029673558   0.0030622287    0.022532629   0.0023334215    0.040192349   0.0041637277
            550    0.026579616   0.0029011342    0.019580624   0.0021399886    0.037101016   0.0040560982
            555    0.021467587   0.0026338493    0.015931284   0.0019573665    0.029708604   0.0036499872
            560    0.026068331   0.0028621257    0.019293413   0.0021220793    0.036199512    0.003980733
            565    0.022779368   0.0026850292    0.017020696   0.0020107071    0.031373877   0.0037076251
            570    0.019129436   0.0024500915    0.014193341   0.0018208243    0.026512205   0.0034031536
            575     0.01718866   0.0023461176    0.012804442   0.0017533118    0.023755278   0.0032505366
            580    0.024006587   0.0027544152    0.017897375   0.0020580226     0.03313395   0.0038131711
            585    0.017268571   0.0023293467    0.012822369     0.00173373    0.023925578   0.0032336021
            590    0.018299232   0.0024052231    0.013335734   0.0017538742    0.025790468   0.0033922946
            595    0.021461921   0.0026029345    0.015933509   0.0019375089    0.029750116   0.0036165017
            600    0.013587739   0.0020743634   0.0099609124   0.0015237399    0.019071509   0.0029162561
            605    0.010120992   0.0017903015    0.007495134   0.0013288352    0.014066226   0.0024955904
            610    0.013214262   0.0020808444    0.009785138    0.001545677    0.018372909    0.002901957
            615    0.011957503   0.0019402666   0.0090060824   0.0014680063    0.016338968   0.0026625063
            620    0.011488395   0.0020680789   0.0083602481   0.0015028775    0.016228643   0.0029293606
            625    0.011634086   0.0019134398   0.0085984954    0.001417915    0.016199776   0.0026698035
            630   0.0095680032   0.0017531579   0.0069746139   0.0012793775     0.01351487   0.0024819377
            635    0.011503041   0.0019189398   0.0085440416   0.0014322398    0.015962097   0.0026694489
            640   0.0076439775   0.0015610234   0.0057203761   0.0011717766    0.010517255   0.0021557484
            645    0.014813341   0.0021620777    0.011071685   0.0016209137    0.020431965   0.0029963646
            650   0.0097743337   0.0017559046   0.0071122369   0.0012785845    0.013826939   0.0024882668
            655    0.009817607   0.0017637121   0.0073122849   0.0013184549    0.013579232   0.0024474057
            660   0.0097438015   0.0020054633    0.007339584   0.0015263893    0.013309836   0.0027193081
            665   0.0091966146    0.001776436   0.0068897159   0.0013272192    0.012646923   0.0024634058
            670   0.0065553822   0.0014317567    0.004809884   0.0010519726   0.0091913085   0.0020118883
            675   0.0078375111    0.001567506   0.0059160705    0.001187748    0.010697375   0.0021487663
            680   0.0073087715     0.00152423   0.0055550861   0.0011635769   0.0099012005    0.002074708
            685   0.0062838094   0.0014054831   0.0046442817    0.001043147   0.0087646179   0.0019650342
            690   0.0063242337   0.0014143435    0.004692333   0.0010521025   0.0087823049   0.0019696707
            695   0.0072588555   0.0015138699    0.005505106    0.001153668   0.0098823289   0.0020736105
            700   0.0069027292   0.0014723215   0.0049977271   0.0010681356   0.0098195438   0.0020978031
            705   0.0055280512   0.0013501182    0.004095022   0.0010014307   0.0076838976   0.0018849826
            710   0.0056854981   0.0013403183   0.0041597359  0.00098206742   0.0079960624   0.0018880569
            715   0.0066230732   0.0014454138   0.0048790716   0.0010671062    0.009249972   0.0020223989
            720   0.0052727731   0.0012801547   0.0038053141  0.00092487318   0.0075156303   0.0018259103
            725   0.0052781912   0.0012884523   0.0039283553  0.00096606211   0.0073155663   0.0017875558
            730   0.0047256183   0.0012212363   0.0035526691  0.00092226034   0.0065111645   0.0016977866
            735    0.003167699   0.0010021796   0.0023183834  0.00073518918   0.0044631933   0.0014159208
            740   0.0047314685   0.0012218203    0.003455054  0.00089463219   0.0066802321    0.001729696
            745   0.0028138535  0.00093834608   0.0021562145  0.00072277494   0.0037820568   0.0012699163
            750   0.0053780232   0.0013071399   0.0038365986  0.00093305308   0.0077670988   0.0018890135
            755   0.0028512285   0.0009506053   0.0021421929  0.00071684835   0.0039115886   0.0013086315
            760   0.0022158864  0.00083765673     0.00162008  0.00061308977   0.0031182793   0.0011804735
            765   0.0025176471  0.00089012625   0.0018169508  0.00064240634   0.0035839296   0.0012672297
            770   0.0025331893  0.00089566209   0.0018875951  0.00067080522   0.0035042657   0.0012432866
            775   0.0025197039  0.00089087091   0.0019068507  0.00067685368   0.0034256263   0.0012148372
            780   0.0021996719  0.00083146554   0.0015777431  0.00059644412   0.0031528211   0.0011917106
            785   0.0015743417  0.00070405545   0.0011255302  0.00050342057   0.0022659224   0.0010133983
            790   0.0037966867   0.0010960238   0.0028381433  0.00082241775   0.0052434414    0.001518088
            795   0.0015954542  0.00071350851   0.0012590396  0.00056598588   0.0020793998  0.00093492198
            800   0.0040788636   0.0011312423   0.0031108364  0.00086627231   0.0055128852   0.0015354776
            805   0.0022298359  0.00084313679   0.0016359424  0.00061961246    0.003134902   0.0011892855
            810   0.0019018247  0.00077641953   0.0014557983  0.00059791222   0.0025656743   0.0010547909
            815   0.0012650661  0.00063264689  0.00090373749  0.00045192033   0.0018211445  0.00091084691
            820   0.0016313245  0.00073143242   0.0012593757  0.00056543411   0.0021769428  0.00098329523
            825   0.0019055782  0.00077797444    0.001460024  0.00059980489   0.0025703001   0.0010558086
            830   0.0022142937  0.00083693151   0.0016419768  0.00062369681   0.0030822809   0.0011697165
            835   0.0012553101  0.00062765963  0.00095503801  0.00047949002   0.0017030972  0.00085547293
            840   0.0015885314  0.00071045697   0.0011737495  0.00052649505   0.0022196318  0.00099641997
            845   0.0018891397  0.00077121869   0.0013548299  0.00055314374   0.0027078191   0.0011054744
            850    0.002527307  0.00089491022   0.0018405922  0.00065465974   0.0035835694   0.0012738457
            855  0.00064503398   0.0004560851   0.0005142057  0.00036374552  0.00082319329  0.00058240146
            860   0.0028641376  0.00095486019   0.0020972629    0.000702136   0.0040403602   0.0013516482
            865  0.00062700282  0.00044333682  0.00048782713  0.00034659014  0.00083464584  0.00059369983
            870   0.0012617367  0.00063085535  0.00089965585  0.00044986996   0.0018197039  0.00090982222
            875   0.0018782553  0.00076676196   0.0013861705  0.00056776538   0.0026258183   0.0010752097
            880  0.00095602242  0.00055199702  0.00067939975   0.0003922844   0.0013836975  0.00079893593
            885   0.0009433133  0.00054461357   0.0006677231  0.00038554545   0.0013712285  0.00079170068
            890    0.001312517  0.00065646025  0.00092119247  0.00046067746    0.001927619  0.00096431803
            895   0.0012684114  0.00063421689  0.00090957182  0.00045481016   0.0018182713  0.00090912692
            900  0.00031543016  0.00031541439  0.00022741097   0.0002273996  0.00044936375  0.00044934126
            905  0.00094666666  0.00054654119  0.00067697478  0.00039083911   0.0013607123  0.00078558555
            910   0.0009354542  0.00054005895   0.0006577831  0.00037983867   0.0013702521  0.00079122199
            915  0.00062743499  0.00044364646  0.00049249301  0.00034991717  0.00082393757  0.00058526527
            920  0.00063234895  0.00044711587  0.00049059625  0.00034817099  0.00084166465   0.0005975873
            925  0.00095659061   0.0005524257  0.00072615444  0.00042238569   0.0013010724  0.00075343038
            930  0.00063493397  0.00044894734  0.00049814324  0.00035383983  0.00082991595  0.00058971424
            935  0.00094769109  0.00054712992  0.00066935575  0.00038647627   0.0013817047  0.00079777391
            940  0.00096823528   0.0005590688  0.00072966787  0.00042285248   0.0013264826  0.00076891659
            945  0.00063639854  0.00045005362  0.00050204881  0.00035757396  0.00083187677  0.00059078834
            950   0.0012298279   0.0006169663  0.00095775911  0.00048652285    0.001627643  0.00081626291
            955  0.00062227289  0.00044019625  0.00042781112  0.00030278098   0.0009342537  0.00066068271
            960  0.00031426169  0.00031424598  0.00022320928  0.00022319812  0.00045491797   0.0004548952
            965  0.00031910365   0.0003190877  0.00027926371  0.00027924975  0.00036078433  0.00036076629
            970   0.0010455782  0.00060697827  0.00079967188  0.00046472869   0.0014011205  0.00081671011
            975  0.00092807524  0.00053612477  0.00063685475  0.00036823656   0.0013969428  0.00080655368
            980  0.00064857141    0.000458611  0.00045579832  0.00032231635  0.00095122049  0.00067258956
            985   0.0003145258  0.00031451008  0.00022095238  0.00022094133   0.0004609924  0.00046096935
            990   0.0009514606   0.0005493774  0.00067278912  0.00038845552   0.0013852181  0.00079989437
            995  0.00032889956  0.00032888312  0.00022942777   0.0002294163  0.00048609044  0.00048606615
           1000  0.00032889956  0.00032888312  0.00022942777   0.0002294163  0.00048609044  0.00048606615
