# dy_bbZ-j1-ptj        central        num_err    min (scale)        num_err    max (scale)        num_err
# 60
           -3.3      215.02379       1.969076      172.22224      1.5732999      275.25129      2.5453783
           -3.2      238.23812      2.0368351      191.09363      1.6353683      304.50485      2.6211838
           -3.1      258.60123      2.2356016      208.33386      1.7971278      328.99301      2.8681339
             -3      286.83882       2.515436      231.32385      2.0091967      364.49331      3.2452234
           -2.9      312.41848      2.3264229      252.54156      1.8782076      396.01691      2.9777643
           -2.8      337.73322      2.4019239      273.46224      1.9462955      427.36436      3.0617067
           -2.7      365.74007       2.509931      296.68093      2.0311193      461.70489      3.1975811
           -2.6       389.0305      2.5353224      315.99538      2.0573735      489.88412      3.2141611
           -2.5      422.17549      2.6132713      342.95261      2.1233682      531.59616      3.3091015
           -2.4      451.65619      2.7190741      366.90747      2.2070061      568.77733      3.4477011
           -2.3      485.96865      2.8028451      395.18507       2.279457      611.32234      3.5466345
           -2.2      524.22749      2.8902409      426.51194      2.3522387      659.13133      3.6573187
           -2.1      555.75806      2.9796091      452.67352      2.4359329      697.87632      3.8090034
             -2      591.24422      3.0977632      482.02837      2.5250564      741.77294      3.9111015
           -1.9      625.25497      3.1810327       510.1624      2.5962221       783.7704      4.0128569
           -1.8      659.45812      3.2433751      538.26811      2.6488825      826.34148      4.0897428
           -1.7      688.91531      3.3324221      562.99148      2.7271662      862.12906      4.1984768
           -1.6      723.66351       3.394531      591.83831      2.7816977      904.87634      4.2823326
           -1.5      757.32764       3.490074      619.67666      2.8564253      946.48714      4.3996016
           -1.4      789.44971      3.5442085      646.62043      2.9036362       985.5987      4.4550064
           -1.3      826.79774       3.617588       677.5338      2.9691121      1031.6514      4.5455844
           -1.2      855.29244      3.6810373      701.68484      3.0233414      1065.8826      4.6205488
           -1.1      878.34316      3.7216457      721.04489      3.0615396      1093.8963      4.6679254
             -1      900.48743      3.7677641      740.04154      3.1001852      1120.0372      4.7153638
           -0.9      936.43598      3.8476752      769.75727      3.1665727      1164.5125      4.8127058
           -0.8      954.51064       4.078431       785.1131      3.3435977      1186.1677      5.1234753
           -0.7      962.28445      3.8863378      792.86372       3.208316      1193.4291      4.8894659
           -0.6      992.91296      3.9631702      818.04748      3.2680584      1231.5863      4.9515665
           -0.5      998.83754      3.9599343      823.26295      3.2688732      1238.3787      4.9433588
           -0.4      989.71524      3.9408039      815.83535      3.2521627       1226.956      4.9179885
           -0.3      989.64172      3.9368726      816.81359       3.254957      1224.9671      4.9081031
           -0.2      981.35903      3.9242985      809.94378      3.2425084      1214.7765      4.8888981
           -0.1      983.37368      3.9338901      811.72267      3.2509507      1217.0836      4.8994079
              0      983.67998      3.9252495      812.02632      3.2456843      1217.3718      4.8935993
            0.1      982.74227       3.929105      811.43657      3.2509949      1215.9033       4.902707
            0.2      988.14817      3.9360211      815.22573      3.2522386      1223.7616      4.9032405
            0.3      984.29092      3.9325369      811.79058      3.2488802      1219.4543      4.9066897
            0.4      992.29131      4.1381752      818.26608      3.3976144      1229.5604      5.2146047
            0.5      973.77009      3.9167257      802.53179      3.2314227      1207.3915      4.8929626
            0.6      972.83983      3.9065068      800.66621      3.2196278      1208.1478      4.8799595
            0.7      946.19319      3.8588537      778.62122      3.1865473      1175.2028      4.8521518
            0.8      930.68412      3.8328535      765.21682      3.1547471      1157.0573      4.7974517
            0.9      910.52668      3.8073092      748.04947      3.1298451       1132.989      4.7668989
              1      880.97841      3.7206741       723.1965      3.0605177      1097.1571       4.669001
            1.1      846.04596      3.6489855      693.52926      2.9967477      1055.3963      4.5794156
            1.2      824.17137      3.6292024      675.57072      2.9758242      1028.0692      4.5595339
            1.3       793.9856      3.5424194      650.26757      2.9035406      991.34412        4.45498
            1.4      770.01191      3.6414279      630.21347      2.9793637      962.07563      4.5877078
            1.5      723.44896      3.3874669      591.28292      2.7704948      905.31432      4.2705291
            1.6      688.14037      3.3048769      561.98869      2.7008995      861.82093      4.1677101
            1.7      659.91035      3.7182289      538.27994      2.9951425      827.57639      4.7569425
            1.8      627.10359      3.1610468      511.07207       2.577417      787.14659      3.9909453
            1.9      588.51519      3.0647215      479.36778      2.4997214      739.10823      3.8779993
              2      556.77077      3.0445347      453.27399      2.4753998      699.61045      3.8551604
            2.1       519.5052      2.8930427      422.58028      2.3526615      653.33439      3.6611923
            2.2       487.8379      2.8167213      396.86717      2.2904183      613.38375      3.5644157
            2.3      453.46827      2.8006666      368.66516      2.2709215      570.55231      3.5539288
            2.4      426.03077      2.8778421      345.95776      2.3192753      536.64327      3.6835161
            2.5      393.98507      2.5445498      320.10571      2.0713168       495.9505      3.2342996
            2.6      367.49354      2.4880113      298.10255       2.017602      463.84196      3.1665802
            2.7      335.56482      2.3279779      271.77288      1.8892125      424.49226      2.9650797
            2.8      306.38737      2.3084558      247.75059      1.8662965      388.24693       2.953294
            2.9      282.29803      2.1648327      227.85429      1.7499375      358.42463      2.7670986
              3      260.88611      2.0652231      209.88535      1.6650334       332.4128      2.6472803
            3.1      238.53633      2.1742304      191.86913      1.7457311      303.99756      2.7931904
            3.2      215.79641      1.9108981      172.78604      1.5316737      276.37588      2.4637205
            3.3      198.31952      1.8091103      158.68947       1.451033      254.16991      2.3344033
            3.4      176.72589      1.7179718      141.05155      1.3743592      227.08432      2.2215595
            3.5      159.06148      1.6911114      126.60198      1.3418234      205.00311      2.2025909
            3.6      143.36414      1.5255216      113.84396       1.214298       185.2195      1.9821526
            3.7      130.61178      1.7797385      103.58252      1.4077137      168.96846      2.3163748
            3.8       117.5063      1.4218335      93.062506      1.1275668      152.25224      1.8531035
            3.9      104.06708      1.3344474      82.426122      1.0880134      134.85467      1.7856268
              4      92.785109      1.4529205       73.32254      1.1467595      120.50418      1.8963892
            4.1      83.372892      1.2413629      65.781686     0.98121539      108.47264      1.6232561
            4.2      73.520725      1.1761162      57.886689      0.9291331      95.870877      1.5376314
            4.3      65.051956      1.0250995      51.104231     0.80724201      85.031404      1.3475643
            4.4      57.603968      1.1967111      45.027086     0.93410079      75.683573      1.5871044
            4.5      50.060974     0.89128402      39.223907     0.70088098       65.63292       1.174612
            4.6        44.5373     0.84355242      34.744782     0.66009971      58.645702      1.1165179
            4.7      38.542329     0.78225817      30.013735      0.6107477      50.845425      1.0374705
            4.8      35.250495     0.75305688      27.508215      0.5900233      46.402243     0.99565285
            4.9      29.345017     0.68361554      22.768401     0.53203486      38.858351     0.90909068
              5      24.296415     0.62097773      18.814626     0.48216505      32.242201       0.828568
            5.1      21.601237     0.59320431      16.677616      0.4592929      28.746102     0.79282054
            5.2      20.361489     0.61090849      15.733962     0.47830833      27.087487     0.80768493
            5.3      17.278454     0.52307326      13.208569      0.4009073      23.230723      0.7057337
            5.4      15.237621     0.49226717      11.723519     0.37993675      20.354695       0.660346
            5.5      12.145116     0.43897466      9.3341665     0.33907461      16.249821     0.59065609
            5.6      10.009806     0.40027006      7.6593417     0.30689394      13.448775     0.54047265
            5.7      9.0529324      0.3806661      6.9593654     0.29346036      12.112719     0.51194512
            5.8      8.3569536     0.36902302      6.3955438     0.28352463      11.233716     0.49861061
            5.9      5.9076843     0.31053395      4.4779308     0.23617602      8.0160884     0.42270517
              6      5.4580832     0.29728535      4.1622153     0.22856619      7.3631653     0.40463328
            6.1      4.3762957     0.26695976      3.3236607     0.20318937      5.9284578     0.36346071
            6.2      3.6954506     0.24942235      2.8821256     0.20294661      4.8758135     0.34471393
            6.3      3.2648415      0.2278196      2.4704906     0.17294455      4.4395218     0.31081394
            6.4      2.4125834     0.19820203      1.8436751     0.15172243      3.2478579      0.2683464
            6.5      2.7644718     0.34090241      2.1290318     0.27584268      3.6903585     0.43233263
            6.6      1.9387095     0.18587325      1.4581693     0.13968028      2.6527351      0.2558445
            6.7      1.6093157     0.16191283      1.2243982     0.12354948      2.1793317     0.22063898
            6.8      1.2038319     0.13990388        0.90099     0.10510197      1.6561561     0.19303786
            6.9      1.2438171     0.17029856     0.95151622     0.12917993      1.6728611     0.23207268
              7     0.56912125    0.095124596     0.42908964    0.071992637     0.77643298     0.13016255
            7.1     0.67880392     0.10528049     0.49987875    0.077667635     0.94827972     0.14737296
            7.2     0.61383553     0.10353232     0.45004682    0.076064561     0.86121849      0.1454999
            7.3     0.42832893    0.087491608     0.32494998    0.066609481     0.58088235     0.11894617
            7.4     0.35283673    0.075271989     0.25867507    0.055330303     0.49580632     0.10601864
            7.5     0.23267587    0.063029526     0.17359424    0.047619656     0.32142457    0.086585173
            7.6     0.20383954    0.060296144     0.15057343    0.044565466     0.28410644    0.084366722
            7.7     0.18404322    0.056490087     0.13584194    0.041639602     0.25634094    0.079094477
            7.8     0.14381352    0.047951515      0.1047467    0.035039503     0.20322249    0.067788676
            7.9    0.095951581     0.03917223    0.072332133    0.029774185     0.13135654    0.053971877
              8    0.095951581     0.03917223    0.072332133    0.029774185     0.13135654    0.053971877
