#  m_bbZ-ptj120        central        num_err    min (scale)        num_err    max (scale)        num_err
            114       3.663361     0.15431439      3.0393258     0.12828357      4.5081492     0.19116971
            115      3.7344658     0.15595489      3.0930405     0.12942334      4.6053588     0.19321966
            116       3.435258     0.14939029      2.8382528     0.12371328      4.2497067     0.18583759
            117      4.0184834     0.16208212      3.3380548     0.13500268      4.9375713     0.20242635
            118       3.710376     0.15516977      3.0812018     0.12947529      4.5606437     0.19240186
            119      4.1271172     0.16443718      3.4377097     0.13701195      5.0542773     0.20812021
            120      4.0784482     0.16306534      3.3778583     0.13534724        5.03051     0.20202652
            121        3.53373     0.15186442      2.9282377      0.1260539      4.3560167     0.18861993
            122      4.1048913     0.16410628      3.3777392      0.1346121      5.1038817     0.20694447
            123      4.0864725     0.16599276      3.3841565     0.13726859      5.0407965     0.20696294
            124      4.0898223     0.16362496      3.3656733     0.13474075      5.0850065     0.20467931
            125      4.2718793     0.16719454      3.5329638     0.13843359      5.2783548     0.20799781
            126      4.2573407     0.16673136      3.5077857     0.13765977      5.2848468     0.20795476
            127      4.1447958     0.16440632      3.4036033     0.13528758       5.166713      0.2058264
            128       4.523206      0.1714882      3.7219635     0.14141682      5.6238977     0.21417973
            129      4.6377398     0.17482912      3.8271597     0.14414092      5.7465173     0.21893588
            130      4.3382582     0.16844774      3.5710715     0.13877626      5.3919695     0.21077936
            131      4.3278317     0.16852818      3.5633673     0.13894777      5.3765442     0.21048355
            132      4.3614675      0.1685362      3.5931478     0.13916939       5.415054     0.21015428
            133      4.3047683     0.16914756       3.556895     0.13994936      5.3250023      0.2105372
            134      4.3569542     0.16976222      3.6006613     0.14047487      5.3883425     0.21103616
            135      4.7530287     0.17608259         3.9248      0.1455094       5.885507      0.2195161
            136       4.318428      0.1682952      3.5475688     0.13854908      5.3796567     0.21068729
            137      4.5999425     0.20965838      3.7880885     0.17013999      5.7124348     0.26592611
            138      4.5384232     0.17219993      3.7413147     0.14231411      5.6301452     0.21480838
            139      4.3928112     0.16898158      3.6054885     0.13908121      5.4788611     0.21178835
            140      4.5186933      0.1726813       3.717824     0.14231259      5.6195402     0.21572914
            141      4.6340323     0.17400693      3.8300597     0.14397261      5.7307323     0.21689096
            142      4.5125053      0.1737932      3.7254557     0.14331883       5.587289      0.2171788
            143      4.5186612     0.17241385      3.7274997     0.14215434      5.6008672     0.21542759
            144      4.7432912     0.17609347      3.8942968     0.14472885      5.9138233     0.22092127
            145       4.329693      0.1682949      3.5443367     0.13775135      5.4172498     0.21239392
            146      4.4160795     0.17044073      3.6543047     0.14068961      5.4531832     0.21455426
            147      4.6812825     0.17476526      3.8341628     0.14345044      5.8539323      0.2194907
            148      4.3852235     0.16982942      3.6256395     0.14024984      5.4217557     0.21199165
            149       4.567973     0.17331334      3.7687678     0.14321978      5.6621853      0.2161285
            150      4.5303632     0.17184873       3.730925     0.14183336      5.6269688     0.21450028
            151      4.1780932     0.16630303      3.5142903     0.14723243      5.0535645     0.23792629
            152      4.7444393     0.17954132      3.9024508     0.14756344      5.9009413     0.22502517
            153      4.2525948     0.16648649      3.5132053     0.13791246      5.2617995     0.20703551
            154       4.620052     0.17367556      3.8070487     0.14335728      5.7344957      0.2168328
            155        4.47305     0.17611796      3.6779715     0.14454693      5.5658653     0.22084864
            156      4.3821712     0.16927361      3.6146555     0.13965732      5.4322145     0.21168774
            157      4.7821245     0.17700279      3.9263218     0.14560389      5.9612708     0.22163189
            158      4.5058783     0.17266356       3.705786     0.14214118       5.605257     0.21593277
            159      4.7261935     0.17548126      3.8853113     0.14454364      5.8821137     0.21930242
            160      4.7833365     0.18099761      3.9559368     0.14938832      5.9095032     0.22589516
            161      4.3747978     0.16880461      3.5786712     0.13842731      5.4777392      0.2123237
            162      4.2474723     0.17235926      3.5020063     0.14174924      5.2663733     0.21580458
            163      4.2728945     0.16674292      3.5587012     0.14757801      5.2343525     0.22503695
            164      4.2496275     0.16642135      3.4811048     0.13665219      5.3114769     0.20890921
            165      4.4063978     0.16942413       3.623989     0.13967917      5.4818523     0.21166311
            166      4.4648423     0.17320607      3.6699225       0.142573      5.5574968     0.21720126
            167      4.3325927     0.17057197      3.5811132     0.14030489      5.3564868     0.21499307
            168      3.9935387     0.16122354      3.2757715     0.13253821      4.9834857     0.20194301
            169      4.2954597     0.16740776       3.548815     0.13863519      5.3137707     0.20802012
            170      4.3923627     0.16909414      3.6260093     0.13993228       5.438356     0.21019854
            171       4.066705     0.16386942      3.3468773      0.1350341      5.0546948     0.20482758
            172       4.185647      0.1667196      3.4370025     0.13699217      5.2161757     0.20905234
            173      4.5797552     0.17297194      3.7894903     0.14339539      5.6549862     0.21450148
            174       4.611743     0.17370664      3.7871607      0.1427747      5.7468267     0.21790345
            175      4.2224198     0.16646943      3.4691032     0.13705086      5.2583795     0.20817755
            176      4.3678457     0.16890318      3.5960945     0.13904901       5.426011     0.21220432
            177       4.302357     0.17161818      3.5246173     0.14035784      5.3765542     0.21628447
            178      4.2509938      0.1684194      3.4823948     0.13811804      5.3121457     0.21156872
            179       3.994261     0.16660124      3.2850833     0.13669865      4.9675025     0.20935051
            180      4.4396587       0.171054      3.6425267     0.14058181       5.537593     0.21430724
            181      4.4193737     0.16994975      3.6476085      0.1407486      5.4735966     0.21196466
            182      4.2664693      0.1668377      3.5293515     0.13861852      5.2691347     0.20825128
            183      4.3537148     0.16861041      3.5684487     0.13855534      5.4370732     0.21166101
            184      3.9367125     0.16007726      3.2327846     0.13176878      4.9048986     0.20023859
            185       4.198555     0.16580092      3.4486135     0.13655083      5.2296963     0.20754436
            186      3.8411035     0.16075919      3.1535715     0.13203746      4.7866715     0.20144457
            187      3.9982313     0.16170686      3.2692367     0.13251311      5.0071843     0.20348214
            188      3.9372858     0.18029254      3.2300573     0.14594121      4.9110088     0.23040279
            189      4.1674605     0.16536136      3.4145668     0.13573665      5.2063779     0.20744231
            190      3.6446922     0.15424767       2.993987     0.12699771      4.5397835     0.19292499
            191      3.8887153     0.15942615      3.2014357     0.13147175      4.8305845     0.19925261
            192      3.9280847     0.16007299      3.2328442     0.13209095      4.8811893     0.19974991
            193      3.9522947     0.16111203      3.2361267     0.13214718      4.9406588     0.20270051
            194      3.9039757     0.15991271      3.2220453     0.13277437      4.8352493     0.20023797
            195      3.6403405     0.15417504      3.0014273     0.12730688      4.5138028     0.19215784
            196      3.6370212      0.1560001      3.0040683      0.1284687      4.4996878     0.19547455
            197       4.203561     0.16554381       3.450864     0.13620011      5.2393342     0.20708903
            198      4.0269865      0.1639895      3.3226305     0.13544102      4.9885127     0.20425554
            199       3.974033     0.16803638      3.2509503     0.13720006       4.972659     0.21210723
            200      4.1009943     0.16467568      3.3714703     0.13548123      5.1022455     0.20611025
            201      4.0131142     0.16188263      3.2914098     0.13296427      5.0069953     0.20291338
            202      3.7204997     0.15775612      3.0801343     0.13069725      4.5908496     0.19620842
            203       3.669849     0.15496379      3.0228713     0.12785237      4.5552662     0.19328021
            204       3.886056     0.16068516      3.1709532     0.13128094      4.8778202     0.20270822
            205      3.7358767     0.17156491      3.0690378     0.13919988      4.6520108     0.21889828
            206      3.7867033     0.15869012      3.1217225     0.13097207      4.6963417     0.19799739
            207      3.6509665     0.15435916      3.0127537     0.12769086       4.522064     0.19204841
            208      3.5348718     0.15220524       2.912288      0.1255031      4.3867408     0.19034322
            209      3.6469802      0.1551892      2.9890715     0.12721339      4.5532958     0.19513999
            210      3.4943485     0.15141399      2.8552363     0.12391897       4.378143     0.19059949
            211       3.417354     0.14946363       2.812753     0.12331947      4.2451782     0.18658863
            212       3.559071     0.15341476      2.9310658     0.12649115       4.418313     0.19147944
            213      3.5445565     0.15280824      2.9029158      0.1252283      4.4294458     0.19233346
            214        3.54252     0.15223123       2.895896     0.12467748      4.4362553     0.19152437
            215      3.6005438      0.1533188      2.9457455     0.12574318      4.5048175     0.19253846
            216       3.409206     0.15018531      2.8045548     0.12337716      4.2380405     0.18863463
            217      3.3999207     0.14921603      2.7823487     0.12245422      4.2518327     0.18754308
            218      3.3069868     0.14814922      2.7028283     0.12126881      4.1420797     0.18636341
            219      3.7002773     0.15767415      3.0231487      0.1290634      4.6363383     0.19838775
            220       3.305094     0.14825868      2.6976863     0.12108784      4.1457703      0.1870156
            221      3.4487712     0.15057155      2.8250262       0.123584      4.3081615     0.18895125
            222      3.2502513     0.14570501       2.643498     0.11878176       4.094307     0.18422718
            223      3.4368675     0.15482195      2.8191992     0.12679645      4.2866148     0.19511366
            224      3.2386027     0.14580247        2.66354     0.12005396      4.0265483     0.18236672
            225      3.2526795     0.14551413      2.6545457     0.11903363      4.0806705     0.18320837
            226      3.2741237     0.14647141       2.683057      0.1201878       4.087766     0.18394964
            227      3.1961393      0.1445612      2.6049375     0.11807474      4.0156028     0.18233952
            228      3.1549935     0.14382761      2.5772207     0.11771636      3.9536565     0.18124428
            229      3.5140047     0.15171148      2.8752678     0.12438456      4.3947592     0.19086736
            230      3.5361028     0.17857508      2.9031407     0.14488038      4.4046372     0.22655161
            231        2.93409     0.13992958      2.4119497     0.11485177      3.6498847      0.1756631
            232      3.0550325     0.17305325      2.5082105     0.13902483      3.8059772     0.22235974
            233      2.8413623     0.13644601      2.3327692     0.11221943      3.5398422      0.1708261
            234      2.9005805     0.14034711      2.3810335     0.11517677      3.6143285     0.17612436
            235      3.3125368     0.14766446      2.7036757     0.12076113      4.1547352     0.18602022
            236      3.3996338     0.14882981      2.7703242     0.12157702      4.2742455     0.18823423
            237       2.999688     0.14032003      2.4583088     0.11527884      3.7445612     0.17596577
            238      2.8118897     0.13534496      2.3514338     0.12000068       3.426723     0.18068231
            239      3.0666707     0.14179984         2.4875     0.11513458      3.8733252     0.17994136
            240      3.1775437     0.18278446      2.5791937     0.14641259      4.0092907     0.23458872
            241      3.1072707     0.14251788       2.533682     0.11647367      3.9014232     0.17966242
            242      2.9559093     0.14778476      2.4107443     0.12031826      3.7103223     0.18682867
            243        2.89935     0.13814214      2.3805373     0.11356203      3.6112275     0.17301382
            244      3.0713833     0.14719692      2.5072037     0.12002743       3.850844     0.18577091
            245       3.183374     0.14466858      2.6078293     0.11865755      3.9758638     0.18177485
            246      3.0118722       0.140329      2.4443847     0.11411112       3.801909     0.17779659
            247        2.80982     0.13539202      2.2866137     0.11042365       3.535743     0.17099678
            248      2.8687998     0.13746778      2.3375722     0.11242221      3.6078683     0.17401917
            249      2.9383247     0.13853987      2.4016307     0.11346406       3.678498     0.17400349
            250      2.7727322      0.1346724       2.261763     0.11004355      3.4797133     0.16973576
            251      2.7833542     0.13497442      2.2599008     0.10979876      3.5110712     0.17083697
            252      2.5920608     0.13329585      2.1076138     0.10868637       3.266262     0.16912551
            253      2.6431677      0.1312863      2.1531945     0.10736407      3.3240782     0.16602027
            254      2.8900657     0.14952914       2.353879     0.12105492      3.6331567      0.1907881
            255      2.9725658       0.139525      2.4129367     0.11358754      3.7529828     0.17713089
            256      3.0703443     0.14239861      2.5045242     0.11654222       3.855001     0.17982499
            257      2.7410243     0.16085139      2.2187565     0.12965866      3.4693703     0.20565738
            258      2.7359397     0.13376592      2.2306208     0.10950059      3.4372505     0.16893738
            259      2.6161475     0.13131455      2.1341023     0.10748145      3.2838518     0.16594768
            260      2.6630343     0.13204114      2.1679688     0.10759892      3.3512037     0.16749505
            261      2.5022205     0.12855123      2.0651263     0.10626485      3.1032654     0.16151953
            262      2.5104955     0.13005891      2.0436733     0.10610829      3.1575535     0.16464035
            263      2.6190847     0.13067053      2.1318188     0.10678637      3.2957573     0.16532929
            264      2.4539973     0.12643769      1.9870365     0.10272599      3.1066203     0.16095416
            265      2.5784155      0.1296073      2.0905275     0.10547826      3.2569585     0.16447301
            266      2.2803057     0.12344733      1.8663467     0.10111625      2.8503422     0.15515558
            267      2.4105778     0.12569165      1.9442803     0.10167104      3.0628178     0.16055238
            268       2.430635     0.12705317       1.967856     0.10323111       3.077622      0.1617447
            269      2.1711547     0.11919646       1.769514    0.097407946      2.7292223     0.15086572
            270      2.4891153     0.12808661       2.037151     0.10472641      3.1169153     0.16284265
            271      2.3743453      0.1252137      1.9123785       0.101133       3.021159     0.16014987
            272      2.7920989     0.51408442      2.2425379     0.39559426      3.5642325     0.68691619
            273      2.2630742     0.12155879       1.824623     0.09836463      2.8757053     0.15516535
            274      2.3406863     0.12388877      1.9123095     0.10143586      2.9345535     0.15671026
            275       2.622408     0.13099049      2.1374227     0.10691418       3.295668     0.16601768
            276      2.5394658     0.12891809      2.0596763     0.10491597      3.2074487     0.16371984
            277      2.3854665     0.12507803      1.9392625     0.10198534       3.006031      0.1585483
            278       2.450648     0.12731239      1.9903257     0.10340364      3.0925643     0.16236265
            279       2.274845     0.12186843      1.8291167    0.098352807      2.8995743     0.15614957
            280       2.525472     0.13275941      2.0232405     0.10648115      3.2312582     0.17077001
            281       2.628056      0.1311981      2.1198727     0.10613733        3.33958     0.16761755
            282      2.5132427     0.12848058      2.0427182     0.10442483      3.1678275     0.16339057
            283      2.2933445     0.12226923      1.8576793    0.099467832      2.9003152     0.15556244
            284      2.5290323     0.12841882      2.0395365     0.10398939      3.2143008     0.16409503
            285      2.3153215     0.14029611       1.872526     0.11324511      2.9329898     0.17902003
            286      2.2800742     0.12254311      1.8265087    0.098504893      2.9165327       0.157537
            287        2.44559     0.19396044      1.9749318     0.15490053      3.1008293     0.24892246
            288      2.1942252     0.12060765      1.7786487    0.098103298      2.7716342      0.1536238
            289      2.2243575     0.12053295      1.8003013    0.097894769       2.814069     0.15320185
            290      2.2035333     0.12024231      1.7695807    0.096677214      2.8140085     0.15480154
            291      2.0143852     0.11537593      1.6241088    0.093049354      2.5591135     0.14770666
            292      2.2555215     0.12282767       1.820093    0.099195978      2.8644325     0.15740406
            293      2.0403063     0.11672702      1.6605093    0.094831124      2.5678025     0.14907608
            294      2.2975015     0.12275863       1.853443     0.09944861      2.9179722     0.15677807
            295      2.2343432     0.12161763      1.7931895    0.097924463      2.8537313     0.15606466
            296      2.1313242     0.11824072       1.715093    0.095618527      2.7137895     0.15143925
            297      2.0413353     0.11639453      1.6437278    0.093966001      2.5976352      0.1490096
            298       1.908949     0.11136447      1.5451118      0.0904924      2.4151583     0.14161315
            299      2.1659545     0.11926172      1.7461048    0.096525003      2.7536435     0.15235904
            300      1.8678055     0.11050071      1.4996222    0.089000814      2.3824272     0.14151352
            301      1.9777452     0.11368137       1.587003    0.091548983      2.5265195     0.14600835
            302       2.267004      0.1221039      1.8122405    0.098081938      2.9080589     0.15787612
            303      2.1951208     0.12207543      1.7606623    0.098073418      2.8046015     0.15697553
            304       1.960149     0.11364544      1.5703197    0.090827406       2.509759     0.14768361
            305      2.0392745     0.11533196      1.6348107     0.09281033      2.6070543     0.14816982
            306      1.8071463     0.10843274      1.4503382    0.087354483      2.3074272     0.13911522
            307      2.1084932     0.11809966      1.6834663    0.094549855      2.7067153     0.15244073
            308      2.2383483     0.12730087       1.789938     0.10176418      2.8693142     0.16446613
            309      1.9179458     0.11213346      1.5403083    0.090481573       2.447804     0.14398094
            310       1.991587     0.11445799      1.5827552    0.091217428      2.5702923     0.14845757
            311      2.0524383     0.11587766       1.638821    0.092860701      2.6353702     0.14952018
            312      1.8083598     0.10916528      1.4634998    0.088597112      2.2888477      0.1389462
            313      2.0126373      0.1170643      1.6066822    0.093671407      2.5846492     0.15109207
            314      2.0074927      0.1176666       1.608515    0.094464612      2.5668658     0.15142097
            315      1.9478032     0.11354287      1.5491463    0.090507487      2.5109358     0.14715396
            316        1.77184     0.10795471      1.4124307    0.086309252      2.2786405     0.13950586
            317        2.01064     0.11522824      1.6076788    0.092179917      2.5783042      0.1488761
            318       1.789903     0.10885406      1.4241063      0.0866531      2.3070495     0.14145881
            319      1.9083207     0.11150977      1.5318615    0.089862817      2.4359917     0.14305232
            320      1.8662605     0.11101697      1.5149055    0.090029177      2.3555607     0.14237915
            321      1.9251755     0.11222348      1.5365962    0.089925919        2.47303     0.14493999
            322      1.8388992     0.11066535      1.4661755    0.088376713       2.363172     0.14309854
            323      1.8122123     0.10922177       1.437389    0.086986116      2.3435063      0.1419884
            324       1.641777     0.10364712      1.2992392    0.082267828      2.1261232     0.13470535
            325      1.8145038     0.10886916      1.4500972    0.087393374      2.3277917     0.14043498
            326      1.7515152     0.10872857       1.394219    0.086803254       2.257078     0.14083717
            327      1.6815793     0.10538445      1.3476745    0.084846571      2.1507642     0.13576291
            328      1.7794918     0.10798468      1.4286362    0.087040663      2.2708903     0.13853191
            329      1.9227338     0.12461558      1.5302672    0.098965577      2.4766333     0.16175129
            330      1.6923277     0.10556783      1.3302152    0.083206506      2.2083428     0.13835673
            331       1.839703     0.10939336      1.4725227    0.087910809      2.3553215     0.14076272
            332       1.659458     0.10430015      1.3121853      0.0826847      2.1525848     0.13590098
            333      1.6959312     0.10603401      1.3438805    0.084032725      2.1947412     0.13839227
            334      1.7197492     0.10870829      1.3899048    0.086272546       2.185389     0.14790603
            335        1.69843     0.11386382      1.3586442    0.091185804      2.1767322     0.14689259
            336      1.6678733     0.10540654      1.3461575    0.085512794      2.1188098     0.13712172
            337      1.5606797     0.10285193      1.2343777    0.081248246      2.0239672     0.13452707
            338      1.7792447     0.10804311      1.4077207    0.085729896       2.305654     0.14063034
            339      1.6983625     0.10577693      1.3484822    0.084076868      2.1931802      0.1375115
            340      1.5562537     0.10069924      1.2240758    0.079469943      2.0288585     0.13183317
            341      1.7749385     0.10763569      1.4153793    0.086139735      2.2815162     0.13900387
            342      1.7384095     0.10642324      1.3954233    0.085737697       2.219027     0.13650837
            343      1.6387928     0.10443428      1.2951335    0.082724873      2.1263928     0.13622727
            344      1.4299788    0.099467934      1.1458435    0.079932182      1.8285557     0.12795823
            345      1.6369533     0.10378524       1.295819    0.082382094      2.1214622     0.13521479
            346      1.7312093     0.10645256      1.3849533    0.085501429      2.2176083     0.13698773
            347      1.5802278     0.10164327       1.240829    0.080000768      2.0640128     0.13326856
            348      1.6673943     0.10491737      1.3212813    0.083406948      2.1580552      0.1366124
            349      1.7092008     0.10570463      1.3434413    0.083353357       2.230838     0.13855709
            350      1.4788688     0.13286086      1.1802732      0.1042507      1.8984105     0.17420573
            351      1.6203027     0.10507968      1.2705803    0.082619873      2.1191277     0.13794088
            352      1.6893572     0.13027542      1.3395892     0.10190693      2.1834172     0.17147895
            353      1.5424807     0.10051074      1.2127557    0.079234937      2.0106272     0.13147014
            354      1.6526057     0.10438161       1.311184    0.083017266      2.1347912     0.13554869
            355      1.5311948     0.10049091      1.2005917    0.078990741       2.001351      0.1318508
            356      1.5289225     0.10008272      1.2153297    0.079790703       1.970597     0.12951313
            357      1.6836322     0.11654934       1.334373    0.092277672      2.1773987     0.15167183
            358      1.5422413     0.10090482      1.2121193     0.07933811      2.0116772     0.13244587
            359      1.5853733     0.10375775       1.254877     0.08232223      2.0529947     0.13501756
            360      1.4377455    0.096974582       1.139292    0.077289814      1.8602472     0.12628875
            361      1.3657227    0.094889027      1.0710248    0.074628613      1.7851302     0.12445942
            362      1.3626088    0.094275381      1.0743067     0.07454087      1.7722803     0.12314878
            363      1.4132427    0.096844119       1.109811    0.076254587       1.845494     0.12726015
            364       1.546282     0.10090563      1.2195898    0.079695109      2.0104382      0.1318423
            365      1.7928867     0.14332475      1.4200443     0.11293214      2.3196807     0.18688188
            366      1.5129855    0.099360002      1.1946248    0.078700912      1.9643102      0.1294871
            367      1.5133677    0.099386438      1.1881085    0.078300998      1.9771833     0.13042125
            368       1.469983    0.099073979      1.1664503    0.078687953       1.898794     0.12884877
            369      1.3055902     0.09313682      1.0405882     0.07452454      1.6792486     0.12076957
            370      1.4630612    0.098099778      1.1359443    0.076355595      1.9323288     0.12995762
            371      1.6600183      0.1048089      1.3005548    0.082381692      2.1734605     0.13773888
            372      1.4119522    0.097446575      1.1161267    0.077148291      1.8314608     0.12711693
            373      1.4340885    0.096721919      1.1246528     0.07604852      1.8748648     0.12691258
            374      1.3759653    0.095401649      1.0843875    0.075353975      1.7909213     0.12469041
            375       1.501455    0.099455421      1.1892655    0.078971467      1.9435012     0.12938924
            376      1.3485063    0.094675404      1.0580265    0.074307961      1.7630732     0.12458419
            377      1.3386155    0.093851918      1.0585522    0.074449901       1.735576     0.12232748
            378       1.301146    0.092042991      1.0200848    0.072354277      1.7014183     0.12081233
            379      1.3647332    0.094492633      1.0712857    0.074397451      1.7820752     0.12386362
            380      1.2437148    0.090015765     0.97994233     0.07119988      1.6188563     0.11776003
            381      1.4722948    0.099670044       1.157419    0.078434591      1.9201642     0.13074298
            382      1.2560638    0.091888668       0.989294    0.072267838      1.6352037      0.1208057
            383      1.2466417     0.10249607          0.982    0.080892969      1.6217505     0.13361046
            384      1.3229035    0.094698123      1.0515133    0.075422061       1.706449     0.12291613
            385      1.3348575    0.093670226      1.0547137    0.074278431      1.7328335     0.12224703
            386      1.2863232     0.09173707      1.0081998    0.072181751      1.6826003     0.12040458
            387      1.3501868    0.093883786      1.0606083    0.073931614       1.762378      0.1230132
            388      1.3858265    0.095018084       1.101285    0.075764457      1.7869998      0.1230946
            389      1.3937212    0.095664143      1.0925713    0.075266799       1.823132     0.12566818
            390      1.2481782    0.093421098       0.993726    0.074497398      1.6072222     0.12101279
            391      1.3449048    0.094536547      1.0448028    0.073570902      1.7758897     0.12543129
            392      1.2975873    0.092019115      1.0249707    0.072914654       1.684791     0.12002957
            393      1.2778938    0.091328081      1.0024345    0.071964393      1.6712253     0.12005735
            394      1.3679673    0.095485878      1.0736933    0.075206529      1.7869877     0.12526166
            395      1.2954848      0.0918641      1.0133943    0.072064699      1.6983592     0.12095678
            396      1.4209958      0.0967007      1.1154368    0.076103279      1.8567845     0.12705418
            397      1.3825232    0.096257439       1.081752    0.075510744      1.8122142     0.12673574
            398       1.291662    0.092089268      1.0107877    0.072269523       1.693525     0.12121507
            399      1.2851042    0.091816679      1.0144573     0.07274737      1.6698215     0.11984867
            400      1.2652052     0.12101197     0.99121883    0.094486048       1.654618     0.15906498
