#   y_bbZ-ptj60        central        num_err    min (scale)        num_err    max (scale)        num_err
            0.6       986.1975      4.4033796      803.99355      3.5638814      1237.1193      5.6002658
            0.7      972.45241      4.1240011      792.88837      3.3642601      1219.6739      5.2306001
            0.8      960.24423      3.9317663      783.65146       3.212383      1203.1595       4.958124
            0.9      941.79371      3.8772603       768.4385      3.1654844      1180.3772      4.8946696
              1      930.00626      3.9002112      758.26435      3.1779408      1166.6522      4.9284509
            1.1      913.91423      3.8220779      745.41525      3.1211921       1146.012      4.8298963
            1.2      904.24139      3.8632162      738.31962      3.1524048      1132.5474      4.8711764
            1.3      880.30986      3.7508488      718.95884      3.0652352      1102.3238      4.7255671
            1.4      856.09613      3.7073789       699.4395      3.0298401      1071.6201      4.6710954
            1.5      829.35028      3.6313575      677.95438       2.972163      1037.5787       4.569774
            1.6      799.61221      3.5797252      653.66341      2.9274252      1000.3985      4.5072202
            1.7      769.01415      3.5222319      629.36329      2.8830944      960.90805      4.4296315
            1.8      733.45098      3.4074212      600.93587      2.7942623      915.33515      4.2773486
            1.9      703.27509      3.3613842      576.78114       2.759477      876.70741      4.2310923
              2      659.97008      3.2755896       542.1225      2.6908602      821.29128      4.1053017
            2.1      625.97143      3.1798447      514.55264       2.613017      778.37524      3.9837123
            2.2      575.76336      3.0577837      474.19016      2.5290211      714.40063      3.8428031
            2.3      535.84493      2.9128462      441.22064      2.4001902      665.06806      3.6396992
            2.4       495.7435       2.806328      408.94006      2.3252835       613.9681      3.5372126
            2.5      441.62855      2.6524505      364.37992      2.1894428      546.86728      3.3082429
            2.6       391.2563      2.4926435       323.5595      2.0637265      483.18102      3.1077205
            2.7      351.26872      2.3640804      290.71516      1.9570489      433.41639      2.9372957
            2.8      305.39571      2.2016797      253.26375      1.8280136      375.89287      2.7410985
            2.9      257.74792      2.0230678      213.78513      1.6786991      317.19945      2.5047707
              3      217.66206       1.854744      180.99194      1.5437296      267.05342      2.2910096
            3.1      177.29544      1.6750173      147.60279      1.3949356      217.20192      2.0646678
            3.2      141.99833      1.4930318      118.32804      1.2452699      173.76591      1.8367592
            3.3      110.23939      1.3222007      92.015907      1.1045917      134.61087      1.6279249
            3.4      81.604254      1.1356872       68.23092     0.95023498      99.433039      1.3931631
            3.5       58.92469     0.96837218      49.207772     0.80911531       71.90904      1.1883522
            3.6      40.638334     0.80609199      33.997385     0.67388688      49.477178     0.98934646
            3.7      26.251666     0.64507583      21.969896     0.54050181      31.947509     0.78852379
            3.8      16.483611      0.5131876      13.752703     0.42849487      20.140239     0.63018556
            3.9      8.7639223     0.37275459      7.3557239     0.31400669      10.623369      0.4529243
              4      4.7193493     0.28080036      3.9793505     0.23704868       5.686297      0.3392396
            4.1      2.0768897     0.18524226       1.735722      0.1553308      2.5320869     0.22574233
            4.2     0.92625794     0.12346153     0.78167132     0.10432556      1.1147694     0.14877323
            4.3     0.25713686    0.063881559     0.21289555    0.053259731      0.3172393    0.078373624
            4.4    0.031108444    0.021995931    0.026761104    0.018927897    0.036445378    0.025789642
            4.5    0.015477792    0.015477018    0.012984794    0.012984145    0.018714687    0.018713751
            4.6              0              0              0              0              0              0
            4.7              0              0              0              0              0              0
            4.8              0              0              0              0              0              0
            4.9              0              0              0              0              0              0
              5              0              0              0              0              0              0
