#  y_bbZ-ptj200        central        num_err    min (scale)        num_err    max (scale)        num_err
            1.2      60.761532      2.0100235      48.461698      1.6085551      78.272137      2.6064731
            1.3      54.881595      1.9047929      43.921707       1.530303      70.458128       2.461108
            1.4        50.5888       1.831748      40.667998      1.4753786      64.647322      2.3632572
            1.5      48.936403      1.7889232      39.248607      1.4404877      62.708025      2.3080604
            1.6      45.689023      1.7597062      36.622885       1.415739      58.604075      2.2727128
            1.7      38.820545      1.5935915      31.354825       1.292599      49.387795      2.0422049
            1.8      35.317615      1.5479167      28.440002      1.2487795       45.07042      1.9921753
            1.9       28.45653      1.4524826      22.955783      1.1672708      36.225187      1.8742533
              2      28.245242      1.6152632      23.109458      1.3135019      35.437773       2.054833
            2.1      21.599602      1.1915891      17.562642     0.97268988      27.284392       1.517466
            2.2      17.996317      1.0827918      14.699537     0.88904236      22.620095      1.3716455
            2.3      16.271427      1.0330956      13.284705     0.84725853      20.459037      1.3091198
            2.4      13.811287     0.94984437      11.194143      0.7736128      17.507998      1.2124428
            2.5      10.482897     0.82505408      8.5688684     0.67838776      13.173078      1.0443165
            2.6      7.1010817     0.67730535        5.80255     0.55777597      8.9352317       0.861008
            2.7        4.97969     0.56515988      4.1209533     0.47040945      6.1708967     0.70480274
            2.8        3.57361     0.49326457      2.8802834     0.39869746      4.5735433     0.63823019
            2.9      3.3760883     0.48734061      2.7798533     0.40095406      4.2073933     0.61638122
              3      1.6707283     0.32828007      1.3452917     0.26653362      2.1394783     0.42343936
            3.1     0.52724834     0.18651866     0.41735666     0.14867552     0.69238166     0.24839421
            3.2     0.25778334     0.12888627       0.214155     0.10744298     0.31721166     0.15936702
            3.3              0              0              0              0              0              0
            3.4     0.33975334     0.15224917     0.28363834     0.12722221        0.41473     0.18659849
            3.5    0.056201668    0.056198858    0.044546668     0.04454444    0.072128333    0.072124728
            3.6              0              0              0              0              0              0
            3.7              0              0              0              0              0              0
            3.8              0              0              0              0              0              0
            3.9              0              0              0              0              0              0
              4              0              0              0              0              0              0
            4.1              0              0              0              0              0              0
            4.2              0              0              0              0              0              0
            4.3              0              0              0              0              0              0
            4.4              0              0              0              0              0              0
            4.5              0              0              0              0              0              0
            4.6              0              0              0              0              0              0
            4.7              0              0              0              0              0              0
            4.8              0              0              0              0              0              0
            4.9              0              0              0              0              0              0
              5              0              0              0              0              0              0
