#   y_j1-ptj120        central        num_err    min (scale)        num_err    max (scale)        num_err
            0.7      250.51267      2.0455584      203.29288      1.6618003      316.57276      2.6054753
            0.8      249.39868      2.0047287      202.38739      1.6309207      315.18291      2.5511602
            0.9      242.42047      1.9906337      196.75086       1.618253      306.28713      2.5345721
              1      238.40706      1.9524073      193.53886      1.5895047       301.1604      2.4824306
            1.1      231.58447      1.9129372      188.23865      1.5603554      292.13514      2.4323849
            1.2      227.26282      1.9020623      184.62067      1.5492036      286.83505      2.4171331
            1.3      220.83817      1.8727623      179.64722      1.5281018      278.31098      2.3760923
            1.4      211.58107      1.8318655      172.08947      1.4949217      266.69626      2.3237531
            1.5      204.95495      1.8085804      166.87316      1.4763281      258.04982      2.2936999
            1.6      197.31853      1.7950321      160.43353      1.4620946      248.80109      2.2834126
            1.7      185.89409      2.0966235       151.1556      1.6837122       234.3569      2.7101507
            1.8      177.87634      1.7125546       144.7747      1.3948801      224.07075      2.1785837
            1.9      165.31496      1.6377511      134.14772      1.3329039      208.90658      2.0839465
              2      155.58443      1.5735748       126.5412      1.2831053      196.14448      1.9997018
            2.1      143.57014      1.5188008      116.78997      1.2394488      180.94979       1.928251
            2.2      129.62261      1.4790384      105.31657      1.2018258      163.60522      1.8860249
            2.3       119.7348      1.4388455      97.227302      1.1675289      151.24527      1.8360389
            2.4      109.15204      1.3708209      88.755644      1.1148736      137.68206      1.7462029
            2.5      93.891675      1.2275472      76.216635     0.99903614      118.66117      1.5627241
            2.6      82.859614      1.1440554      67.310992     0.93282604      104.63684      1.4543804
            2.7      71.777577      1.0750975      58.409715     0.87682543      90.490056      1.3675518
            2.8      59.833429     0.97335891      48.566737     0.79396869      75.652648      1.2409563
            2.9      50.301932      1.0103656      40.888477     0.81042322      63.523525      1.3053352
              3      40.001595     0.79656857      32.646126     0.65253442      50.310517      1.0094265
            3.1      32.136812     0.72161365      26.215987     0.59001652      40.455193     0.91722362
            3.2      24.867482     0.63724379      20.239516     0.51966444      31.392717     0.81351625
            3.3      18.063156     0.53466144      14.677579     0.43638215       22.85063     0.68196446
            3.4      12.055794     0.43883047       9.862082     0.36029044      15.137656     0.55642525
            3.5      8.9700648     0.37726492      7.2478808     0.30638243      11.430624     0.48439238
            3.6      5.6287595     0.30032503      4.6010568     0.24615129      7.0832865     0.38202966
            3.7      3.6999132     0.24180265      3.0002257     0.19713912      4.7003341     0.30959322
            3.8      1.6643473     0.16118537      1.3461793     0.13110239      2.1184322     0.20673375
            3.9     0.90809524     0.11847073     0.75370908    0.098639694      1.1209092      0.1471507
              4     0.36695478     0.07503539     0.30414486    0.062830987     0.45654702    0.093778067
            4.1     0.17731893     0.05144094     0.14397319    0.042363005     0.22615446    0.065689536
            4.2    0.047076831    0.027178516     0.03989876    0.023038815     0.05637575    0.032558284
            4.3    0.015565026    0.015564247    0.012936774    0.012936127    0.019106042    0.019105086
            4.4              0              0              0              0              0              0
            4.5              0              0              0              0              0              0
            4.6              0              0              0              0              0              0
            4.7              0              0              0              0              0              0
            4.8              0              0              0              0              0              0
            4.9              0              0              0              0              0              0
              5              0              0              0              0              0              0
