               10                -nan           -nan
               20                -nan           -nan
               30                -nan           -nan
               40                -nan           -nan
               50                -nan           -nan
               60                -nan           -nan
               70                -nan           -nan
               80                -nan           -nan
               90                -nan           -nan
              100                -nan           -nan
              110                -nan           -nan
              120                -nan           -nan
              130                -nan           -nan
              140                -nan           -nan
              150                -nan           -nan
              160                -nan           -nan
              170       0.00012578866    7.49334e-06
              180                -nan           -nan
              190       8.1203956e-05    5.54307e-06
              200       6.2620143e-05    4.75416e-06
              210                -nan           -nan
              220       5.3794253e-05    4.77394e-06
              230       4.9399099e-05    4.62280e-06
              240       4.8172747e-05    4.19822e-06
              250       3.7351288e-05    3.59869e-06
              260       3.1247863e-05    2.66622e-06
              270       2.8001093e-05    3.17485e-06
              280       2.5916932e-05    2.72132e-06
              290       2.1376075e-05    2.27540e-06
              300       2.1697080e-05    2.55380e-06
              310       1.4328516e-05    1.57189e-06
              320       1.7956448e-05    3.21225e-06
              330       1.4015821e-05    1.79917e-06
              340       1.3085015e-05    2.31700e-06
              350       1.2414750e-05    1.63087e-06
              360       7.6765187e-06    1.19629e-06
              370       9.6158017e-06    1.32076e-06
              380       7.3452719e-06    1.35782e-06
              390       6.7901967e-06    1.10978e-06
              400       7.1820385e-06    1.24468e-06
              410       7.6337328e-06    2.01044e-06
              420       6.2654695e-06    1.01315e-06
              430       4.3662139e-06    8.26784e-07
              440       3.9907070e-06    7.80497e-07
              450       4.0627181e-06    7.14105e-07
              460       4.6104240e-06    7.88726e-07
              470       5.6207281e-06    1.10580e-06
              480       4.0486550e-06    7.43348e-07
              490       2.6873148e-06    5.38725e-07
