               10                -nan           -nan
               20                -nan           -nan
               30                -nan           -nan
               40                -nan           -nan
               50                -nan           -nan
               60                -nan           -nan
               70                -nan           -nan
               80                -nan           -nan
               90                -nan           -nan
              100                -nan           -nan
              110                -nan           -nan
              120                -nan           -nan
              130                -nan           -nan
              140                -nan           -nan
              150                -nan           -nan
              160                -nan           -nan
              170       0.00012146313    7.20278e-06
              180                -nan           -nan
              190       7.8648980e-05    5.36073e-06
              200       6.0632655e-05    4.56343e-06
              210                -nan           -nan
              220       5.1636361e-05    4.50380e-06
              230       4.7684432e-05    4.47053e-06
              240       4.6200776e-05    4.00748e-06
              250       3.5741508e-05    3.41018e-06
              260       3.0080378e-05    2.56293e-06
              270       2.6691605e-05    2.98335e-06
              280       2.4865826e-05    2.60329e-06
              290       2.0592382e-05    2.21282e-06
              300       2.0804035e-05    2.44457e-06
              310       1.3746973e-05    1.51254e-06
              320       1.7159590e-05    3.05854e-06
              330       1.3416491e-05    1.72661e-06
              340       1.2445184e-05    2.18851e-06
              350       1.1857129e-05    1.56532e-06
              360       7.3117061e-06    1.14267e-06
              370       9.1751274e-06    1.26343e-06
              380       6.9741456e-06    1.29251e-06
              390       6.4381130e-06    1.05430e-06
              400       6.8344821e-06    1.17428e-06
              410       7.2615576e-06    1.93538e-06
              420       5.9706793e-06    9.69146e-07
              430       4.1556060e-06    7.84233e-07
              440       3.7813517e-06    7.45251e-07
              450       3.8765840e-06    6.87474e-07
              460       4.3769413e-06    7.49757e-07
              470       5.3124901e-06    1.04426e-06
              480       3.8274392e-06    7.00817e-07
              490       2.5650105e-06    5.19328e-07
