qTcut          mu_R/mWbb      mu_F/mWbb      dXS +- err (NNLO.QT-CS.42.VT2.QCD)

independent    0.5            0.5            16885.39        +- 28.932157      
independent    1              1              11904.817       +- 20.289987      
independent    2              2              8637.5122       +- 14.647448      
