#qTcut         xiR=0.5  xiF=0.5              xiR=0.5  xiF=1                xiR=0.5  xiF=2                xiR=1  xiF=0.5                xiR=1  xiF=1                  xiR=1  xiF=2                  xiR=2  xiF=0.5                xiR=2  xiF=1                  xiR=2  xiF=2                  µR=xiR*mWbb  µF=xiF*mWbb
0.01           72870.223      13.845096      77412.354      14.566976      81106.598      15.192869      81654.7        9.9777067      87160.675      10.502324      91752.266      10.958151      78794.013      7.7223432      84243.364      8.1435826      88826.485      8.511603       
0.02           75394.699      10.979716      80249.221      11.50918       84253.832      11.971142      78676.192      8.375872       83990.417      8.8043379      88438.262      9.1802972      73638.727      6.7467556      78694.153      7.1130015      82949.185      7.4360659      
0.03           74616.221      9.9379705      79453.779      10.401831      83462.339      10.807888      75633.838      7.805825       80722.284      8.2026737      84985.037      8.5523157      69851.548      6.3948622      74610.002      6.7419839      78613.963      7.0491715      
0.04           73242.207      9.184431       77995.26       9.6413182      81942.062      10.039025      73013.879      7.3845961      77902.027      7.7796954      81997.721      8.1266665      66900.087      6.1292025      71425.2        6.4741834      75230.845      6.7787559      
0.05           71774.584      8.817597       76426.111      9.2479293      80292.918      9.6232971      70763.294      7.1751358      75476.806      7.5555067      79425.719      7.8902106      64491.271      5.989879       68825.015      6.3245217      72467.564      6.6203873      
0.06           70347.361      8.5403152      74896.035      8.9520064      78679.723      9.3117565      68803.87       7.0120994      73364.388      7.3816244      77184.168      7.7072785      62459.936      5.8784044      66632.061      6.2050622      70136.644      6.4941628      
0.07           68995.102      8.3238383      73443.74       8.7206469      77145.492      9.0680051      67071.012      6.8818483      71495.4        7.2422447      75199.954      7.5602866      60703.166      5.7873512      64735.18       6.1070616      68120.019      6.3902664      
0.08           67721.916      8.1475865      72075.253      8.5321684      75698.312      8.8693403      65517.858      6.7732087      69820.05       7.1257721      73420.971      7.4372532      59155.521      5.7098788      63064.155      6.0234729      66343.467      6.3014628      
0.09           66529.365      7.9930167      70792.77       8.3685143      74341.166      8.6980181      64113.916      6.6762501      68305.578      7.0226794      71812.629      7.3289371      57774.921      5.6399876      61573.571      5.9485743      64758.759      6.2222278      
0.1            65413.595      7.8717564      69592.036      8.2375113      73069.589      8.5589047      62834.319      6.5977486      66924.92       6.9376         70346.027      7.2383224      56529.33       5.5817481      60228.605      5.8851133      63328.696      6.1542944      
0.11           64366.935      7.7649051      68465.296      8.1220053      71875.87       8.4362146      61659.711      6.5273915      65657.499      6.8612627      68999.604      7.1569544      55395.796      5.5289708      59004.695      5.8275408      62027.367      6.092614       
0.12           63384.304      7.6675101      67407.172      8.0172304      70754.454      8.3253003      60576.379      6.4624779      64488.484      6.7911044      67757.602      7.0823616      54357.972      5.4799726      57884.117      5.7742619      60835.876      6.0356479      
0.13           62455.659      7.5803623      66407.085      7.9233736      69694.357      8.2258327      59567.902      6.4032375      63400.316      6.7270411      66601.512      7.0141938      53397.976      5.434582       56847.688      5.7249338      59733.937      5.982907       
0.14           61577.02       7.4995617      65460.867      7.8366099      68691.298      8.1340752      58626.131      6.3479335      62384.237      6.6673257      65522.077      6.9507171      52506.516      5.3922001      55885.373      5.6788809      58710.89       5.9336699      
0.15           60746.816      7.4230403      64566.56       7.75524        67742.99       8.0485684      57746.001      6.2950635      61434.547      6.6107471      64513.044      6.8909098      51677.415      5.3515216      54990.313      5.6350424      57759.275      5.8870365      
0.16           59959.799      7.3553221      63718.675      7.6826894      66843.769      7.9718988      56918.805      6.2472163      60542.003      6.5592564      63564.73       6.8362483      50901.125      5.314141       54152.336      5.5946039      56868.402      5.8438932      
0.17           59207.95       7.2912883      62908.588      7.6140495      65984.516      7.8993559      56136.123      6.2019584      59697.461      6.5104119      62667.379      6.7843083      50169.788      5.2788366      53362.875      5.5562525      56029.095      5.8028731      
0.18           58492.081      7.2295978      62137.176      7.5484342      65166.161      7.8303636      55396.155      6.1580863      58898.996      6.4634097      61818.955      6.7345614      49480.584      5.2445572      52618.911      5.5192691      55238.159      5.7634877      
0.19           57809.626      7.1763704      61401.752      7.4907774      64385.952      7.7689769      54695.041      6.1194588      58142.488      6.4213273      61015.136      6.6895126      48829.404      5.2139018      51916.036      5.4857036      54490.946      5.7273858      
0.2            57155.196      7.1258621      60696.425      7.4360784      63637.55       7.7107316      54027.338      6.0825433      57421.998      6.3811156      60249.544      6.6464576      48211.237      5.1845152      51248.789      5.4535357      53781.598      5.6927841      
0.21           56530.084      7.0793131      60022.724      7.3854795      62922.702      7.6567114      53392.327      6.0481429      56736.825      6.3435169      59521.501      6.6061044      47624.536      5.1569383      50615.547      5.4232598      53108.426      5.6601507      
0.22           55928.343      7.0335017      59374.228      7.3359154      62234.605      7.6039723      52784.89       6.0142666      56081.461      6.3066461      58825.181      6.5666485      47064.972      5.1298462      50011.658      5.3936277      52466.515      5.6282944      
0.23           55350.309      6.9904487      58751.253      7.289327       61573.54       7.5543735      52204.031      5.982047       55454.762      6.271586       58159.299      6.5291218      46531.051      5.103884       49435.44       5.3652504      51854.01       5.5977915      
0.24           54792.743      6.9493392      58150.306      7.2447899      60935.806      7.5069125      51645.878      5.9510926      54852.563      6.2378654      57519.442      6.4929956      46018.945      5.0788834      48882.779      5.3378963      51266.551      5.568364       
0.25           54255.462      6.9094929      57571.237      7.2016769      60321.289      7.4610256      51110.474      5.9211503      54274.935      6.2052519      56905.71       6.4580681      45528.788      5.0547581      48353.83       5.3114857      50704.32       5.5399475      
0.26           53736.024      6.8711928      57011.547      7.1603216      59727.452      7.4170577      50595.188      5.8921264      53719.151      6.1737245      56315.304      6.4243573      45058.076      5.0312815      47845.988      5.285865       50164.628      5.5124331      
0.27           53235.575      6.834743       56472.22       7.1209097      59155.124      7.375106       50100.114      5.864325       53185.108      6.1434869      55747.935      6.3919901      44606.435      5.0087178      47358.683      5.2612148      49646.722      5.4859366      
0.28           52751.33       6.7990078      55950.412      7.0823156      58601.429      7.3340734      49622.62       5.8371313      52670.094      6.1139161      55200.838      6.3603507      44171.522      4.986689       46889.488      5.2371412      49148.119      5.4600611      
0.29           52284.246      6.7657666      55447.132      7.0462613      58067.411      7.2956122      49163.342      5.8115288      52174.762      6.0859835      54674.671      6.3303866      43753.779      4.9658075      46438.847      5.2142633      48669.253      5.4354222      
0.3            51830.594      6.732281       54958.359      7.0103196      57548.81       7.2575321      48718.498      5.7857879      51695.043      6.0581598      54165.127      6.3007175      43349.71       4.9448666      46003.001      5.1915109      48206.148      5.4110485      
0.31           51390.927      6.6995103      54484.689      6.9750884      57046.257      7.2201863      48288.54       5.7607177      51231.421      6.0309891      53672.718      6.2717074      42959.686      4.9245327      45582.348      5.1693497      47759.226      5.3872695      
0.32           50964.641      6.6692645      54025.383      6.9424195      56558.891      7.185411       47872.812      5.7370834      50783.112      6.0053136      53196.54       6.2442273      42583.089      4.9051428      45176.157      5.1481983      47327.645      5.364545       
0.33           50550.589      6.6396441      53579.325      6.9104202      56085.629      7.1513544      47469.918      5.7139601      50348.694      5.9801784      52735.157      6.2173209      42218.531      4.8861912      44782.99       5.1275076      46909.936      5.3423076      
0.34           50147.435      6.6100509      53145.106      6.8787106      55625.006      7.1177855      47078.495      5.690846       49926.748      5.9552495      52287.103      6.1907709      41864.734      4.8672616      44401.523      5.1069951      46504.736      5.3203682      
0.35           49755.66       6.5804799      52723.09       6.8471635      55177.276      7.0844989      46698.973      5.6679469      49517.575      5.930594       51852.563      6.1645472      41522.097      4.8486168      44032.037      5.0867927      46112.214      5.2987647      
0.36           49374.322      6.5530533      52312.345      6.817556       54741.531      7.0529971      46330.498      5.6463804      49120.36       5.9071675      51430.765      6.1394772      41189.85       4.830902       43673.805      5.0674686      45731.695      5.2780047      
0.37           49003.603      6.5242794      51913.076      6.7872519      54317.987      7.0212584      45972.785      5.6241937      48734.78       5.883496       51021.352      6.1144302      40867.53       4.8128916      43326.307      5.0480875      45362.606      5.2573612      
0.38           48641.114      6.4984768      51522.596      6.7593738      53903.694      6.9915753      45623.718      5.6036749      48358.471      5.8612026      50621.735      6.0905687      40553.333      4.7959367      42987.531      5.0295982      45002.746      5.2375036      
0.39           48288.217      6.473571       51142.501      6.7324209      53500.465      6.9628444      45284.397      5.5838972      47992.715      5.83967        50233.365      6.0674865      40248.138      4.7796135      42658.5        5.0117565      44653.273      5.2183086      
0.4            47943.465      6.4488538      50771.243      6.7057496      53106.665      6.9344714      44953.595      5.5642659      47636.205      5.8183581      49854.868      6.0446874      39950.916      4.7634218      42338.122      4.9941083      44313.04       5.1993598      
0.41           47607.637      6.4245998      50409.622      6.6796243      52723.102      6.9067094      44631.711      5.5449619      47289.333      5.7974305      49486.623      6.0223179      39661.869      4.7474912      42026.581      4.9767638      43982.211      5.1807491      
0.42           47279.836      6.4000159      50056.673      6.6533637      52348.757      6.8789652      44318.029      5.5255214      46951.326      5.7764994      49127.81       6.0000498      39380.42       4.7315179      41723.253      4.9594757      43660.122      5.1622735      
0.43           46959.302      6.3762062      49711.533      6.6279259      51982.68       6.8520814      44011.767      5.5065733      46621.306      5.7561049      48777.467      5.9783531      39105.844      4.715904       41427.327      4.9425861      43345.888      5.1442276      
0.44           46646.064      6.3535929      49374.296      6.6035966      51625.024      6.8262362      43713.101      5.488448       46299.519      5.7364836      48435.906      5.9573918      38838.367      4.7009091      41139.094      4.9262881      43039.862      5.1267538      
0.45           46339.531      6.331842       49044.261      6.5801001      51274.988      6.8012075      43420.981      5.470913       45984.778      5.71743        48101.815      5.9369866      38576.821      4.6863494      40857.251      4.9104088      42740.617      5.1096912      
0.46           46040.426      6.3093104      48722.244      6.5560103      50933.47       6.7757439      43136.374      5.4530888      45678.146      5.698201       47776.343      5.9165026      38322.203      4.671723       40582.884      4.8945381      42449.318      5.0927016      
0.47           45747.298      6.2881833      48406.706      6.533257       50598.861      6.7515579      42857.825      5.4360679      45378.088      5.6797537      47457.89       5.8967817      38073.172      4.6576086      40314.582      4.8791796      42164.496      5.0762242      
0.48           45460.372      6.2676755      48097.836      6.5111123      50271.315      6.7279703      42585.46       5.4194931      45084.683      5.6617468      47146.488      5.877496       37829.811      4.6438463      40052.377      4.8641707      41886.137      5.0600944      
0.49           45179.254      6.2474046      47795.228      6.4892524      49950.416      6.7047076      42319.014      5.4030921      44797.668      5.643954       46841.882      5.858459       37591.925      4.6302275      39796.088      4.8493405      41614.075      5.044174       
0.5            44903.888      6.2272711      47498.869      6.4675656      49636.192      6.6816562      42058.227      5.386859       44516.796      5.6263522      46543.836      5.8396378      37359.184      4.616769       39545.381      4.834688       41347.972      5.0284499      
0.51           44634.426      6.2072545      47208.957      6.446111       49328.881      6.6589352      41803.307      5.3707086      44242.326      5.6089229      46252.655      5.8210663      37131.799      4.6033887      39300.515      4.8201851      41088.13       5.012937       
0.52           44369.655      6.1876653      46924.092      6.4251395      49026.914      6.6367333      41553.093      5.3548305      43972.919      5.591807       45966.836      5.8028354      36908.746      4.5902013      39060.308      4.8059078      40833.222      4.9976721      
0.53           44109.943      6.1686982      46644.652      6.404747       48730.683      6.6150759      41307.943      5.3394328      43708.961      5.5751453      45686.796      5.7850389      36690.336      4.5774071      38825.103      4.7920076      40583.627      4.9827729      
0.54           43855.593      6.1497617      46370.967      6.384414       48440.543      6.5935086      41068.02       5.3241131      43450.619      5.5585827      45412.706      5.7673637      36476.659      4.5647037      38594.986      4.7782146      40339.425      4.9679983      
0.55           43606.593      6.1319317      46103.103      6.3651399      48156.627      6.5729614      40833.293      5.3095356      43197.93       5.5427339      45144.663      5.7503804      36267.677      4.5525372      38369.975      4.7649424      40100.684      4.9537327      
0.56           43361.107      6.1141026      45838.992      6.3459341      47876.663      6.5525303      40602.213      5.2949427      42949.144      5.5269193      44880.739      5.7334673      36062.104      4.5403604      38148.615      4.7516984      39865.799      4.9395242      
0.57           43119.509      6.0963552      45579.164      6.326849       47601.327      6.5322591      40375.121      5.280466       42704.739      5.511255       44621.542      5.7167379      35860.224      4.5283123      37931.307      4.7386123      39635.281      4.9255015      
0.58           42883.488      6.0790658      45325.287      6.308264       47332.253      6.5125189      40153.286      5.26633        42465.957      5.4959617      44368.274      5.700402       35663.025      4.5165277      37719.012      4.7258134      39410.055      4.9117841      
0.59           42650.081      6.0612225      45074.34       6.2891993      47066.384      6.4923663      39934.308      5.2518183      42230.347      5.48035        44118.451      5.6837991      35468.553      4.5044825      37509.728      4.7127992      39188.09       4.8978917      
0.6            42421.184      6.0435985      44828.207      6.2703753      46805.585      6.4724746      39719.617      5.2375619      41999.319      5.4650035      43873.463      5.6674714      35277.915      4.4926781      37304.548      4.7000309      38970.457      4.8842512      
0.61           42196.448      6.0267358      44586.587      6.2523177      46549.596      6.4533481      39508.93       5.2237792      41772.638      5.4501455      43633.111      5.6516418      35090.88       4.481207       37103.277      4.6876142      38756.995      4.8709757      
0.62           41975.371      6.0097602      44348.885      6.2342149      46297.748      6.4342275      39301.798      5.2099609      41549.773      5.4352952      43396.803      5.6358522      34907.056      4.4697346      36905.458      4.6752261      38547.195      4.8577513      
0.63           41758.088      5.9934087      44115.263      6.2166854      46050.222      6.4156425      39098.407      5.1965698      41330.937      5.4208428      43164.771      5.62044        34726.637      4.4585752      36711.309      4.6631344      38341.293      4.8448125      
0.64           41544.687      5.977363       43885.887      6.1994843      45807.256      6.3974096      38898.831      5.1834043      41116.262      5.4066379      42937.196      5.6052974      34549.691      4.4476024      36520.94       4.6512486      38139.434      4.8320989      
0.65           41334.188      5.9591717      43659.668      6.180557       45567.661      6.3777733      38702.09       5.1690156      40904.666      5.3914594      42712.909      5.5893723      34375.316      4.4358663      36333.361      4.6387604      37940.553      4.8189059      
