qTcut          mu_R/mWbb      mu_F/mWbb      dXS +- err (NNLO.QT-CS.42.woVT2)  err(stat)      err(extr)      

extrapolation  0.5            0.5            7548.3871       +- 87.674474      27.517710      83.244153      
extrapolation  0.5            1              7463.5651       +- 94.547395      28.719265      90.080041      
extrapolation  0.5            2              7424.9437       +- 100.44517      29.858905      95.904525      
extrapolation  1              0.5            6438.0800       +- 54.642110      18.345932      51.470253      
extrapolation  1              1              6352.7496       +- 58.963767      19.142930      55.769831      
extrapolation  1              2              6294.2288       +- 62.670339      19.895427      59.428473      
extrapolation  2              0.5            5456.6173       +- 35.549925      12.980954      33.095196      
extrapolation  2              1              5375.3762       +- 38.413785      13.554506      35.942930      
extrapolation  2              2              5309.9759       +- 40.872611      14.092693      38.366214      

0.01           0.5            0.5            7524.1907       +- 38.997404      
0.01           0.5            1              7436.3048       +- 41.279685      
0.01           0.5            2              7395.051        +- 43.340915      
0.01           1              0.5            6421.9533       +- 25.353347      
0.01           1              1              6334.7556       +- 26.784992      
0.01           1              2              6274.6538       +- 28.077103      
0.01           2              0.5            5445.3368       +- 17.432045      
0.01           2              1              5362.9012       +- 18.392481      
0.01           2              2              5296.5037       +- 19.258731      

0.02           0.5            0.5            7535.9642       +- 28.740127      
0.02           0.5            1              7449.357        +- 30.234005      
0.02           0.5            2              7409.2172       +- 31.620169      
0.02           1              0.5            6431.6229       +- 18.92124       
0.02           1              1              6345.3414       +- 19.871221      
0.02           1              2              6286.0284       +- 20.751949      
0.02           2              0.5            5453.3098       +- 13.229202      
0.02           2              1              5371.5595       +- 13.883087      
0.02           2              2              5305.7469       +- 14.488054      

0.03           0.5            0.5            7524.3945       +- 25.89643       
0.03           0.5            1              7436.8368       +- 26.929006      
0.03           0.5            2              7395.8932       +- 27.928345      
0.03           1              0.5            6425.9653       +- 17.220757      
0.03           1              1              6339.207        +- 17.893023      
0.03           1              2              6279.4965       +- 18.541607      
0.03           2              0.5            5450.811        +- 12.159714      
0.03           2              1              5368.8407       +- 12.639388      
0.03           2              2              5302.8503       +- 13.099162      

0.04           0.5            0.5            7500.9892       +- 23.539844      
0.04           0.5            1              7412.9233       +- 24.649212      
0.04           0.5            2              7371.4335       +- 25.704265      
0.04           1              0.5            6410.9931       +- 15.739379      
