qTcut          mu_R/mWbb      mu_F/mWbb      dXS +- err (NNLO.QT-CS.42.onlyVT2.onlyH2.soft)

independent    0.5            1              -3718.1247      +- 6.0222105      
independent    1              1              -2457.4827      +- 4.1190819      
independent    2              1              -1693.3316      +- 2.9220819      
