qTcut          mu_R/mWbb      mu_F/mWbb      dXS +- err (NNLO.QT-CS.42.VT2.QCD)

independent    0.5            0.5            -3492.5778      +- 5.885233       
independent    0.5            1              -3718.1247      +- 6.0222105      
independent    1              0.5            -2310.8394      +- 4.0363044      
independent    1              1              -2457.4827      +- 4.1190819      
independent    1              2              -2583.9763      +- 4.1884744      
independent    2              1              -1693.3316      +- 2.9220819      
independent    2              2              -1779.2033      +- 2.9655697      
