qTcut          mu_R/mWbb      mu_F/mWbb      dXS +- err (NNLO.QT-CS.42.RRA.QCD)

0.01           1              0.5            -285697.79      +- 22.058725      
0.01           1              1              -305465.8       +- 23.179839      
0.01           1              2              -322082.38      +- 24.167492      

0.02           1              0.5            -206227.24      +- 16.186878      
0.02           1              1              -220138.69      +- 16.873715      
0.02           1              2              -231779.68      +- 17.488316      

0.03           1              0.5            -168019.17      +- 14.813282      
0.03           1              1              -179156         +- 15.232842      
0.03           1              2              -188446.72      +- 15.623939      

0.04           1              0.5            -144238.11      +- 13.471513      
0.04           1              1              -153665.28      +- 13.974327      
0.04           1              2              -161511.02      +- 14.432695      

0.05           1              0.5            -127556.02      +- 12.240142      
0.05           1              1              -135794.17      +- 12.603947      
0.05           1              2              -142636.54      +- 12.937793      

0.06           1              0.5            -115004.83      +- 11.425196      
0.06           1              1              -122354.87      +- 11.6962        
0.06           1              2              -128448.96      +- 11.946411      

0.07           1              0.5            -105094.85      +- 11.495259      
0.07           1              1              -111748.03      +- 11.757009      
0.07           1              2              -117255.66      +- 12.006262      

0.08           1              0.5            -97030.517      +- 11.619034      
0.08           1              1              -103120.01      +- 11.78282       
0.08           1              2              -108153.82      +- 11.938937      

0.09           1              0.5            -90306.573      +- 10.622679      
0.09           1              1              -95927.934      +- 10.803801      
0.09           1              2              -100568.6       +- 10.985064      

0.1            1              0.5            -84570.647      +- 9.9305888      
0.1            1              1              -89794.353      +- 10.05126       
0.1            1              2              -94101.432      +- 10.176596      

0.11           1              0.5            -79619.826      +- 9.7147363      
0.11           1              1              -84501.611      +- 9.8387606      
0.11           1              2              -88522.051      +- 9.966555       

0.12           1              0.5            -75282.998      +- 9.6822125      
0.12           1              1              -79867.393      +- 9.8271575      
0.12           1              2              -83638.78       +- 9.9764369      

0.13           1              0.5            -71437.712      +- 9.2348491      
0.13           1              1              -75759.792      +- 9.3454212      
0.13           1              2              -79311.709      +- 9.4590595      

0.14           1              0.5            -68014.957      +- 8.9650141      
0.14           1              1              -72104.068      +- 9.0495482      
0.14           1              2              -75461.192      +- 9.1391587      

0.15           1              0.5            -64928.734      +- 8.7564975      
0.15           1              1              -68808.671      +- 8.8239347      
0.15           1              2              -71990.977      +- 8.8991881      

0.16           1              0.5            -62127.742      +- 8.9299811      
0.16           1              1              -65818.392      +- 9.000037       
0.16           1              2              -68842.672      +- 9.0751266      

0.17           1              0.5            -59583.047      +- 8.6231742      
0.17           1              1              -63102.113      +- 8.6764227      
0.17           1              2              -65983.207      +- 8.7379237      

0.18           1              0.5            -57252.975      +- 8.4783553      
0.18           1              1              -60615.604      +- 8.5145647      
0.18           1              2              -63366.245      +- 8.5618253      

0.19           1              0.5            -55108.569      +- 8.3948902      
0.19           1              1              -58327.499      +- 8.427675       
0.19           1              2              -60958.37       +- 8.4708179      

0.2            1              0.5            -53125.045      +- 8.3152979      
0.2            1              1              -56211.857      +- 8.3367312      
0.2            1              2              -58732.686      +- 8.3698282      

0.21           1              0.5            -51290.423      +- 8.1706573      
0.21           1              1              -54255.004      +- 8.1852273      
