qTcut          mu_R/mWbb      mu_F/mWbb      dXS +- err (NNLO.QT-CS.42.RRA)    

0.01           1              0.5            0.86032686      +- 0.0013385236   
0.01           1              1              0.866608        +- 0.0013474891   
0.01           1              2              0.86892849      +- 0.001354165    

0.02           1              0.5            0.86032686      +- 0.0013385236   
0.02           1              1              0.866608        +- 0.0013474891   
0.02           1              2              0.86892849      +- 0.001354165    

0.03           1              0.5            0.86032686      +- 0.0013385236   
0.03           1              1              0.866608        +- 0.0013474891   
0.03           1              2              0.86892849      +- 0.001354165    

0.04           1              0.5            0.86032686      +- 0.0013385236   
0.04           1              1              0.866608        +- 0.0013474891   
0.04           1              2              0.86892849      +- 0.001354165    

0.05           1              0.5            0.86032686      +- 0.0013385236   
0.05           1              1              0.866608        +- 0.0013474891   
0.05           1              2              0.86892849      +- 0.001354165    

0.06           1              0.5            0.86032686      +- 0.0013385236   
0.06           1              1              0.866608        +- 0.0013474891   
0.06           1              2              0.86892849      +- 0.001354165    

0.07           1              0.5            0.86032686      +- 0.0013385236   
0.07           1              1              0.866608        +- 0.0013474891   
0.07           1              2              0.86892849      +- 0.001354165    

0.08           1              0.5            0.86032668      +- 0.001338524    
0.08           1              1              0.86660782      +- 0.0013474896   
0.08           1              2              0.86892831      +- 0.0013541654   

0.09           1              0.5            0.8603252       +- 0.0013385269   
0.09           1              1              0.86660631      +- 0.0013474925   
0.09           1              2              0.86892677      +- 0.0013541684   

0.1            1              0.5            0.8603252       +- 0.0013385269   
0.1            1              1              0.86660631      +- 0.0013474925   
0.1            1              2              0.86892677      +- 0.0013541684   

0.11           1              0.5            0.86032047      +- 0.001338527    
0.11           1              1              0.86660148      +- 0.0013474925   
0.11           1              2              0.86892187      +- 0.0013541683   

0.12           1              0.5            0.860316        +- 0.0013385307   
0.12           1              1              0.86659661      +- 0.0013474958   
0.12           1              2              0.86891666      +- 0.0013541712   

0.13           1              0.5            0.86031082      +- 0.0013385363   
0.13           1              1              0.86659159      +- 0.0013475016   
0.13           1              2              0.86891181      +- 0.001354177    

0.14           1              0.5            0.86030775      +- 0.0013385413   
0.14           1              1              0.86658845      +- 0.0013475067   
0.14           1              2              0.86890861      +- 0.0013541822   

0.15           1              0.5            0.86030775      +- 0.0013385413   
0.15           1              1              0.86658845      +- 0.0013475067   
0.15           1              2              0.86890861      +- 0.0013541822   

0.16           1              0.5            0.86030775      +- 0.0013385413   
0.16           1              1              0.86658845      +- 0.0013475067   
0.16           1              2              0.86890861      +- 0.0013541822   

0.17           1              0.5            0.86030112      +- 0.0013385414   
0.17           1              1              0.86658192      +- 0.0013475072   
0.17           1              2              0.86890218      +- 0.001354183    

0.18           1              0.5            0.86030044      +- 0.0013385429   
0.18           1              1              0.86658119      +- 0.0013475088   
0.18           1              2              0.86890142      +- 0.0013541847   

0.19           1              0.5            0.86030044      +- 0.0013385429   
0.19           1              1              0.86658119      +- 0.0013475088   
0.19           1              2              0.86890142      +- 0.0013541847   

0.2            1              0.5            0.86029652      +- 0.001338546    
0.2            1              1              0.86657736      +- 0.0013475119   
0.2            1              2              0.86889768      +- 0.0013541878   

0.21           1              0.5            0.86029625      +- 0.0013385466   
0.21           1              1              0.86657708      +- 0.0013475126   
0.21           1              2              0.86889738      +- 0.0013541885   

0.22           1              0.5            0.86029625      +- 0.0013385466   
0.22           1              1              0.86657708      +- 0.0013475126   
0.22           1              2              0.86889738      +- 0.0013541885   

0.23           1              0.5            0.86029625      +- 0.0013385466   
0.23           1              1              0.86657708      +- 0.0013475126   
0.23           1              2              0.86889738      +- 0.0013541885   

0.24           1              0.5            0.86029625      +- 0.0013385466   
0.24           1              1              0.86657708      +- 0.0013475126   
0.24           1              2              0.86889738      +- 0.0013541885   

0.25           1              0.5            0.86029497      +- 0.0013385492   
0.25           1              1              0.86657579      +- 0.0013475152   
0.25           1              2              0.8688961       +- 0.0013541911   

0.26           1              0.5            0.86029497      +- 0.0013385492   
0.26           1              1              0.86657579      +- 0.0013475152   
0.26           1              2              0.8688961       +- 0.0013541911   

0.27           1              0.5            0.86029226      +- 0.0013385513   
0.27           1              1              0.86657329      +- 0.0013475174   
0.27           1              2              0.86889378      +- 0.0013541933   

0.28           1              0.5            0.86028654      +- 0.0013385494   
0.28           1              1              0.8665676       +- 0.0013475155   
0.28           1              2              0.86888814      +- 0.0013541916   

0.29           1              0.5            0.86028313      +- 0.0013385512   
0.29           1              1              0.86656414      +- 0.0013475173   
0.29           1              2              0.86888466      +- 0.0013541933   

0.3            1              0.5            0.86028095      +- 0.0013385548   
0.3            1              1              0.86656197      +- 0.001347521    
0.3            1              2              0.8688825       +- 0.001354197    

0.31           1              0.5            0.86028054      +- 0.0013385555   
0.31           1              1              0.86656154      +- 0.0013475217   
0.31           1              2              0.86888205      +- 0.0013541977   

0.32           1              0.5            0.86027626      +- 0.0013385563   
0.32           1              1              0.86655738      +- 0.0013475227   
0.32           1              2              0.86887803      +- 0.0013541989   

0.33           1              0.5            0.86027626      +- 0.0013385563   
0.33           1              1              0.86655738      +- 0.0013475227   
0.33           1              2              0.86887802      +- 0.0013541989   

0.34           1              0.5            0.86027625      +- 0.0013385564   
0.34           1              1              0.86655737      +- 0.0013475227   
0.34           1              2              0.86887801      +- 0.0013541989   

0.35           1              0.5            0.86027555      +- 0.0013385579   
0.35           1              1              0.86655673      +- 0.0013475242   
0.35           1              2              0.86887742      +- 0.0013542003   

0.36           1              0.5            0.86026189      +- 0.0013385612   
0.36           1              1              0.86654211      +- 0.0013475255   
0.36           1              2              0.86886198      +- 0.0013541996   

0.37           1              0.5            0.8602618       +- 0.0013385614   
0.37           1              1              0.86654203      +- 0.0013475257   
0.37           1              2              0.86886191      +- 0.0013541997   

0.38           1              0.5            0.8602496       +- 0.0013385628   
0.38           1              1              0.86652967      +- 0.0013475268   
0.38           1              2              0.86884946      +- 0.0013542005   

0.39           1              0.5            0.86024703      +- 0.0013385672   
0.39           1              1              0.86652708      +- 0.0013475312   
0.39           1              2              0.86884686      +- 0.0013542049   

0.4            1              0.5            0.86024321      +- 0.0013385713   
0.4            1              1              0.86652348      +- 0.0013475352   
0.4            1              2              0.86884347      +- 0.0013542088   

0.41           1              0.5            0.86024194      +- 0.001338573    
0.41           1              1              0.86652228      +- 0.0013475369   
0.41           1              2              0.86884232      +- 0.0013542104   

0.42           1              0.5            0.86022564      +- 0.0013385704   
