#pt_bbZ-mbbZ150        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      1202.2653      2.4596194      1042.8628      2.2324106      1539.1366      3.1394627
              5      1335.9397      2.6204323      1153.0874        2.32867      1577.9863      3.0219068
             10      953.12621      2.1127426      818.13371       1.888685      1114.3083      2.3658552
             15      705.24656      1.6779153      604.45407      1.5060025      822.52744      1.8585471
             20      542.13427      1.4167625       464.0967      1.2731782       633.2014      1.6293452
             25      429.87162      1.2502372      368.04126      1.0948329      505.18295      1.4448202
             30      350.94569      1.1247371      299.15333     0.98486808       414.4833      1.3021903
             35      283.93526     0.99387485      241.03058     0.86233793       336.6834      1.1592511
             40      227.74095     0.85376431      192.39943     0.74244332      271.58255     0.99401762
             45      178.08777     0.73446471      149.64541     0.63762054      213.79809     0.85327778
             50      137.94789     0.60865061      115.31868     0.52602123      166.59397     0.71482416
             55      105.76934      0.4747748      87.766568     0.42505684      128.65347     0.56069614
             60      81.551334     0.37619946      66.914991     0.33130792      100.50779      0.4378013
             65      64.249233     0.32551962      52.247696     0.28728668      79.993063     0.38202045
             70      51.094884     0.25791623      41.288349     0.21888063       64.05577     0.31790686
             75      41.915749     0.21538135       33.70027     0.18199365      52.843769     0.28235446
             80      34.906073     0.19165864      27.995092     0.15751409      44.125592     0.24478786
             85      28.951652     0.19025369      23.142273     0.16099793      36.754406     0.23942857
             90      24.450648     0.17244166      19.592987     0.14683003      30.910116     0.22460232
             95      20.639621     0.14731274      16.478832     0.12124761      26.226284     0.18971712
            100      17.086609     0.12476995      13.616464     0.10022758      21.753519     0.16563648
            105      14.489027     0.11402915      11.540338    0.091052062      18.458766     0.15121484
            110        12.6798     0.17336174      10.133707     0.15213828      16.082749     0.20194939
            115      10.752956     0.14097601      8.5989561     0.12244244       13.62864     0.16800529
            120       9.160964    0.090723954      7.2974673    0.072944339      11.664688       0.120144
            125      7.8190239    0.081959581      6.2255462    0.064910642      9.9602148     0.10945472
            130      6.7030925    0.078730122      5.3550658    0.063398412      8.5008315     0.10547597
            135      5.7228921    0.070508122      4.5653574    0.056144704      7.2964334    0.094861073
            140      4.7314843    0.064844105      3.7811617    0.051728334      6.0082094     0.08871935
            145      4.2650819    0.060157658      3.3859469    0.047348452      5.4664045    0.081146477
            150      3.6188058    0.056450884      2.8874657    0.044914164      4.6016497    0.076668668
            155      3.1988838    0.053198568      2.5492429    0.042406825      4.0735318    0.073312599
            160      2.7326768    0.048614314      2.1880897    0.039314942      3.4556261    0.067662219
            165      2.4236233    0.045645527      1.9374287    0.037182402      3.0705562    0.065279827
            170      2.0405933     0.04172423      1.6234139    0.033443268      2.6035788    0.057972704
            175      1.8724806    0.040171739      1.4838866     0.03167308      2.3987346    0.055173797
            180      1.5655228    0.036806435      1.2337377    0.028679275      2.0222218    0.050483491
            185      1.3721636    0.034504084      1.0970981     0.02728981      1.7331705    0.048635249
            190      1.1983835    0.032138101     0.95270686    0.026129696      1.5284819    0.046507476
            195      1.1189665    0.030784156     0.88709628    0.024616543        1.43107    0.043814149
            200     0.96258121    0.028863729     0.75992168    0.022360115      1.2377522    0.040095689
            205     0.80404188     0.02607194     0.63536507    0.020434469       1.032291    0.036588458
            210     0.74340511    0.033634325     0.58595027    0.027570086     0.95918415    0.042874995
            215     0.60343854    0.022923648     0.48131403    0.018148735     0.76414761     0.03137763
            220     0.57048633    0.022040209     0.44804851    0.017007748     0.73785332    0.030572231
