# y_bbZ-mbbZ150        central        num_err    min (scale)        num_err    max (scale)        num_err
             -5      1.0008386     0.40385115     0.82767815     0.34049026       1.431687     0.64993035
           -4.9      2.7498405     0.62160664      1.9722411     0.48793294      4.2910738       1.414747
           -4.8      7.3014974       1.109746      5.8801362     0.89066518      10.030432      1.5641776
           -4.7      30.846024      3.7249023      25.899968      3.1671437      40.017371      4.5119845
           -4.6      63.461695      3.6798763      53.160616       3.121438      81.139634      4.7372302
           -4.5      132.30215        5.73863      112.45722      4.9090957      163.89375      7.1624185
           -4.4      242.30105      6.6891452      206.50851      5.5204463      301.50582      9.1695521
           -4.3      420.99812      10.798578       358.1034      9.4675198      521.74744      12.702892
           -4.2      643.08328      9.6266011      548.37687      8.1446859      796.28205      12.565296
           -4.1        941.609       12.36932      804.20224      10.672845      1160.7442      15.768266
             -4      1264.7012      14.241844      1083.0836      12.353433      1544.3079      17.457048
           -3.9      1642.4169      16.331173      1408.0846      13.953915      1997.1075      21.010098
           -3.8      1988.1635      17.219991      1707.8357      14.812745      2413.4389      21.819749
           -3.7      2344.1384      19.447322      2013.9644      16.880216      2835.4708      24.301785
           -3.6      2710.6372      20.354445      2331.2078      17.669832      3265.3456      25.599227
           -3.5      3049.3667      21.114935      2624.8559      18.351465      3669.1067      26.087762
           -3.4      3355.7838      21.806953      2884.8235      18.996216      4042.6065      27.000684
           -3.3      3621.0118      23.050094      3108.4086       20.08737      4366.3058      28.230737
           -3.2      3827.3319      25.712648      3290.6503      22.547052      4597.9216      30.959987
           -3.1      4075.4295      26.739069       3508.549      23.611548      4886.8783      32.063697
             -3       4212.264      26.187237      3619.6263      23.280521       5059.698      30.778964
           -2.9      4312.5422       26.21521      3709.3705       23.12742      5164.9321      31.244872
           -2.8      4428.7335      29.509359      3808.3406      26.108007      5310.4175      35.068459
           -2.7      4546.7215       32.12731      3908.2275      28.088384      5454.2585      38.895836
           -2.6      4535.5887      27.845895      3899.6397      25.142562      5436.2615       32.36512
           -2.5      4676.0907       31.75783      4020.9832      28.358596      5599.4954      36.843151
           -2.4      4663.4145      30.257241      4007.5985      26.982537      5587.0091      35.286474
           -2.3      4735.8157      32.168636       4063.932       28.72019      5683.0185      37.153249
           -2.2      4743.2328      34.009137      4076.2442      30.528105      5671.3295      38.619704
           -2.1      4772.0369       33.83714       4097.101      30.452724      5717.0122      38.876014
             -2      4783.2176      33.243838      4109.4035      29.912117      5722.3377      37.846691
           -1.9      4775.7815      35.668397      4103.4488      32.535419      5708.0388      39.802998
           -1.8      4826.0254      32.207009      4146.9983      28.946069      5772.7869      36.816156
           -1.7      4799.2213      31.474967      4119.9713      28.306471      5737.3898       35.96842
           -1.6      4862.0146      34.979151      4180.6113      31.669961      5803.3673      39.366519
           -1.5      4818.7412      32.213424      4142.7636      28.807639      5747.8464      37.115755
           -1.4      4841.3539      32.615289      4157.0736      29.276718      5790.4233      37.482826
           -1.3      4868.9819      32.591733      4184.3002      29.427315      5812.8959      36.955298
           -1.2      4893.6811      32.834737      4201.8887      29.345916      5845.7059      37.967458
           -1.1      4818.8488      31.596453      4137.3507       28.46126      5756.0784      36.003452
             -1      4873.2758      33.069007      4187.6471      29.844128      5813.8527      37.928574
           -0.9      4884.9376      32.407114      4197.3526      28.966628       5832.119      37.687654
           -0.8      4864.6869      33.952014      4180.7528      30.842953      5807.8816      38.274804
           -0.7       4869.693      32.692631      4185.7482      29.563415      5810.3582      36.997747
           -0.6      4934.5238      35.028608      4239.5975      31.508281       5887.726      40.229817
           -0.5      4921.1463      33.803902      4226.9173      30.750571      5874.0304      38.015368
           -0.4      4952.4722      36.359696      4259.7752      32.450407       5893.674      42.606323
           -0.3      4878.1386      33.391006       4195.117      30.242519      5816.0591      37.984844
           -0.2      4890.9512      32.984919       4203.888      29.662118      5832.1107      37.545095
           -0.1      4935.6818      33.750034      4243.7875      30.433688      5879.6196      38.291347
              0      4848.9908      32.124274      4163.6893      28.925511      5788.5505      36.719657
            0.1      4888.4757      32.812233       4198.769      29.296919      5842.3555      38.091482
            0.2      4854.6787      34.490381      4169.2878      31.211328      5798.7744      38.920885
            0.3      4892.7341      32.855861      4196.9517       29.40318      5850.5457      37.860772
            0.4      4868.8668      31.492056      4182.0434      28.199872      5810.4979      36.385464
            0.5      4854.2516      33.134766      4171.7797       29.99648      5787.4452      37.724764
            0.6      4945.4652      36.382371      4259.7379      32.905106      5882.5797      41.523297
            0.7      4898.2484      36.228086      4212.0156      32.633775      5837.8978      40.856369
            0.8       4858.803      32.632921      4173.7384      29.428404      5796.0854      37.102267
            0.9      4827.7602      33.274133      4147.7281      30.001118      5767.4731      38.245031
              1      4873.4577      31.866625      4186.7257      28.885327      5819.5756       35.98278
            1.1      4789.8857      30.689713      4113.1292      27.576082      5723.9822      35.384093
            1.2      4831.4316      33.561482      4149.9132      30.223812      5767.3939      38.460067
            1.3      4802.3489      31.486416      4125.3726      28.078492      5741.2713      36.910536
            1.4      4818.9976      32.410908      4137.8181      28.892967       5764.458      38.163501
            1.5      4848.5771      33.583676      4169.3325      30.324072      5792.6614      38.313681
            1.6       4799.784      32.278912       4116.881      28.860776      5748.7817      37.170669
            1.7      4722.8887      30.373796      4053.6302      27.015158      5660.6309      35.694074
            1.8      4793.4162      32.736951      4116.2841      29.319836      5729.6263      37.659178
            1.9      4773.3053      31.473321      4102.1223      28.240682      5709.1375       36.05932
              2      4778.1243      33.488806      4105.7424       30.02145      5714.3867      38.473655
            2.1      4770.3248      32.529556      4098.1979      29.243699      5706.7835      37.713513
            2.2      4736.0395      33.160115      4073.9947      29.700228      5658.2069      38.317356
            2.3      4660.7861      29.521469      3996.8177      26.269375      5592.4957      34.230306
            2.4       4612.249      28.720292      3957.1707      25.508722      5535.7111      33.801242
            2.5      4644.7161       31.47796      3988.6671      28.216855      5571.5519      36.187053
            2.6      4504.4438      29.916675      3872.1566      26.975754      5397.1303      34.473042
            2.7      4493.3831      29.668783      3862.7379      26.482952      5384.9576      34.529483
            2.8      4336.7473      28.741741      3725.2378      25.412548      5209.2401      34.602154
            2.9      4160.9526      27.544426        3581.42      24.415281      4983.8289      32.405356
              3      4025.8789      26.668489      3460.9302      23.568407      4834.8215      31.843259
            3.1      3855.8261      25.512196      3313.7304      22.548486      4641.8275      30.328925
            3.2      3611.0899       23.56595      3104.6804      20.367161      4343.4744      29.129138
            3.3      3385.1788      24.020717      2911.0766      21.020043      4073.6174      29.235179
            3.4       3047.236      21.532022      2622.6344      19.079136      3668.8032      25.822068
            3.5      2744.3074      21.215674      2360.7112      19.064853      3311.3347       24.64343
            3.6       2352.881      19.725685      2018.2641      17.155654      2854.7108      24.420305
            3.7      1995.4483      17.771894      1712.4691      15.398911      2421.3794      21.992989
            3.8      1623.5646      16.310486      1393.2453      13.989169       1974.646      20.601849
            3.9      1249.0538       14.23352      1067.1557      12.346476       1531.238       17.65192
              4       965.7024      13.858683       825.5189       11.82475      1188.2402      18.121989
            4.1      665.93863      10.703503      568.19262      9.2339122      824.44648      13.678593
            4.2      412.59586       8.726447      352.07267      7.2053864      510.43787      11.982925
            4.3      260.80429      10.645902      221.68521      9.4086957      325.82577      12.311351
            4.4      142.07011      6.5173291      120.40183      5.6185624      177.33732      8.0436971
            4.5      61.080084      3.0043914      52.018415       2.568639      76.767225      4.2189929
            4.6      26.846768      2.6573727      22.394277      2.2260422      34.109939      3.5020135
            4.7      7.0158947       1.143158      5.8086241     0.92913824      8.8442382      1.5223024
            4.8      1.5616678     0.41266157      1.2854635     0.40135318      2.0637726     0.63990453
            4.9     0.96243818     0.37510617     0.84499233     0.32777128      1.1792187     0.53399508
              5     0.96243818     0.37510617     0.84499233     0.32777128      1.1792187     0.53399508
