#    y_j1-ptj20        central        num_err    min (scale)        num_err    max (scale)        num_err
           -1.9      4355.4293      27.440189       3661.994      23.851807      5232.0854      32.044553
           -1.8      4526.3926      26.245497      3808.5675      22.857848      5432.7299      30.676227
           -1.7       4691.821      30.916729      3950.0319      27.271385      5627.8959      36.087936
           -1.6      4782.0442      28.444953       4018.409      24.414116      5749.2787      33.773321
           -1.5      4885.2642       28.20916      4109.0293      24.412422      5866.1517      33.181813
           -1.4      5018.4597       29.72013      4222.6738       25.93969       6024.157      34.549838
           -1.3      5120.2508      29.080027      4305.4535      25.262699      6149.9082      33.916923
           -1.2      5244.1156      29.269797      4407.1241      25.338848      6303.0236      34.347609
           -1.1      5305.4288      29.375896       4460.186       25.18558      6374.8814      34.942854
             -1      5399.5682      29.605316      4542.7483      25.710878      6480.9455      34.779113
           -0.9      5500.3898      30.747976      4625.1166         26.718       6606.398      35.948723
           -0.8       5543.772      28.555736      4661.8026      24.809945      6656.7403      33.745005
           -0.7      5676.9135      32.458073       4771.768      28.690724      6821.2099      38.207874
           -0.6      5649.1067       32.58558      4746.5744      27.986273      6790.8332      38.634648
           -0.5      5662.1171      30.304919      4756.4459      26.203808      6809.1919      35.809765
           -0.4      5710.6117       31.24522      4796.1217      26.953692      6863.3176      37.172387
           -0.3      5750.9238      32.560736      4831.6792      28.208275      6916.4865      38.297804
           -0.2      5763.5198      32.213042      4846.6396      28.212022         6921.1      38.029781
           -0.1      5766.4718      30.654937       4843.802       27.06789      6932.9881      35.942847
              0      5731.6014      33.045965      4812.8293      28.815622      6894.8669      39.155346
            0.1      5761.6813      33.839058      4839.8907      29.792816      6926.1253      39.495621
            0.2      5735.3567       30.14916      4811.9466      25.634537      6907.7053       36.27095
            0.3      5731.8513      31.646736      4817.5735      27.546631      6888.8465      36.956102
            0.4      5691.0016      32.040292      4783.8095      27.985919      6835.6871       38.22414
            0.5       5619.552      31.148234      4724.8139      27.701432      6746.6251      35.937162
            0.6      5585.3851      31.271897      4692.3896      27.385554      6716.2022      36.659817
            0.7      5565.8671      33.236668       4681.626      28.815444      6682.7867      39.138556
            0.8      5474.3148      30.513526      4604.5931      26.614867      6572.1854      35.726982
            0.9      5445.3957      31.490844      4578.7884      27.306105      6541.5174      36.818306
              1       5354.668      32.143323      4502.2538       27.87028      6432.1584      37.543996
            1.1      5140.7667      25.425814      4319.4538      22.329258      6179.7054      29.968084
            1.2      5134.4836      30.864998      4318.0379      26.826336      6166.9183      36.020544
            1.3      5067.5347        31.1337      4261.0428      27.079666      6086.8695      37.018524
            1.4      4889.6774      27.493547      4111.8192      23.819399      5872.1423      32.621511
            1.5      4777.7783      27.463213      4021.3138      23.908999      5732.1107      32.215553
            1.6      4615.5061      25.861765      3885.0235      22.257649       5535.802      30.845401
            1.7      4517.4302      24.869711      3800.0752      21.658682      5423.4581      29.028067
            1.8       4365.453       26.40841       3672.066      23.136703      5241.3722      30.612485
            1.9      4184.7669      27.192872      3521.8279      23.372536      5020.2053      32.471757
              2      4037.3015      25.029569      3395.5551      21.586938      4847.6848      29.699308
            2.1      3832.9984      22.791383      3223.7869      19.785282      4602.7588      26.734956
            2.2      3702.2012      27.152491      3116.5412      23.418142      4439.1483      32.126992
            2.3       3513.605         23.838      2954.4838      20.526543      4219.5084       28.18953
            2.4      3318.6498       24.74755      2792.8826      22.327473      3981.7856      27.759745
            2.5       3147.526      23.766436      2647.0653      20.433992      3779.0955      28.166342
            2.6      2973.9958      22.771463      2500.0008      19.551413      3573.7182      27.141322
            2.7      2731.1913      21.516557      2295.8922      18.544971      3281.9403      25.442798
            2.8       2551.014      20.014183      2145.7299      17.562533      3061.8661      23.258383
            2.9      2341.8884      21.619177       1967.717      18.536591      2815.5879      25.716497
              3      2144.0167      18.818803      1801.3272      16.231636      2578.2191      22.172248
            3.1      1951.5011      16.396671      1638.7249      14.218118      2347.7537      19.231304
            3.2      1767.6294      15.545519       1482.143      13.357048       2130.809      18.475643
            3.3      1603.3678      17.841222      1345.7616      15.142726      1929.7743      22.030196
            3.4      1408.3439       13.89999      1182.7534      11.970226      1693.2986      16.402339
            3.5      1240.7564      12.600317      1042.1177      10.874997      1491.2428      14.873452
            3.6      1092.3757      15.248838      917.77582      13.058517      1312.5695      18.749931
            3.7      968.34769      13.759461      810.85783      11.807429      1168.2259      16.298372
            3.8      814.09561      11.049079      682.04302      9.4190914      981.11181       13.25485
            3.9      684.84955       10.48236      571.56731       8.990983      830.16851      12.384399
              4      585.15424      9.2206481      490.18349      7.8371536      705.06056      11.120414
            4.1      482.23183      7.9620446      402.11162      6.8485366      584.90392      9.4043438
            4.2      410.51924       7.958569      342.14449      6.8108749      498.30629      9.5839446
            4.3      334.88177      7.8823785       277.6227      6.2520763      409.35323      10.422775
            4.4      272.66765      7.4681505      227.81215      6.3915165      329.89756      9.4154662
            4.5      81.826708      3.1252307      68.617422      2.6884718      98.484291      3.6891274
            4.6      65.245912      3.4512609      54.678819      2.8691792      78.499196      4.2499208
            4.7      46.454713      2.9775368      39.023027      2.5826338      55.866493      3.4915631
            4.8      32.438435      1.8075487      27.014699      1.5299637      39.541603      2.1830993
            4.9      25.219452      2.0622764      20.916333      1.7545232      30.935999      2.4543385
              5      25.219452      2.0622764      20.916333      1.7545232      30.935999      2.4543385
