#pt_bbZ-mbbZ250        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      1466.2278      2.6842509      1278.8502      2.4434985      1857.3596      3.3921127
              5      1733.8889      2.9467501      1504.0114      2.6269424      2042.6403      3.3968253
             10      1304.3637       2.412851      1122.1458      2.1570773      1525.9483      2.7102031
             15      1005.6622      1.9872176        862.186      1.7800401      1176.1163      2.2156601
             20      799.46901      1.6991849      683.55416      1.5215481       936.8925      1.8928978
             25      653.35509      1.5749546      558.07381      1.4138286      766.55516      1.8125043
             30      543.92719      1.3976867      464.29589       1.253803      641.70503      1.6156428
             35       452.6416      1.2375473      384.85043      1.0802814      536.11634      1.4352272
             40      375.92703      1.1273875      318.28754     0.98569442       447.3374      1.3015096
             45      309.92922       1.035041      261.46886     0.90786122      370.37397      1.1891395
             50      253.75793     0.87720106      213.21755     0.76462379      304.59742      1.0184502
             55      207.38835      0.7539232      173.63115     0.65461404      249.97625     0.88465592
             60      169.78935     0.69247238      141.39742     0.61718339      205.66947     0.78430318
             65       141.4124     0.61375642      117.20705     0.54321546      172.28909     0.70210361
             70      116.11996     0.53286858      95.821355     0.46714926       142.1866     0.61537707
             75      96.631402     0.44427241       79.43587     0.38323125      118.85674     0.53375476
             80      81.583711     0.39089639      66.813565     0.33765514      100.80068     0.46478544
             85      68.400755     0.37077509      55.752211     0.31809544      85.012097     0.44612127
             90      58.411752     0.33836353      47.598424     0.28924993      72.545108     0.41684993
             95      49.470708     0.28086476      40.141762     0.23897685      61.791974     0.34079852
            100      41.501627       0.241501      33.568491     0.20288623      52.017146     0.29872552
            105      35.292242     0.20809645       28.54634     0.17419039      44.215115     0.26069824
            110      30.771877     0.23339903      24.829103     0.20096781      38.660834     0.28007648
            115      26.447504     0.21184949      21.292894     0.18118387      33.324792     0.26334081
            120      22.945862     0.18395846      18.443001     0.15263133      28.961019     0.23104851
            125      19.964189     0.14688445      16.014596     0.11845278      25.260702     0.19211483
            130      17.276313     0.13254895       13.85576     0.10713724      21.856581     0.17398764
            135      15.170041     0.11987621      12.152311    0.096466874      19.225039     0.16092554
            140        13.1197     0.11354907      10.513443     0.09154064      16.602547     0.15100247
            145       11.83419     0.11775861      9.4332506    0.094814898       15.08342     0.15336649
            150      10.354212     0.10359416      8.2764188    0.083638181      13.136741     0.13793454
            155      8.9999769    0.092366833      7.1981887    0.074684729      11.403664      0.1251561
            160      7.9065324      0.1143801       6.356542    0.095693148      9.9495585     0.14958902
            165      7.0457527    0.080501815      5.6400708    0.064754835      8.9120101     0.11063582
            170      6.1404919    0.074645957      4.8836574    0.059414522      7.8364692     0.10093358
            175      5.7697973    0.074303167      4.5869762    0.059542388      7.3619313    0.099091786
            180      4.8619056    0.064787478      3.8627796    0.051365788      6.2082171    0.088234772
            185      4.3303738    0.065306768      3.4465618    0.051349585      5.5084034    0.089266049
            190      3.9446299    0.060013063      3.1300366    0.047816234      5.0440798    0.082473179
            195      3.5442048    0.056038805      2.8228082    0.044720591      4.5061981      0.0768297
            200      3.2473872     0.05372243       2.591475    0.042957822      4.1164598    0.075330065
            205       2.832219     0.05005259      2.2342338    0.039049044      3.6455562    0.068548754
            210      2.5470137    0.052484609      2.0609867    0.057024496      3.1618586     0.11348039
            215      2.2908224    0.046472529      1.8297806    0.037170258      2.8974916    0.064981829
            220      2.0666914    0.042759268      1.6287037    0.033003644      2.6610167    0.059146582
            225      1.8764061    0.041546951       1.485463    0.032448184      2.4009008    0.056885917
            230      1.6696443     0.04018949      1.3092603    0.030875403      2.1647861     0.05555089
            235      1.5385657    0.075711648      1.2216613    0.060037267      1.9629792     0.10287142
            240       1.397127    0.037668155      1.0975289    0.029920589      1.8067678    0.050086683
            245      1.1967283    0.032043649     0.93333494    0.024754057      1.5615666    0.044008524
            250      1.1009233    0.031349678     0.87731522    0.024778312      1.3934251    0.045257174
            255      1.0397563    0.030924326     0.82971588    0.024833109      1.3152184    0.044844806
            260     0.94877106    0.028778685     0.75080167    0.022434995      1.2116492    0.039953773
            265     0.81359685     0.02651119     0.64385271    0.021062153      1.0395022    0.036935621
            270     0.76947946    0.026320148     0.60877493    0.020315083     0.98332708    0.036692224
            275     0.73649342     0.02847011     0.58428279    0.022226493     0.93842826    0.039898995
            280     0.66483673    0.024696655      0.5218396    0.018936511     0.85799752    0.034375769
            285     0.60486187    0.022781919     0.47544343    0.017481684     0.77899851    0.032020142
            290     0.54096582    0.022291149     0.43010685    0.017332314     0.68534637    0.030718964
            295      0.4759661    0.020877045     0.37637999    0.016150365     0.60828504    0.029295049
            300      0.4371424    0.019178885       0.342017    0.014741447     0.56638738    0.027757223
            305     0.40000632     0.01907676     0.31615618    0.014583164     0.51101293    0.027275183
            310     0.37487785    0.018704816     0.29425665    0.014172106     0.48380779      0.0265274
            315     0.34145854    0.017422283     0.26538595    0.013240892     0.44701199    0.024753997
            320     0.33981204    0.017134942     0.26794961    0.013349553     0.43517375    0.023821544
            325     0.31510169    0.036195263     0.24836802    0.032374864     0.40750914    0.040995043
            330      0.2759372    0.016214434     0.22182111    0.012808411      0.3452263    0.023137135
            335     0.27386655    0.015359112     0.21366488    0.012068868     0.35535063    0.021181058
            340     0.20750903     0.01419553     0.16926309    0.010925918     0.25236177    0.020553153
