#  pt_Z-mbbZ150        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      388.95611      1.5368222      332.86183      1.3050024      491.86264      2.0415652
              5      913.02383      2.2139654      786.90306       1.945578      1121.9729      2.6884453
             10      1045.3413      2.2257597       904.1617       1.993055      1256.4471      2.5750049
             15      969.16434      2.1288876      840.08425      1.9220621      1148.7359      2.4043225
             20      817.02458      1.9007353       709.0064      1.7256828      959.34171      2.1183823
             25       656.6434      1.6143239      569.18075      1.4719134      768.44487      1.7823685
             30      513.54813      1.3720886      444.28724      1.2520429      600.15776      1.5076266
             35       391.2075      1.1319843      336.71398      1.0326781      458.99442      1.2525726
             40      291.25746     0.89577294      249.31369     0.81380233      343.17349      0.9984384
             45      215.72863     0.70364774      182.91834     0.64084983      256.56336     0.77859739
             50      158.19486     0.59311766       132.9742     0.52819598      189.61023     0.67708264
             55      116.51411     0.44829408      96.903595     0.39426223      141.28138     0.51937925
             60      88.154164     0.36509416      72.687477     0.31988131      107.97632     0.42857542
             65        68.5229     0.35819172      56.247137     0.31653444      84.316721     0.41245428
             70      52.930547       0.264013      43.153437       0.226821      65.651219     0.31821964
             75      42.089463     0.23278472      34.178408     0.20153124      52.416104      0.2951696
             80      33.641504     0.24652921       27.19829     0.21543962      42.108802     0.29296116
             85      26.774229     0.16268713      21.515475     0.13346419      33.763754     0.20866642
             90      21.847213     0.14577053      17.529986     0.11960891      27.583354     0.18774083
             95      17.923024     0.12727105        14.3342     0.10261415      22.721552     0.16685039
            100        14.7169     0.12093054      11.789942    0.099324114      18.603943     0.15760279
            105      12.372146     0.10295267      9.8834807    0.083987826      15.696002     0.14300247
            110      10.205426    0.097118496      8.1790818    0.078967379      12.885963     0.12708276
            115      8.4531005    0.085023108      6.7571931    0.067833592       10.70938     0.11279779
            120      7.2111141    0.081529137      5.7613862    0.065707397      9.1439936     0.10682333
            125      6.0188088    0.072696952      4.8111723    0.058507125      7.6254666    0.096985443
            130      5.0956669    0.065356044      4.0725507    0.052307745      6.4553387    0.089217248
            135      4.1638304    0.059135377      3.3305566    0.047137858      5.2769598    0.078990118
            140      3.6961828    0.056305236      2.9515413    0.044441973      4.6986434    0.076608444
            145      3.1169193        0.05142      2.4921915    0.041231807      3.9512459    0.071594805
            150      2.6180726    0.046857762      2.0910876     0.03732861      3.3245744    0.065058554
            155      2.3180927     0.04438695      1.8434565     0.03525408      2.9579129    0.059328949
            160      1.9259061    0.040078466      1.5374814    0.031812117      2.4426239    0.054146528
            165      1.7188753    0.037944615      1.3737262    0.030167737      2.1753632    0.052302759
            170      1.4416461    0.034558445       1.144072    0.027046293      1.8451733    0.047457954
            175      1.2709857    0.032808516      1.0141494    0.026539719      1.6129147     0.04749286
            180      1.1331171    0.031562409     0.89906284    0.024902199      1.4480779    0.043025398
            185     0.98498805    0.029676398     0.77540468    0.022933775      1.2716221    0.041045122
            190     0.80351899    0.027874478     0.63736976    0.021723763      1.0258122    0.038302067
            195     0.72461425     0.02470936     0.57638976    0.019547354     0.92106773    0.035775197
            200     0.63689049    0.023425326     0.50400813    0.018101491      0.8152485    0.032463324
            205     0.60916889    0.030452188      0.4871531     0.02572466     0.76815665    0.040393742
            210     0.48076238    0.020337948     0.37797149     0.01574351     0.62092919    0.028188088
            215     0.42614124    0.019029281     0.33578432    0.014762165     0.54834923    0.026375694
            220     0.35615224    0.017252465     0.27917994    0.013316356      0.4614445    0.023730773
            225     0.33583257    0.016865099     0.26499524    0.012953025     0.43012746    0.023572318
            230     0.29467391    0.015832255     0.23253933    0.012272757     0.37785416    0.021844311
            235     0.26225214    0.014855478     0.20346978    0.011278118     0.34417973    0.020819392
            240     0.21753866     0.01364973     0.17227926     0.01053342     0.27766217    0.019018269
            245     0.21382992    0.013577116     0.16870055    0.010441311     0.27447281    0.018866423
            250     0.18349642    0.012580494     0.14666867   0.0096425095     0.23046166    0.017793408
            255     0.18232419    0.013111368     0.14348643     0.01022203     0.23475531    0.017939911
            260     0.14466673    0.011084047     0.11469866   0.0086401809     0.18377729    0.015446041
            265      0.1324926    0.010856975     0.10469092   0.0081241739     0.16947067    0.015981417
            270     0.14009277    0.011259788     0.11020394   0.0086757272     0.18008649     0.01561684
            275     0.11037043    0.011646242    0.090170606   0.0094908409     0.13445791     0.01554767
            280    0.090086338   0.0087926593    0.072934781   0.0071568053     0.11109909    0.012340448
            285    0.097160432    0.010188063     0.07638248   0.0078647012     0.12507565    0.014051648
            290    0.082768247   0.0088068766    0.066593196   0.0066941967     0.10286146    0.012841851
            295    0.076693031   0.0081125381    0.058267539   0.0059730491     0.10332411    0.011737747
            300    0.065437302   0.0078081043    0.052560825   0.0058170165    0.081338642    0.011427744
            305    0.047736712   0.0071667648    0.038875925   0.0054729185       0.058225    0.010165496
            310    0.044671062    0.006439328    0.035793465   0.0046787414    0.055546181    0.010244312
            315    0.044581968   0.0064286921    0.037153661   0.0048738013    0.052112613   0.0099038729
            320    0.046824743   0.0063744044    0.037460201    0.004819953    0.059150434     0.01040243
            325     0.03675307    0.005521175    0.029714901   0.0041880077    0.045028479   0.0090635848
            330    0.042952913    0.006134794    0.034400532   0.0047692771    0.053436457   0.0085986676
            335      0.0222162   0.0047832964    0.017452874   0.0034832028    0.028534508   0.0070356472
