#   m_bbZ-ptj60        central        num_err    min (scale)        num_err    max (scale)        num_err
              0              0              0              0              0              0              0
              1              0              0              0              0              0              0
              2              0              0              0              0              0              0
              3              0              0              0              0              0              0
              4              0              0              0              0              0              0
              5              0              0              0              0              0              0
              6              0              0              0              0              0              0
              7              0              0              0              0              0              0
              8              0              0              0              0              0              0
              9              0              0              0              0              0              0
             10              0              0              0              0              0              0
             11              0              0              0              0              0              0
             12              0              0              0              0              0              0
             13              0              0              0              0              0              0
             14              0              0              0              0              0              0
             15              0              0              0              0              0              0
             16              0              0              0              0              0              0
             17              0              0              0              0              0              0
             18              0              0              0              0              0              0
             19              0              0              0              0              0              0
             20              0              0              0              0              0              0
             21   0.0038284448   0.0038282533   0.0026834646   0.0026833304   0.0057387795   0.0057384925
             22              0              0              0              0              0              0
             23              0              0              0              0              0              0
             24              0              0              0              0              0              0
             25   0.0038284448   0.0038282533   0.0020824804   0.0020823763   0.0078438976   0.0078435054
             26   0.0089932085   0.0064286577   0.0071660434   0.0051633503    0.011642224   0.0082704355
             27   0.0076568896   0.0054139678   0.0045844487    0.003241534    0.013884251   0.0098171641
             28              0              0              0              0              0              0
             29   0.0038284448   0.0038282533   0.0023042322    0.002304117   0.0068930115   0.0068926668
             30   0.0038284448   0.0038282533   0.0027604331    0.002760295   0.0055663387   0.0055660603
             31   0.0050037403   0.0050034901   0.0042468503   0.0042466379   0.0057900591   0.0057897695
             32    0.011485334   0.0085602347   0.0082386813   0.0056361451    0.016811614     0.01417088
             33   0.0076568896   0.0054139678   0.0055717521   0.0039926064    0.010979233   0.0080608351
             34  -0.0038284448   0.0038282533  -0.0071441928   0.0071438356  -0.0022003938   0.0022002838
             35    0.015313779   0.0076565067    0.010349311   0.0052126791    0.024642618    0.012493328
             36   0.0076568896   0.0054139678   0.0051764762   0.0036746442    0.012105708   0.0086060013
             37    0.030627558    0.010827936    0.020799311   0.0073903599    0.048126083    0.017144186
             38    0.011485334   0.0066307293   0.0071672244   0.0041388458    0.019659055    0.011357104
             39    0.011485334   0.0085602347   0.0091640747   0.0052153426    0.014678444    0.015399865
             40     0.01917933   0.0085768925    0.012692913   0.0056937282    0.030954134    0.013890498
             41    0.015313779   0.0093772673    0.010179724   0.0060196066    0.024592814    0.015755569
             42    0.011720669   0.0067693204   0.0067256888   0.0038918972    0.022443406    0.012957213
             43    0.026799113    0.010128606    0.018192027   0.0068877297     0.04194872    0.015893502
             44    0.019142224   0.0085602347    0.014387992   0.0064889157     0.02624557    0.011959598
             45    0.015313779   0.0076565067    0.010965354   0.0055640411    0.022916634    0.011705339
             46    0.015313779    0.010827936    0.010770473   0.0072381194    0.023791535    0.017487428
             47    0.026799113     0.01148476    0.017955413   0.0074601848    0.042781693    0.019053806
             48    0.019142224   0.0085602347    0.014513287   0.0064915727    0.025978347    0.011623866
             49    0.034485235    0.011494537      0.0258125   0.0086558969    0.047481496    0.016028693
             50     0.05056368    0.014035593    0.036615256    0.010264969     0.07312431    0.020509225
             51    0.053598227    0.014324012    0.038010335    0.010249896    0.079729034    0.021623922
             52    0.066498326    0.016179085    0.047622244     0.01177243    0.098067716    0.023979444
             53    0.034456003     0.01269688    0.024200689   0.0087109812    0.051648721    0.019732727
             54    0.074134447    0.017034425    0.051901181    0.012037591     0.11232913    0.025946011
             55    0.075963187    0.017837549    0.058677952    0.013752943    0.099823455    0.025169612
             56    0.057712597    0.015856015    0.042635236    0.011521734    0.081307481     0.02332781
             57    0.088317222    0.019195592    0.063150591    0.013516089     0.12956693    0.029257349
             58     0.10386525     0.02134354    0.076038386    0.015509508     0.14864941    0.031645796
             59    0.099564072    0.019525159    0.072242816    0.014249767       0.143256    0.028373099
             60     0.10731506     0.02027996    0.078990354    0.015025578     0.15156772    0.028984835
             61      0.1170123    0.021387345    0.088019685    0.016186447     0.16106526    0.029818311
             62     0.13704931     0.02838427     0.10454213    0.023018329     0.18738976    0.036997317
             63     0.11955167    0.023384047    0.090582874    0.016891609     0.16306949    0.035171852
             64     0.15096683    0.024196582     0.11092874     0.01789925     0.21417362    0.034649927
             65     0.12828415    0.023517968    0.097039173     0.01774124     0.17580522    0.033051032
             66     0.17629183      0.0323244     0.14018563    0.027789185      0.2284497    0.039710279
             67     0.23279655    0.030609525     0.17317776    0.022812901     0.32462057    0.043699542
             68     0.18431574    0.027542353     0.13688022    0.020503758     0.25898278    0.039339258
             69     0.11933671    0.023202159     0.08900179    0.016793861     0.16605846    0.034249853
             70     0.19325236    0.030098874     0.14901093    0.023367259     0.25776968    0.040884747
             71     0.19549724    0.030163795     0.15858603    0.023015627     0.23941594    0.044146702
             72     0.29812883    0.034885565     0.22334528    0.025873734     0.41219951    0.049814248
             73     0.27040047    0.035110317     0.21298654    0.027027365     0.35056082    0.051788355
             74     0.28027992     0.03680616     0.22054528    0.029548188     0.36349872    0.049385996
             75     0.31475629    0.035933699     0.23254941    0.026552046     0.44360423    0.051434717
             76     0.34797548    0.039588592     0.27459498    0.031818083     0.44771081    0.054268629
             77     0.46387184    0.045150153     0.39184626    0.043833988     0.53194577    0.080951134
             78     0.52905462    0.048946036     0.40079419    0.037825335     0.72238317    0.066806372
             79     0.57819113    0.048574938     0.43824183     0.03663252     0.78918573    0.068248836
             80     0.60555068    0.051218575     0.46729596    0.039122601     0.80667933    0.071753422
             81     0.61589152    0.051966334     0.47592618    0.039779389     0.81655558    0.072211575
             82     0.79209831    0.058704608     0.61865605    0.045348341      1.0351726    0.080705402
             83     0.74704713     0.06077099     0.57717174    0.045726696     0.99267598    0.086081971
             84     0.93095697    0.062958681     0.72100262    0.049182214       1.231956    0.085141428
             85      1.0470968    0.068815529      0.8141429    0.054035627      1.3812198    0.096861975
             86      1.2329026    0.071970109     0.94824777    0.055244071      1.6480346    0.099210251
