#  y_bbZ-ptj120        central        num_err    min (scale)        num_err    max (scale)        num_err
            0.8      558.55279      8.0850684      449.27842      6.8553553       703.5856      10.307585
            0.9      571.97999      11.035456      458.55775      9.0465088      723.67722      14.018296
              1      564.44888      11.380985      452.16897      10.248281      715.58707      13.464462
            1.1      540.92598      8.0369963      432.97966        6.70399      686.22637       9.969996
            1.2      520.48501      7.7858406      414.90319       6.546971      664.01465      9.5622453
            1.3      517.00569      8.2738959      413.65487      6.9568814      656.85137      10.113077
            1.4      489.86093      6.6387615      390.12022      5.4710899      626.08139      8.3622384
            1.5      475.35584      7.1777585      379.92287      6.1276039      605.03137      8.6832592
            1.6      447.80188      7.3913666      355.80847      6.1243879      573.93711      9.2225557
            1.7       415.5301      6.7714707      330.58999      5.6859449      531.12542      8.6250841
            1.8      407.80394      7.9601083      324.34913      6.5100959      522.29733      10.131032
            1.9      383.11594      6.9426306      305.42956      5.9380761      489.59382      8.3488399
              2      362.46253      9.0383564      288.13622      7.3048956       464.6782        11.6262
            2.1      302.91142      4.4583589      238.50913      3.6224669      393.19592      5.8198306
            2.2      283.54117      4.9458506      224.55068      4.1182412      365.41253      6.1691756
            2.3      255.16477      5.8277556       201.9832       4.973097      329.08422      7.0640232
            2.4      231.10531      5.4046153      180.30407      4.1111761      303.70321      7.5413447
            2.5      190.22359      3.7251486      148.56737      3.0566314      249.56724      4.8130809
            2.6      158.30192      3.0313651      123.48116      2.4603173      208.05535      4.0034192
            2.7      135.14607      3.0734153      105.43679      2.5026446      177.58051      4.0262469
            2.8      115.56412      3.2151034       89.21237      2.6312363      153.98738      4.0985675
            2.9      85.056114      2.4705798      66.327431      1.9742587       111.7865      3.3921023
              3      68.326469      2.4016063      52.368527       1.963083      91.951807      3.0845315
            3.1      51.749641      1.9400555      39.285778      1.5289219      70.353739      2.6003742
            3.2      37.990093      2.0731566      29.001181      1.7393306       51.34271       2.588009
            3.3      27.090804       1.329096      20.337991      1.0613119      37.448618      1.7734908
            3.4      18.969331     0.97777429      13.867576     0.73835561      27.045161      1.3911004
            3.5      12.964303     0.99424343      9.7306541     0.77976097       17.95788      1.3502593
            3.6      7.6892595     0.84579175      5.7011582     0.64004593      10.779387      1.1786356
            3.7      4.9121899     0.53025601      3.5481319     0.39801553      7.1247972     0.75701353
            3.8      2.8570826     0.54932858      2.0970433     0.45171925      4.0640394      0.6998854
            3.9      1.4822795     0.39073264       1.078249     0.32249369      2.1620059     0.49714458
              4     0.74469093     0.18604722     0.54798927     0.13508619      1.0617461     0.29273035
            4.1     0.15313779    0.076565067     0.11371457    0.057247869     0.20253445     0.10392366
            4.2     0.22970669    0.093772673     0.15336614    0.063223295     0.36407087     0.15060407
            4.3              0              0              0              0              0              0
            4.4     0.14435728     0.11276468     0.10656299    0.084082483      0.1988435     0.15344912
            4.5              0              0              0              0              0              0
            4.6              0              0              0              0              0              0
            4.7              0              0              0              0              0              0
            4.8              0              0              0              0              0              0
            4.9              0              0              0              0              0              0
              5              0              0              0              0              0              0
