# pt_bb-mbbZ500        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      895.35155      2.0703674      754.27075      1.7333338      1114.5404      2.7356778
              5      1880.2515      2.7300202      1596.3627      2.4012681       2300.419       3.269131
             10      1876.2624      2.6994581      1601.4267      2.4044499       2265.154      3.1285558
             15      1539.3078      2.4691687      1319.5743      2.2137756      1840.5671      2.8164302
             20      1194.0847      2.2503301      1027.3172      2.0273417      1416.2596       2.528578
             25      904.03192      1.8663241      779.31388      1.6827465      1067.9059      2.1025038
             30      686.75426      1.6290206      592.98602      1.4732764      808.21023       1.821097
             35      526.84575      1.4165797      455.70897      1.2766672      617.76655      1.5862821
             40       411.4537       1.304534      356.43225      1.1796986      481.18129      1.4592249
             45      322.03103      1.1252068      279.05183      1.0165708      376.13201      1.2524028
             50      254.83405      1.0028374      220.91826      0.9081401      297.41924      1.1163024
             55      203.01065     0.86098767      175.98515     0.77740428      236.74267     0.96417079
             60      162.86981      0.7516397      141.35215     0.68355028      189.50412     0.83083742
             65      132.53732     0.67805496      114.90674     0.61139074      154.37983     0.75871582
             70      109.29811     0.64583157       94.88043     0.59511799      127.05356     0.70340066
             75      91.165955     0.55108357      79.157351     0.50596251      105.88755     0.62393569
             80      75.496095     0.53069691      65.477512     0.47929041      87.817212     0.59267684
             85      63.606175     0.46282588      55.266223     0.42020019      73.784774     0.52808662
             90      53.109701     0.38667995      46.132517     0.35416512      61.597357     0.42754044
             95      44.469585     0.36505063      38.556551     0.32249306      51.718363     0.42400594
            100      37.697426      0.3196847      32.682982     0.28928965      43.872557     0.35533389
            105       32.59901     0.32461281      28.163104      0.2905457        38.1078     0.37004563
            110      27.841184       0.251198      24.055539     0.22736651       32.54334     0.28472758
            115      24.302437     0.33392818      21.037377     0.32264315      28.349676     0.34492904
            120      20.683865     0.22927343      17.879358     0.20498556      24.136615     0.26832364
            125       18.12504     0.23988894      15.662106     0.22102564       21.13808     0.26486521
            130      15.747769     0.19243311      13.523401     0.17021213      18.508811     0.22492629
            135      13.541202     0.17386398      11.641098     0.15637247      15.887312     0.19844387
            140       11.87128     0.17023441      10.172088     0.15397674      13.974084     0.19190501
            145      10.256266     0.14860381      8.8082957     0.13353721       12.02647     0.16978571
            150      8.9222739     0.14161636       7.685059     0.12872931      10.398887      0.1657743
            155      7.9715887     0.13015841      6.8324607      0.1170147      9.3679091     0.14843771
            160      6.8310229     0.11622579      5.8363382     0.10524874       8.046503     0.13301977
            165       6.155076     0.12286872       5.263876     0.11170734      7.2492364     0.13774312
            170      5.5476682     0.10698165      4.7303735    0.095524546      6.5536273      0.1228157
            175      4.8709548     0.10320066      4.1552588    0.094753022      5.7498948     0.11598042
            180      4.2645511     0.10655728      3.6436122    0.097716564      5.0227635     0.11753387
            185      3.6722673    0.082173181       3.125446    0.072986996      4.3391223    0.096607061
            190      3.2212624    0.072124895      2.7420593    0.063617003       3.801398     0.08543621
            195       3.102355     0.13042546      2.6412276     0.12006414      3.6600394     0.14135248
            200      2.5424534    0.065602411      2.1450983    0.058222282      3.0345323    0.076330636
            205      2.5615508     0.14107651      2.1965998     0.13304578      2.9894068     0.14730301
            210      2.1210303    0.099772372      1.8004738    0.091973763      2.5036525     0.10745861
            215       1.792853    0.061574768      1.5164629    0.055655133      2.1286455    0.070704949
            220      1.5450515    0.049062566      1.3122053     0.04390578      1.8136144    0.060876944
            225      1.4365911    0.047110233      1.2055908    0.042173119      1.7150233    0.056106777
            230      1.4144071     0.10263646      1.1749224    0.079716672      1.7090678     0.13562609
            235      1.1357833    0.042317266     0.94357279    0.036845117       1.374564    0.050162745
            240      1.0328605    0.044443697     0.86380434    0.038452518      1.2359682    0.053169304
            245     0.88684139    0.041669679      0.7403724    0.036343491      1.0631755    0.050701415
            250     0.80705031    0.036163084     0.66798211    0.030992933     0.97669265     0.04372437
            255     0.73002143    0.032534834     0.61074623     0.02808802     0.86969649    0.040236608
            260     0.72267112      0.0590382     0.60914245    0.053354572     0.85523714    0.065687947
            265     0.53058326    0.045794123     0.44260071    0.033751859     0.63303383    0.065376792
            270     0.55214219     0.04343198     0.45422899    0.038712939     0.67465425    0.049538369
            275     0.48669561    0.031995782     0.41337761    0.028668676     0.56571906      0.0396285
            280     0.43362754    0.036291721     0.36573915    0.033102975     0.51078182    0.040402942
            285     0.38281805    0.020727454     0.31107384    0.016804425     0.47355828    0.027162378
            290     0.40428121    0.026408748     0.33036593    0.020747884     0.49677547     0.03666203
            295     0.29720846    0.016805859     0.24391494    0.013425522     0.36111216    0.022567525
            300     0.30373268     0.01906976     0.24589688    0.015687877     0.37649201    0.024898311
            305     0.25709687    0.017866151     0.20939145    0.015085318     0.31667546    0.022807997
            310     0.23180592    0.016579286     0.19089805    0.013784669     0.28073688     0.02153933
            315     0.20961118    0.014308845     0.17219423    0.011157491     0.25369921    0.019698452
            320      0.1795047    0.014450041     0.14543771    0.010981598     0.22181496    0.020460051
            325     0.17263522    0.012315777     0.13774177   0.0094799826     0.21798076    0.017200728
            330     0.16348559    0.012216399     0.13505901   0.0097423457     0.19593638    0.017484975
            335     0.14188403    0.011479873     0.11181941   0.0087454113     0.18206874    0.015900296
            340     0.13467331     0.01351168     0.11165866    0.011444783     0.16128937    0.017031501
            345     0.12554086    0.011492834     0.10762453    0.010240225      0.1421177    0.018565864
            350     0.12573177    0.012751345     0.10804329    0.011384188       0.141054    0.017732272
            355     0.11293474    0.010593727    0.092262087   0.0085448264      0.1379889    0.014905172
