# dy_bbZ-j1-ptj        central        num_err    min (scale)        num_err    max (scale)        num_err
# 60
             -8      1.2756807     0.36152928      1.0346542     0.29930644      1.6128238      0.4529002
           -7.9     0.53479233     0.22293538     0.46092225     0.18522804     0.62922637     0.27439426
           -7.8      1.1209951     0.27238414      0.8796811      0.2207709      1.4930236     0.35765121
           -7.7      1.1722785     0.30313582     0.90176477     0.23852463      1.5815325     0.40694063
           -7.6      1.9983602     0.40453641      1.5984921     0.34139832      2.5806142     0.51086909
           -7.5      3.0875216     0.61207786      2.4707569     0.50366653      3.9713593     0.76713004
           -7.4      2.3216205     0.47731107      1.9085489     0.39130628      2.8695797     0.60587939
           -7.3      2.7912362     0.48831553      2.2375817     0.40624837      3.5920708     0.60491922
           -7.2      3.3725731     0.54862008      2.6972793     0.45156275      4.3549655     0.69734682
           -7.1      4.2354349     0.56613393      3.3266673     0.45239172      5.6161388     0.74782973
             -7      4.7111781     0.60568628      3.6515601     0.47911464      6.2985571     0.80866677
           -6.9      7.2757607     0.95102464      5.8023572     0.79295006      9.3635131      1.1742535
           -6.8      7.9817615     0.83948129      6.2834561     0.67766657       10.43343      1.0783489
           -6.7      9.3554114     0.99720451       7.363385     0.84258374      12.283269      1.2226143
           -6.6      11.631061      1.2242915      9.3124255      1.0199332      14.817404      1.4990533
           -6.5      13.212996      1.2412312      10.362396     0.99688074      17.361326      1.5973073
           -6.4      15.923914      1.7879196      12.813273      1.4293254      20.195578      2.3311474
           -6.3       16.77645      1.1347013      13.274786     0.92172633      21.780947      1.4558122
           -6.2      20.513071      3.2166717       16.51996       2.604221      25.887376      4.0199545
           -6.1      26.047326      2.2028537      21.100831      1.8382334      32.809022      2.7132348
             -6      24.977061      1.6009129      19.729835      1.2896243      32.435447      2.0623043
           -5.9      28.743086      1.3816808      23.024212      1.1221547      36.690536      1.7992173
           -5.8      33.596948      1.7247374      26.850427      1.4085886      42.979543      2.1979655
           -5.7      39.076479      2.8236334      30.917962      2.2914133      50.627882      3.5625653
           -5.6       39.11531      1.6392437       30.80205      1.2992386      50.985589      2.1649926
           -5.5      45.284176      2.2343161       35.83016      1.7580334      58.610375      2.9523978
           -5.4      56.381194      2.5780658      44.787221      2.0919516      72.555984      3.2803081
           -5.3       63.15571      2.3512578      50.411351      1.9406327      80.772851      2.9713435
           -5.2      71.297926      4.2813766      56.196291      3.1408047       92.72235      6.0952007
           -5.1      85.053884      3.5545895      67.844034      2.8333417      108.78904      4.6198228
             -5      97.095453        3.91203       77.01859      3.1386595      125.20367      5.0821491
           -4.9      107.98139      4.9602674      85.308468      3.7205705      139.94271      6.8478848
           -4.8      114.43242      3.6325964      91.103422      2.9330619      146.86412       4.641002
           -4.7      122.78139      3.3472713      97.661996      2.7107651      157.75842       4.284031
           -4.6       141.6658      4.4298393      113.20823      3.6381589      180.93713      5.5819767
           -4.5          174.1      5.5841422      139.30162      4.5286668      221.88953      7.1469561
           -4.4      183.22964      4.9221134      146.86442      4.0049264      232.74905      6.2156923
           -4.3      210.00906      8.0317148      167.28649      6.3803456       269.1451      10.356643
           -4.2      212.38293      4.5194451       170.6614      3.7281384      269.09691      5.6536679
           -4.1      242.78309      5.7296226      194.89568      4.5706132       308.1575      7.4665168
             -4      282.18924       9.172653       226.2586      7.2036619      358.36194      12.123365
           -3.9      297.96337      7.0630781      239.42094      5.8979732      377.51114      8.7014567
           -3.8      330.45105      8.2491938      265.75544      6.8436393      418.16253      10.141586
           -3.7      355.74041       7.496549      286.53514      6.3020586      449.11281      9.1117558
           -3.6      394.36482      7.7888873      317.26408      6.5235281       498.3646      9.9172522
           -3.5      425.25212      7.8884377      343.16713      6.5829223      535.68119      9.7928002
           -3.4      479.96687      8.4765467      386.49762      7.0843247      606.61262      10.378157
           -3.3      507.50517      8.1354685       409.0619       6.791462      639.88761      10.094676
           -3.2      550.39502      7.9257174      443.76176      6.5810064      694.05027      9.8148567
           -3.1      586.19631      7.8957103      473.16654      6.5454843      737.92307      9.9366963
             -3      636.74816      9.7908233       513.5151      8.0779693      802.57362      12.149001
           -2.9      682.99494      9.3978432      551.33979      7.9075186      859.81627      11.590363
           -2.8      741.27646      12.440396      602.19342      10.421143      925.41817      15.874197
           -2.7      787.34553      9.1352033      637.05973      7.6750749      988.54175      11.200185
           -2.6      850.44362      11.655263       690.0634      9.8179119      1063.9276      14.132757
