#  pt_Z-mbbZ500        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      484.13572      1.7018413      414.13279      1.4419087      608.68989      2.2501223
              5      1158.1367      2.4919814      995.72237      2.1727841      1421.3902      3.0482386
             10      1372.2973      2.5364899      1182.9716      2.2559883       1652.329      2.9585238
             15      1325.4129      2.4757918      1143.8267      2.2151255      1577.8794       2.830452
             20      1176.6324      2.2959445      1015.7321      2.0630605      1390.8707      2.5950579
             25      1006.7707      2.0275377      868.51215      1.8332933      1186.5933      2.2646865
             30        842.679        1.78326      726.10493      1.6123162      991.82719      1.9928678
             35      699.76241      1.6133442      601.37789      1.4566551      825.15031      1.8106897
             40      575.32333      1.3913291      493.31101      1.2526473      679.38636      1.5625587
             45      476.75399      1.2137621      407.60104      1.0913854      564.60428      1.3683334
             50      396.21459      1.1136817      338.04873     0.99595508      470.12692      1.2671555
             55      326.06129     0.97027135      277.48139     0.86971645       387.8005      1.1044875
             60      272.44589     0.84660312      231.23535     0.75456067      324.91757     0.96528351
             65      227.78683     0.77387803      193.12649     0.70007516      271.87172      0.8835602
             70      189.97894     0.66833973      160.69353     0.59589122      227.34497     0.76455243
             75      160.82885     0.63081518       135.8329     0.56173344      192.77119     0.72712265
             80      138.41602     0.64209445      116.81987     0.56901238      166.03248     0.73662765
             85       114.8742     0.52302447      96.800268     0.46733646      138.04004     0.59732346
             90      99.022645     0.47397589      83.304798     0.41883925      119.19501     0.54826955
             95      84.734653     0.39268732      71.160829     0.34528112      102.22989     0.45837086
            100      73.253375     0.40558638      61.551532     0.35935384      88.283226     0.46847072
            105      62.177448     0.37483458      52.074231     0.33978023      75.231237     0.42205364
            110      54.088252     0.32863605      45.319546     0.28524842      65.382719     0.39027406
            115      46.899293     0.28856903      39.339468     0.25671735      56.631038      0.3333741
            120      40.655703     0.30044635      34.049348     0.25837954      49.213796      0.3619641
            125      35.711255     0.24107159      29.841775     0.21248574       43.33513     0.28450612
            130      30.964615     0.24229406      25.887323     0.22020854      37.535894     0.27599458
            135      26.943987     0.20223653      22.478255     0.17682631      32.748213     0.24103512
            140      23.809965     0.22003892      19.801977      0.1875378      29.028891     0.26721923
            145      20.947118     0.18635548      17.388083     0.16231724      25.588607     0.22198726
            150      18.151551     0.15914648      15.078207     0.13850209      22.136079     0.19362056
            155      16.392785     0.16863823      13.604114     0.14984252      20.014907      0.2004069
            160       14.38833     0.17713858      11.932356     0.15697291      17.581607      0.2059507
            165      12.776851     0.15241313      10.567615     0.13351611      15.648394     0.17958953
            170      11.056527     0.12590624      9.1255245     0.10665388      13.584186     0.15633081
            175      10.046437     0.11485053      8.3172962    0.099659948       12.28798     0.14017314
            180      8.9363281      0.1069501      7.3471206     0.09095746      11.018266     0.13212644
            185      8.1462089     0.13759896       6.725563      0.1133594      9.9974236     0.17594019
            190      6.9957048    0.092040986      5.7481605    0.078724171      8.6223212     0.11799923
            195      6.5721832     0.15364669      5.4216599     0.14086556      8.0596626     0.16964097
            200      5.6980543     0.08873081      4.6679236     0.07717721      7.0471455     0.10650875
            205         5.2823    0.089267024      4.3390192    0.076760386      6.5069113     0.11009257
            210      4.6193257    0.077390266      3.7786639    0.066833835      5.7185497     0.09446692
            215      4.2344148    0.073825269      3.4949367    0.073800203      5.1664367       0.127517
            220          3.656     0.07243317      2.9795668    0.063183932       4.540366    0.088738095
            225      3.3863824    0.064336529       2.751613    0.054063301      4.2220825    0.080735348
            230      3.0312601    0.078810686      2.4600901    0.061089332      3.7782856     0.10876602
            235      2.7097762    0.056136907      2.2026981    0.047231267      3.3754944    0.071796064
            240      2.4141119     0.05078021      1.9523953     0.04160087      3.0195026    0.066161243
            245      2.1341451    0.048834462       1.727515    0.040245528       2.668291     0.06355649
            250      2.0268327    0.048140731      1.6292134    0.039919051      2.5526498     0.06094381
            255       1.850491    0.054118436      1.4877471    0.046110939      2.3297756    0.065651973
            260      1.6631162    0.042541885      1.3349373    0.034779253      2.0977673    0.055174202
            265      1.5003316    0.038641841      1.2092336    0.031491879      1.8786017    0.052007767
            270      1.4080147    0.041994533      1.1342671     0.03446566      1.7639292     0.05420182
            275      1.2186438    0.036329067     0.96799694    0.028188478      1.5550877    0.049767303
            280       1.161547    0.045104108     0.93372537    0.038793832      1.4602875    0.054936125
            285      1.0444145    0.033797436     0.83258762    0.027003937      1.3270375    0.044951366
            290     0.98362568    0.033045404     0.78760987    0.027313981      1.2423035    0.042339923
            295     0.88600301     0.02931292     0.70603299    0.023663302      1.1259213    0.038237911
            300     0.77689153    0.027941822     0.62023184    0.022356023     0.98376399    0.037978431
            305     0.78223246     0.03272567     0.62880249    0.025823641     0.98141962    0.044162087
            310     0.67219763    0.025160861     0.53311818    0.019980191     0.85740756    0.033930625
            315     0.62051535    0.025106193     0.48994097    0.019401251     0.79593218    0.034747599
            320     0.60278687    0.027150981     0.47817112    0.021946909     0.77041567    0.035655558
            325     0.55948041     0.02219624     0.44662708    0.017552541     0.70697643    0.030549551
            330     0.50602407    0.028060623     0.40618226     0.02412711     0.63491869    0.033716189
            335     0.46403073    0.020982014     0.36987376    0.016806389     0.58707563    0.027730006
            340     0.43680529    0.019310483     0.34642078    0.015062509     0.55524734    0.026170424
            345     0.38190769    0.021606903     0.30014398    0.017701932     0.49328045    0.027811823
            350     0.34643425    0.028357289     0.27247205     0.02142002     0.44694453    0.039891075
            355     0.30509094      0.0161231     0.24341352    0.012756473     0.38486096    0.023317616
            360     0.30363722    0.016358955     0.23778124    0.012786921     0.39296073    0.022003479
            365     0.28432427    0.015822401      0.2375424    0.015720469     0.33069862    0.034563645
            370     0.24688584     0.01462707     0.19532799      0.0112467      0.3142944    0.020699124
            375     0.23903799    0.014765485     0.18993974      0.0115547     0.30284158    0.020369403
            380     0.22220523    0.013712761     0.17725157    0.010811699     0.28002484     0.01878002
            385     0.22302315    0.014415683     0.17585509    0.011114668     0.28493065    0.020530254
            390     0.19739901     0.01326747     0.15474022    0.010097888     0.25439649    0.018448803
            395     0.17617354    0.012562639     0.14053762   0.0097809448     0.22189689    0.017691623
            400     0.19895545      0.0244481     0.15858357    0.021732366      0.2498384    0.032586674
            405      0.1561088    0.012497771     0.12875705    0.010443459     0.18726725    0.018559921
            410     0.14718959    0.014189787     0.11736775    0.011965258      0.1859063    0.017848411
            415     0.14744427    0.012124157     0.11787947   0.0096871458     0.18536586    0.015998042
            420     0.12667338    0.010818571     0.10209705    0.008265434     0.15646062    0.015412274
            425     0.13322214    0.010695075     0.10662852   0.0085148437     0.16638899    0.014315041
            430     0.11748781   0.0099630665    0.092382045   0.0076555929     0.15041238    0.013543447
            435     0.10212417   0.0095286575      0.0813725   0.0073807418     0.12865626    0.013233577
            440     0.10194124   0.0093540255    0.079370354    0.007128866     0.13227463    0.012859452
            445    0.090189664   0.0089832995    0.069974409    0.049524096    0.091142018    0.018381116
            450    0.087677302    0.008974602    0.069030748    0.006862601     0.11239033     0.01245776
            455    0.093452086     0.01078208    0.076336533   0.0086573135     0.11342026    0.014890375
            460    0.077974901   0.0081051401    0.061617835   0.0063331518    0.099014226     0.01098302
            465    0.063212244   0.0078625795    0.049839232    0.005966187    0.080818976    0.010961569
            470    0.071191515   0.0079074736    0.056957417   0.0062363135    0.088851614    0.011290068
            475    0.061561614    0.008219896    0.051468108   0.0069881039    0.072276839    0.011008932
