#  pt_Z-mbbZ250        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      457.98231      1.6483837      391.65632      1.4012903        577.091       2.174367
              5      1089.2873      2.3937566      937.00364      2.0985745      1337.8357      2.9094729
             10      1282.3463      2.4527724      1106.5867      2.1906756      1543.2455      2.8442832
             15      1228.1627      2.3891748      1061.5946      2.1453805      1459.8897      2.7182808
             20      1078.4305      2.1916375      932.90565      1.9806426      1271.6073      2.4555297
             25      912.95954      1.9319076      789.38111      1.7551708      1072.9265      2.1432599
             30      754.29291      1.6969022      651.33958      1.5394834      885.21215       1.881841
             35      617.61797      1.4943411       532.0856      1.3610445      725.81549      1.6565366
             40      501.06718      1.2909354       430.5873       1.168902      589.78935      1.4380129
             45      407.74441      1.0783584      349.24911     0.97912645      481.48538      1.1986155
             50      332.00175     0.96330823      283.68105     0.87182416      392.91499      1.0781224
             55      268.14208     0.80962338       228.3823     0.73529836      318.35258     0.90777543
             60      220.02833     0.72168096      186.77417     0.65047993      262.09501     0.81138079
             65       180.1667     0.64449491      152.62538     0.58751941      215.03325     0.71799206
             70      146.09718      0.5408831      123.33821     0.48786904      175.00595     0.61196171
             75      120.60674     0.46997859      101.47318      0.4196246      144.99924     0.54639141
             80      100.94002     0.47065255      84.759537     0.41954354      121.60015     0.53953781
             85      81.821283     0.39083899      68.447795     0.34912706      98.975798      0.4490972
             90      67.947192     0.32060712      56.642136     0.28433924      82.491196     0.37486381
             95      56.464221     0.28044534      46.884275     0.24499955      68.847307     0.33177119
            100      46.548435     0.24933091      38.555309     0.21740154      56.857682     0.29967874
            105      38.874181     0.22465332       32.00099     0.19217317      47.817194     0.27708472
            110      32.042679     0.19450696       26.30167      0.1652391      39.500972     0.23826848
            115       26.89797     0.17948503      22.017968     0.15218198      33.243312     0.22013985
            120      22.432123     0.15627802      18.296466     0.13056596      27.839652     0.19515393
            125      19.287475      0.1424036        15.6894     0.11815513      24.030385     0.18122621
            130      16.228599     0.13055209      13.177427     0.10816016      20.251594     0.16800854
            135       13.72206     0.11693253      11.115411     0.09575573      17.167536     0.15050343
            140      11.977773      0.1093847      9.6653982    0.088307087        15.0503      0.1438143
            145      10.275946    0.099354622      8.2862267    0.081220397      12.917506     0.12974341
            150       8.907975    0.094059405      7.1920366    0.076872811      11.170617     0.12519403
            155      7.7632691    0.084170407      6.2376505    0.068730499      9.7893166     0.11003579
            160      6.6971832    0.077806721      5.3838183    0.063372525      8.4377097     0.10311234
            165      5.9092163    0.073756205      4.7463019    0.059972271      7.4472196    0.096678159
