#   pt_bb-ptj60        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      54.789326     0.27828806      43.848767     0.23392057      69.708347     0.34765401
              5      132.49543     0.45871446      106.32345      0.3839628      168.07533     0.57659024
             10      157.40418     0.49387223      126.75559     0.41015844      198.86502     0.62415884
             15      156.26014     0.54938181      126.05464     0.45449049       196.9968      0.6915264
             20      145.57535     0.56714548      117.87861     0.47180411      182.65605     0.70718328
             25      130.43685     0.56545402      105.81855     0.47153665      163.28318      0.6972143
             30      117.06791     0.58533019      95.175432     0.48626744      146.18677     0.72464928
             35         104.75     0.59500239      85.381835      0.5004962      130.39283      0.7214162
             40       94.53261     0.62328387      77.253869     0.52351806      117.26746      0.7590776
             45      83.111306     0.58338573       68.13289     0.49405253      102.68904     0.70168315
             50      74.018597     0.53747777      60.714843     0.45905892       91.40334     0.64313919
             55      64.800994     0.46728595      53.189123     0.39407659      79.961597     0.56787492
             60      58.263303     0.47588612      48.014105     0.40153839       71.50007     0.57936157
             65      51.686017     0.47114667      42.602514     0.39888066      63.418816      0.5683827
             70      46.490924     0.40107633      38.353724     0.34072006      56.990467      0.4824853
             75      41.614558     0.38124887      34.381472     0.32245295      50.908777     0.46199948
             80      37.214199     0.37081964      30.721156     0.31640737      45.580298     0.44132216
             85      33.607573     0.34995406      27.839719     0.30257009       40.96699     0.43219004
             90      30.290059     0.33170433      25.197914     0.30565945      36.702041     0.36914795
             95      26.691152     0.31589225      22.138104     0.26604096      32.463787     0.38681131
            100      23.838981     0.24576978      19.744286     0.21116772      29.060441     0.29247765
            105      21.885013     0.27052651      18.123496     0.23341328      26.678214     0.32040622
            110      19.475347     0.21779735       16.14883     0.18887567      23.690608     0.25712242
            115      17.635098     0.24408412      14.624102     0.21277115      21.461421     0.28537816
            120      15.726122     0.22287367      13.044581      0.1891965      19.121433     0.26973292
            125      14.379557     0.21255868      11.977874     0.18988527      17.389009     0.24241359
            130      12.952382     0.17738073      10.735941     0.15198823      15.754702     0.21360788
            135      11.667569     0.19952247      9.6696365     0.17108232      14.191445     0.23629809
            140      10.715422     0.20176589      8.8638623     0.17084472      13.066612       0.242469
            145      9.7697337     0.17730603      8.1228754      0.1533187      11.828166     0.20852124
            150      8.7472365     0.16971471      7.3030604     0.14712669      10.521674     0.20458425
            155      7.8858274     0.13307039      6.5481285     0.11595099      9.5635232      0.1563006
            160      7.2120598     0.15022471      6.0165349     0.13377755      8.7126654     0.18342115
            165      6.5323247     0.13572106      5.4362312     0.11972677      7.8972746     0.15652511
            170      6.3984164     0.21004237      5.2976355     0.17670379      7.7910556     0.25423069
            175      5.6899998     0.12458663      4.7542606     0.11021465      6.8435924     0.14624909
            180      5.2200853     0.13768257       4.346344     0.12161293      6.3076602     0.15688747
            185      4.4749187     0.10149312      3.7180745    0.088429094      5.4171168     0.12019179
            190      4.2435212     0.10402468      3.5541801    0.090057954      5.0793017     0.12434268
            195      4.0800941     0.14249045      3.3912688       0.129712      4.9415991     0.15662192
            200      3.4983723    0.085069232      2.8898365    0.072980121      4.2675765     0.10222572
            205      3.4123353     0.14467717      2.8635978     0.13447234       4.076264     0.15456688
            210       3.177395     0.12289212      2.6494223     0.11127398      3.8295859     0.13599845
            215      2.6874065    0.067600631      2.2311499    0.058365964      3.2533075    0.081405327
            220      2.4511656    0.063978081      2.0405206    0.055123267      2.9530619     0.07874877
            225      2.3124405     0.11026756      1.9309854    0.090191824      2.7773283     0.14104386
            230      2.2890135     0.12409287       1.903503     0.10301337      2.7621715     0.15437732
            235      2.0313238    0.064256802      1.6835597    0.057322858      2.4691306    0.073877413
            240      2.0034415    0.075317403      1.6759972    0.065163911      2.4028263     0.08955676
            245      1.6340979    0.054022143      1.3518351    0.046599571      1.9842257    0.066012314
            250      1.5729826    0.055611772      1.2997999    0.048429516      1.9152003    0.065633732
            255      1.5013219     0.06084418      1.2510118    0.053159358      1.8065318    0.071556463
            260        1.52255    0.083729211       1.264547    0.072712626      1.8433129    0.098910318
            265      1.3158729    0.081817228      1.1221139    0.072138868      1.5297761     0.10928902
            270      1.2072438     0.07330554     0.99913776    0.066094712      1.4676158    0.081248649
            275      1.1423689    0.068618613     0.95711507    0.061219719      1.3639965    0.078884708
            280      1.0448021      0.0494934     0.87317782     0.04403876      1.2529529    0.056923428
            285     0.95540504    0.047635695     0.79016702    0.042172051      1.1609904    0.054913174
            290     0.90060306    0.040679107     0.74667379    0.034261595        1.08846    0.052059662
            295     0.82572861    0.035457634     0.68391755    0.029981065     0.99886279     0.04484065
            300     0.78000634    0.043666188     0.65110355    0.039169525     0.93584262    0.050538885
            305     0.75428488     0.04196777     0.62113045    0.037203545      0.9219379    0.048790982
            310     0.72411299    0.046735966     0.60795854    0.041961475     0.86365342    0.052765852
            315     0.61244835    0.028255737     0.50443093    0.023415209     0.74522169    0.036194102
            320     0.56657868    0.028484688     0.46216444    0.023212867     0.69967279    0.037210497
            325     0.53272848    0.033004229     0.43686922    0.028664221     0.65400391    0.039190789
            330     0.51864595    0.034540576      0.4304892     0.03055649     0.62610288     0.04048773
            335      0.5215385    0.037152842     0.42263134    0.031303383      0.6508754    0.045022747
            340     0.44094552    0.031204561     0.36849816    0.027208326     0.52705669    0.036919232
            345     0.46576165    0.034162576     0.39650655    0.030206993     0.54166875     0.04141595
            350     0.42929758    0.030508398     0.36738435    0.028296636     0.49474786      0.0354906
            355     0.38532083    0.025922508      0.3137786    0.022143631     0.47646488    0.031785726
            360     0.47767944     0.12528127     0.40887617      0.1140971     0.55423993     0.13346879
            365     0.31760116    0.028447253     0.26957695    0.025847673     0.37234685    0.033020224
            370     0.32597754    0.025080139     0.26857188    0.022086707     0.39777083    0.029400313
            375     0.29145874    0.024567379      0.2431542    0.021696555     0.34807599    0.028505511
            380     0.32453817    0.031011674     0.27531083    0.028141272       0.380804    0.035237344
            385     0.27085811    0.029348144     0.21980114    0.025224925     0.33649539    0.035415473
            390     0.28827116    0.036590711     0.24470614    0.031434851     0.33604727    0.043658292
            395      0.2205852    0.021420729     0.18333778    0.018308076     0.26570869    0.025795081
            400     0.25842895    0.028638824     0.21601604    0.025099875     0.30727589    0.033495667
            405     0.19434031    0.017749639     0.15926044    0.015180799      0.2382499    0.022158573
            410      0.2091535    0.019281303     0.17480502    0.016716286     0.24952105    0.023111965
            415     0.21739055    0.019293661      0.1816957    0.016836777     0.25931866    0.024514355
            420     0.20490159    0.017047595     0.16824643    0.014492747     0.25025278    0.020762571
            425     0.19497092    0.032983696     0.16423342    0.029478792     0.22869291    0.038778942
            430     0.16586856    0.020054117     0.13802075    0.017854065     0.19957649    0.022895294
            435     0.14298061    0.015595565      0.1180157    0.012987897     0.17359835     0.02007032
            440     0.20005138    0.066212788     0.17213939    0.064289643     0.22761794    0.064862103
            445     0.16956996    0.024659989     0.14071177    0.021810373     0.20439418    0.027782153
            450     0.14246222    0.018532221     0.12071782    0.016802592     0.16756987    0.021288625
            455     0.17512773    0.029844239     0.14875937    0.027361796     0.20580471    0.032301838
            460     0.12942598    0.016786876     0.10596497    0.013855028     0.15866401    0.021531517
            465     0.11665069    0.011836134    0.094554253   0.0097658567     0.14505738    0.015430926
            470     0.11682898    0.026707821    0.097223385    0.023708678     0.14091801    0.030499866
            475     0.17630201    0.040077909     0.14937844     0.03636892     0.20934648    0.044536535
            480    0.099967264    0.014385105    0.082574646    0.012508317     0.12264909    0.017372078
            485    0.087610118     0.01315426    0.073352638    0.011430589      0.1039126    0.015679525
            490     0.13691319    0.060488203      0.1118239     0.04805715     0.16769884    0.076848062
            495    0.071294311   0.0093853532     0.05897372   0.0078202194    0.085545677    0.012775654
            500    0.068539823    0.012361696    0.057185717    0.010611025    0.081769606    0.015043787
            505     0.08159246   0.0089084198    0.065215732   0.0069299086     0.10271943    0.012182856
            510    0.050692263   0.0083340534    0.043266035   0.0069726427    0.058335178    0.010338082
            515    0.082018189    0.020197105    0.069443662    0.017153278    0.096801319    0.025334291
            520    0.061005551   0.0080636915    0.049168518   0.0061362391    0.076022205    0.011336482
            525    0.093711004    0.025917224    0.075661161    0.020078253     0.11752411     0.03529829
            530     0.05457433   0.0085045675     0.04372813   0.0071394877    0.068595841    0.010576908
            535     0.09381681    0.031267979    0.071338169    0.021745664     0.12724901    0.047653232
            540    0.051454665    0.010672733    0.043300323    0.008425193    0.060584902    0.014386085
            545    0.079449506    0.016001434    0.067528933    0.014261405    0.092797165    0.018182816
            550    0.040204665   0.0065294086    0.032818043   0.0051422429    0.049133189    0.008883022
            555    0.030472992   0.0060720512    0.024117579   0.0043733337    0.038654419   0.0089923182
            560    0.048932932   0.0082124839    0.040121317   0.0066989502    0.059767815    0.010725262
            565    0.062023307    0.010029536    0.051900855   0.0085139733    0.073530797    0.012354111
            570    0.077389664    0.041151377    0.056282205    0.027831384     0.10888232    0.062369048
            575    0.058752578    0.020279946    0.049271811    0.017947209    0.070289625    0.022811568
            580     0.03528189   0.0097273576    0.031909134   0.0083684554    0.036688819    0.011655824
            585    0.045111476    0.010363501    0.038158366   0.0093653921    0.053184842    0.011558708
            590    0.027667618   0.0051799927    0.022423445   0.0038780924    0.033807185   0.0076825746
            595    0.029709941   0.0060602811    0.026364096   0.0049499334    0.031301929   0.0079923968
            600    0.025411339   0.0049705318    0.021017343   0.0039678665    0.030376949   0.0064752705
            605    0.027322539    0.005675322    0.023713622    0.010587114    0.027736024   0.0057479645
            610    0.025955354   0.0054288709    0.021456811    0.004517921    0.031216378   0.0072896788
            615    0.030037559   0.0079648262    0.026205748   0.0069859854    0.033115079   0.0094293721
            620     0.02421996   0.0049508362    0.019577244   0.0041509384    0.029928681     0.00643159
            625    0.015450708   0.0043202805    0.013497799   0.0031875774    0.016752185   0.0064102259
            630    0.027478346   0.0079517558    0.021040099   0.0063880135    0.037013366    0.010597704
            635    0.020631752    0.006119847    0.016756831   0.0052764902    0.025754488   0.0073125147
            640    0.023249252   0.0046085033    0.019292244   0.0037426209    0.027624118   0.0059999026
            645    0.016554291   0.0044981512    0.014542697   0.0032961272    0.017646988   0.0071014877
            650    0.032340374    0.011917696    0.027222825    0.010679153    0.038693132    0.013598123
            655    0.017873976   0.0043122937    0.013902008   0.0031682259    0.023308228   0.0061619235
            660   0.0040958661   0.0027731183   0.0015736414    0.004333973   0.0049592519   0.0026215636
            665    0.017858701   0.0039953946    0.013433268   0.0029409309    0.024467992   0.0057546794
            670    0.022621063   0.0087629865    0.019185059   0.0077995469    0.026490118   0.0099882181
            675    0.014105315    0.004100471    0.011315335   0.0030516752    0.017497126   0.0057595934
            680    0.016095768   0.0036174717    0.012746043   0.0028954374    0.020511614   0.0046227049
            685    0.017734724   0.0042401638    0.015793366   0.0039464199    0.018789252   0.0048165849
            690   0.0077894684   0.0026902013   0.0058158268    0.001984959    0.010746102   0.0038120454
            695   0.0095239173   0.0027676527   0.0070195276   0.0020701289    0.013346221   0.0038896721
            700    0.015337539   0.0043270682    0.012485709   0.0035853526    0.018962441    0.005649017
