# pt_bb-mbbZ250        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      858.19406      2.0164034      723.03785      1.6948649      1068.7965      2.6537691
              5      1783.5201      2.6589412      1514.9329      2.3464377      2181.7823      3.1686981
             10      1759.1773      2.6157908      1503.1981      2.3396251      2121.6296      3.0119226
             15      1422.7633      2.3654488       1221.878        2.13283      1697.9529      2.6764603
             20      1085.6299      2.1525734       936.2238      1.9489739      1284.0813      2.4005043
             25      805.19886      1.7413333      696.14411      1.5808005      947.84334      1.9447955
             30      598.63762      1.5270706      518.73771      1.3915093      701.40159      1.6884982
             35      447.99192      1.2779414      389.09974      1.1633509      522.51129      1.4110544
             40      340.45383      1.1588334        296.417      1.0631108      395.57945      1.2673008
             45      258.47702      1.0036138      225.12055     0.91626716      299.87332      1.0993313
             50      196.85573     0.84498524      171.66294     0.77920096      227.97181     0.91653647
             55       150.6458     0.70855471      131.44908     0.64968343      174.13846       0.779292
             60      116.12487     0.63390949      101.42731     0.58458891      133.92405     0.68656566
             65      89.361808     0.49978309      77.996952     0.45900688      103.12835     0.54870374
             70      70.039135     0.50162354      61.248558     0.47342989      80.555878     0.52919702
             75      54.659514     0.40815182      47.752377     0.38061608      62.908634      0.4361241
             80      41.770048     0.33443685      36.413125     0.31032389      48.191989     0.36164245
             85      32.246022     0.28992979       28.11487     0.26619819      37.164323      0.3180428
             90      24.722266      0.2465257      21.551793     0.23277998       28.45616     0.26424903
             95      18.256027     0.19926832      15.818936     0.18199882       21.15011     0.22304798
            100      14.268252      0.1840708      12.326633     0.16811153      16.613304     0.20498142
            105      10.513939     0.14195774       8.984421     0.12835969      12.378023     0.16086723
            110      7.8833356     0.11558422       6.661935     0.10211016      9.3780512     0.13628349
            115       6.054714     0.10253573      5.0967319    0.089264589      7.2277341     0.12158149
            120      4.7542312    0.081665088      3.9692525    0.070944935      5.7273215    0.098959844
            125      3.7409019    0.073373143      3.1204068    0.065263937      4.5034355    0.089133633
            130      3.1024395     0.06218341      2.5632725    0.052763833       3.779326    0.078791277
            135      2.4988286    0.059201754       2.071599    0.050901087      3.0301381    0.073968505
            140      2.0988012    0.057517205      1.7202073    0.049542048      2.5841561     0.06976167
            145      1.6234535    0.050251989      1.3396796    0.043048315      1.9743273    0.060955034
            150      1.2675947    0.035700601      1.0383756    0.029042596      1.5542402     0.04693864
            155      1.0762929    0.032877227     0.87119436    0.026100908      1.3427146    0.044527584
            160      0.9490972    0.049327093     0.77487193    0.045144127      1.1702306    0.055249694
            165     0.76868441    0.028806777     0.62328075     0.02322973     0.95556664    0.037938019
            170      0.6256145    0.030239539     0.50275847    0.023423002     0.78710056    0.041222801
            175     0.50475728    0.021083224     0.40442394    0.016706101     0.63610223    0.028314105
            180     0.42835092    0.020996898     0.35241523    0.017061875     0.51988146    0.028804465
            185     0.39109872    0.022866016     0.31835712    0.017419486     0.48141918    0.032601207
            190     0.33341594     0.01727816     0.27007589    0.013723696     0.41301046    0.023628202
            195     0.30709346    0.016345526     0.24630124       0.012794      0.3856638    0.022395023
            200     0.24693663     0.01475875     0.19593027    0.011381307     0.31493234    0.020565217
            205     0.20804752    0.014191801     0.17061798    0.011053306     0.25216587    0.020061885
            210     0.17898232    0.013154905      0.1436572    0.010363536     0.22497376    0.019770091
            215     0.13873016    0.012235925     0.11416673   0.0097870076     0.16789248    0.017529291
            220      0.1509073    0.012092812     0.12137575   0.0092669271     0.18824281    0.016796376
            225     0.12509096    0.010770285     0.10000689   0.0082976409     0.15793299    0.015089404
            230     0.10481006    0.009916035    0.088777979   0.0079489873     0.12030068    0.014710399
            235    0.082937893   0.0086815294    0.065631181   0.0065493317     0.10589581     0.01226818
            240    0.075704035   0.0082981339    0.063564764   0.0068457043    0.088199331    0.011482219
            245    0.062963799   0.0084077123    0.053674024   0.0067576275    0.071763366    0.011961795
            250    0.059215117   0.0077045978    0.047208287   0.0058682704    0.074790555    0.010783604
            255    0.059619547   0.0077666352    0.049076364   0.0059390142     0.07156803    0.011500257
            260    0.055110826    0.006991163    0.043712835    0.005370979    0.069877047   0.0099103961
            265    0.043810078   0.0080093723    0.035621388   0.0063965844    0.054017303     0.01097727
            270    0.065845334    0.032327561     0.05714685    0.029745879    0.074920709    0.034706866
            275     0.03105811   0.0055502481    0.024543287   0.0041491056    0.039424902   0.0079512363
            280    0.027835787    0.006873131    0.022610787   0.0055635111    0.034530059   0.0091121962
            285    0.020147953   0.0045105894    0.015335236   0.0032262555    0.027122382   0.0066958439
            290    0.034797913    0.014886039    0.026190472   0.0098059705    0.047373303    0.023700577
            295    0.023256988   0.0049831722    0.018763386   0.0036873754    0.028851299   0.0072693031
            300    0.013016712   0.0036719157    0.010800112   0.0026668194    0.015211791   0.0057469862
            305    0.023184645   0.0043570244    0.017749095   0.0034125252    0.031030355   0.0061518901
            310   0.0045941338   0.0026522918   0.0038559842   0.0019207529   0.0053185433   0.0038912014
            315    0.013845571   0.0037643086    0.011380138   0.0029373904    0.016540355   0.0053775982
            320   0.0076568897      0.0024212   0.0053734842   0.0017115939    0.011396299   0.0036395931
            325   0.0083163385   0.0030860155   0.0068328149   0.0023791905    0.010109331   0.0042636645
            330   0.0063987204     0.00252095   0.0046721456   0.0016476832   0.0090774016   0.0041608163
            335   0.0076159251   0.0037259634   0.0060408072   0.0024858152   0.0096706496   0.0059774872
            340   0.0026584645    0.002441304   0.0018849606   0.0038064221   0.0027840551   0.0018397426
            345   0.0076655511   0.0028671294   0.0066342914   0.0021893078   0.0086061614   0.0039599431
            350   0.0061255117   0.0026522918   0.0034564764   0.0045689726    0.006925374    0.002956169
            355   0.0061469094   0.0021732442    0.004962815   0.0018377646   0.0075708463   0.0029848537
            360   0.0038345866   0.0022990065   0.0032012402   0.0016590566   0.0044528347   0.0033573937
            365   0.0038284448   0.0020257213   0.0027565748   0.0014159938   0.0054931693   0.0030348559
            370   0.0030880118   0.0024293044   0.0027169095   0.0017308746   0.0033949605   0.0036255393
            375   0.0022970669    0.001712047   0.0018669291   0.0011857163   0.0028168111   0.0026870155
            380   0.0040206299   0.0018061879   0.0026558071   0.0024430719    0.004257815   0.0020840624
            385   0.0061255117   0.0021655871   0.0047778347   0.0017016984   0.0079729528   0.0028582934
            390   0.0022970669   0.0013261459 -0.00033240157   0.0031235497   0.0032051575   0.0022792433
            395  0.00076568897  0.00076565068  0.00053687009  0.00053684325   0.0011306693   0.0011306128
            400   0.0061255117      0.0024212   0.0049830905   0.0018839023   0.0073446653   0.0032935875
            405   0.0030627559   0.0015313014   0.0022223031   0.0011111255   0.0043429921   0.0021715336
