#pt_bbZ-mbbZ500        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      1519.0781      2.7313138       1327.848      2.4890111      1918.8303       3.450819
              5      1837.8723      3.0359312      1596.9663      2.7030906      2163.4058      3.5146661
             10      1416.1657      2.5030984      1219.4269      2.2336724      1657.6259      2.8255517
             15      1115.1697      2.0987248      956.22948      1.8760878      1306.1879      2.3526856
             20      902.55882      1.8097248      771.23512      1.6114764      1060.2889      2.0374897
             25      747.97151       1.670713      638.27044      1.4945632      879.78671      1.8715873
             30      631.20527      1.5299688      537.94297       1.364088       745.8006      1.7789085
             35      531.01285      1.3407317      450.97816      1.1676047      630.09685      1.5626034
             40      447.54016      1.2524893      378.45667      1.0872691      533.56214      1.4648328
             45      372.97933      1.1166536      314.28957     0.97602381      446.47354      1.2931929
             50       311.2938     0.97168326      261.33895     0.84590196      374.11651      1.1335305
             55      259.09644     0.84288422      216.69674     0.72794708      312.76503     0.99655136
             60      217.27181     0.81953611      181.09729     0.72118802      263.16989     0.96348696
             65      184.25648     0.74239452       153.0482     0.64941825       224.0975        0.85993
             70      155.23465     0.66573293      128.53555     0.58005491      189.47679     0.78338682
             75      132.35049     0.59540269      109.29985     0.51179639      162.05219     0.71027005
             80      114.04282     0.55325142      93.951018     0.47579006      140.05175     0.65508828
             85       97.45474     0.49377542      80.020544     0.41711253      120.16913      0.6025178
             90      85.264082     0.51432072      70.004715     0.43367607      105.06095     0.62894805
             95        74.1117     0.47076585       60.62986     0.39576349      91.738257     0.57328078
            100      63.305353      0.3975613      51.696588     0.33339971      78.488306     0.48891611
            105      55.454715     0.37788767      45.297602     0.32153622      68.712538     0.45611578
            110      49.119189     0.41820462      39.990795     0.35030567      61.087278     0.51141902
            115      42.437976     0.34639416       34.47906     0.29358918      52.902364     0.41780023
            120       37.40807     0.30434795      30.352137      0.2557139      46.696028     0.37293217
            125      33.511993      0.2862213      27.169758     0.23975842      41.871529     0.35035648
            130      29.527077     0.31028968      23.921081     0.26236457      36.916633     0.37506573
            135       25.75213     0.25324627      20.835095     0.20919986      32.240473     0.31654768
            140      22.223595      0.2142233      17.966687     0.17549516      27.825275     0.27263221
            145      21.084573     0.28161049      17.052078     0.23891537      26.409932     0.33892962
            150      18.024335     0.22842541      14.549242     0.19350384      22.611786     0.27736923
            155      16.072551     0.24865964       12.96047      0.2049904      20.178069     0.31121595
            160      14.599612     0.23751404      11.844528     0.19855551      18.187546     0.29526671
            165      12.849589     0.16298687      10.340289     0.13296513      16.165569     0.21001752
            170      11.906406     0.27770273      9.5994686     0.24019061      14.962842     0.32666502
            175      10.483398     0.13986564      8.4122518     0.11780762      13.232477      0.1722195
            180      9.1419552     0.16297404      7.3289626     0.13593119      11.553884     0.20091734
            185      8.1071401      0.1245967      6.4945494     0.10317953      10.243822     0.15666624
            190      7.2945744    0.099137702      5.8237832    0.082168883      9.2601377     0.12666024
            195      6.6552522    0.097786486      5.3348196    0.081355153       8.401991     0.12481369
            200       6.208843     0.10945642      4.9825917     0.09137533      7.8200519     0.13799111
            205       5.380355     0.07600549      4.3020505    0.063583635      6.8034012     0.10910471
            210      4.9651917     0.08667207      4.0067404    0.081730988      6.1990794     0.14141434
            215       4.352969    0.067494464      3.4848061    0.053889421      5.4924017    0.091718376
            220      4.0290137     0.06943564      3.2048347    0.056178262      5.1302241    0.090704547
            225      3.7573983    0.063186353      2.9838835    0.050096751      4.7903349    0.084299394
            230      3.3463076     0.06566278      2.6567553    0.053217297      4.2713916     0.08649665
            235      3.1250111    0.097837074      2.4856773    0.078960391      3.9794984     0.12858703
            240      2.8193564    0.057160492      2.2449153    0.046678795      3.5876799      0.0750255
            245      2.5069837    0.047453756      1.9761898    0.037275325      3.2261197    0.063881076
            250      2.3184012    0.047384587      1.8400603    0.037566002      2.9551573    0.065497428
            255       2.193756    0.049577563      1.7418797    0.039241632      2.7954316    0.068402513
            260      1.9558575     0.04464454      1.5530904     0.03557355      2.4898257    0.059682464
            265      1.8290698     0.04295305      1.4527264    0.034486016      2.3292642    0.057632212
            270      1.6082556    0.038550586      1.2647177    0.029947593      2.0750111    0.052861429
            275      1.5706394    0.044656775      1.2545809    0.036020757      1.9838627    0.059370179
            280      1.4127448    0.036452853      1.1228597    0.028490845      1.7939803    0.050368644
            285      1.3467278    0.038029045      1.0754722    0.030949819      1.7002621    0.053065837
            290      1.1851337    0.034430927     0.94185828    0.027321343      1.5061094    0.046440129
            295      1.0625609    0.031167403     0.83773869    0.024067245      1.3645799    0.043169303
            300      1.0433434    0.031437881     0.82397643    0.024646254       1.337242    0.043370002
            305     0.91898498    0.030070963     0.73374799    0.023753543      1.1593447    0.040960174
            310     0.87518887    0.033925744     0.69377265    0.027966065      1.1171835    0.043720379
            315     0.80807041    0.028307186      0.6314213    0.022194768      1.0506117    0.038582599
            320     0.80758543    0.034865816     0.64248138    0.027714859      1.0243672    0.048048769
            325      0.7398334    0.044900041     0.59399119    0.039370685     0.93004371    0.053354225
            330     0.71737616    0.028517416     0.57416559    0.022873572     0.90295366    0.038609408
            335     0.63173391    0.026083211     0.49935763    0.021001418     0.80717673    0.035101807
            340     0.54858968    0.022889029     0.43854221    0.017786141       0.689013    0.032032669
            345     0.54476183    0.021553847     0.42732789    0.016984039     0.70212145    0.030064752
            350     0.46729565    0.020480738     0.37004474    0.015970088     0.59553966    0.028583865
            355     0.47043815    0.021626917     0.37514751     0.01713286     0.59308978    0.029590796
            360     0.39974427    0.019494526     0.31975412    0.015213551     0.50034402    0.028312724
            365     0.37807866     0.02728635      0.2980861     0.01984091     0.48476496    0.039985078
            370     0.35771265    0.017918696     0.27833774    0.013758514     0.46586154    0.025243878
            375      0.3487362    0.019156504     0.26980445    0.014294393     0.45748792    0.027658065
            380      0.2923333    0.016542214     0.23178216      0.0129358     0.37039761    0.023082225
            385     0.29825226    0.016351023     0.23095522    0.012347463     0.39090117    0.022963147
            390     0.29700415    0.016501982     0.23246087     0.01269696     0.38402724    0.022793787
            395     0.24216228    0.015402814     0.20094439    0.015127459     0.28444679    0.034305841
            400     0.25050498    0.017441335     0.19544872    0.013225813     0.32440283    0.024141046
            405     0.23362881    0.014206016     0.18452254     0.01093462     0.29725999    0.019688563
            410     0.21956703    0.014964508     0.17194325    0.011462555     0.28382656    0.021179086
            415     0.18903931    0.013281776     0.15279005    0.010553947     0.23230791    0.018190569
            420     0.20820307    0.017631489     0.16825688    0.014807412     0.25793169    0.022598922
