qTcut          mu_R/mWbb      mu_F/mWbb      dXS +- err (NNLO.QT-CS.42.VT2.QCD)

independent    0.5            2              19452.911       +- 31.947977      
independent    1              1              11904.817       +- 20.289987      
independent    2              0.5            7519.9647       +- 13.480141      
