        bin (pT_ljet1)   qTcut           contribution/subprocess            dsigma +-            error     chi2_dof   n_run [total]   (removed)   events / bin

         0           5   0.01            NNLO.QT-CS.42.RRA.QCD         -136668.546 +-          245.015
--------------------------------------------------------------------------------------------------------------------------------------------------------------
         0           5   0.01            gg_epvebb~du~                   -3330.499 +-            6.223        1.424       0 [    5]      (   0)      380432991
         0           5   0.01            gu_epvebb~gd                   -50066.810 +-          137.852        1.564       0 [   67]      (   0)     9783904310
         0           5   0.01            gd~_epvebb~gu~                 -21287.953 +-           58.712        1.630       0 [   28]      (   0)     4430505640
         0           5   0.01            du_epvebb~dd                     -292.977 +-            1.122       0.2441       0 [    3]      (   0)       27938158
         0           5   0.01            dc_epvebb~ds                     -167.230 +-            0.991       0.9067       0 [    3]      (   0)       16869141
         0           5   0.01            dd~_epvebb~du~                   -110.442 +-            1.204        1.611       0 [    3]      (   0)       11523466
         0           5   0.01            ds~_epvebb~dc~                    -96.618 +-            0.599       0.1415       0 [    3]      (   0)        8053769
         0           5   0.01            uu_epvebb~du                     -428.489 +-            3.410       0.5837       0 [    4]      (   0)      143908355
         0           5   0.01            uc_epvebb~dc                     -168.920 +-            1.406       0.1994       0 [    3]      (   0)       27626168
         0           5   0.01            ud~_epvebb~gg                  -51713.114 +-          193.643        1.411       0 [  503]      (   0)    99435406050
         0           5   0.01            ud~_epvebb~dd~                  -2143.274 +-            3.178       0.3600       0 [    3]      (   0)      344567540
         0           5   0.01            ud~_epvebb~uu~                  -2143.993 +-            1.787       0.3853       0 [    3]      (   0)      344953500
         0           5   0.01            ud~_epvebb~ss~                  -1995.106 +-            0.987        1.454       0 [    3]      (   0)      131668930
         0           5   0.01            ud~_epvebb~cc~                  -1995.086 +-            0.987        1.469       0 [    3]      (   0)      131517592
         0           5   0.01            uu~_epvebb~du~                   -149.622 +-            1.628       0.2659       0 [    3]      (   0)       26352057
         0           5   0.01            us~_epvebb~ds~                   -137.820 +-            2.096       0.3301       0 [    3]      (   0)       27939928
         0           5   0.01            us~_epvebb~uc~                   -137.344 +-            0.596       0.5976       0 [    3]      (   0)       12599392
         0           5   0.01            uc~_epvebb~dc~                   -101.154 +-            1.659       0.4653       0 [    3]      (   0)       21700899
         0           5   0.01            d~d~_epvebb~d~u~                  -58.390 +-            0.598      0.04147       0 [    3]      (   0)       60526482
         0           5   0.01            d~u~_epvebb~u~u~                  -45.867 +-            1.482        1.826       0 [    3]      (   0)        6564607
         0           5   0.01            d~s~_epvebb~d~c~                  -56.148 +-            0.543       0.1140       0 [    3]      (   0)        5254203
         0           5   0.01            d~c~_epvebb~u~c~                  -41.691 +-            0.271        1.229       0 [    3]      (   0)       33226321

         0           5   0.05            NNLO.QT-CS.42.RRA.QCD          -3031.2374 +-         223.8347
--------------------------------------------------------------------------------------------------------------------------------------------------------------
         0           5   0.05            gg_epvebb~du~                  -1915.8577 +-           5.2069        2.676       0 [    5]      (   0)      309797024
         0           5   0.05            gu_epvebb~gd                  -18775.3070 +-         137.5074        1.574       0 [   67]      (   0)     7387557840
         0           5   0.05            gd~_epvebb~gu~                 -7870.4764 +-          58.2489        1.817       0 [   28]      (   0)     3367509130
         0           5   0.05            du_epvebb~dd                    -180.9663 +-           0.9543      0.02523       0 [    3]      (   0)       21630364
         0           5   0.05            dc_epvebb~ds                    -102.2447 +-           0.7064       0.8028       0 [    3]      (   0)       12830654
         0           5   0.05            dd~_epvebb~du~                   -66.9121 +-           1.1566        2.344       0 [    3]      (   0)        9329255
         0           5   0.05            ds~_epvebb~dc~                   -58.7693 +-           0.5173       0.5274       0 [    3]      (   0)        6218809
         0           5   0.05            uu_epvebb~du                    -265.1976 +-           1.9770      0.07394       0 [    4]      (   0)      119656261
         0           5   0.05            uc_epvebb~dc                    -103.0782 +-           0.7710        1.052       0 [    3]      (   0)       25633951
         0           5   0.05            ud~_epvebb~gg                  30860.8014 +-         166.5938        1.446       0 [  503]      (   0)    75466385520
         0           5   0.05            ud~_epvebb~dd~                 -1073.7470 +-           2.3374       0.1453       0 [    3]      (   0)      269415227
         0           5   0.05            ud~_epvebb~uu~                 -1071.7624 +-           1.1973       0.1333       0 [    3]      (   0)      266561768
         0           5   0.05            ud~_epvebb~ss~                  -983.4059 +-           0.6272       0.2146       0 [    3]      (   0)       90948846
         0           5   0.05            ud~_epvebb~cc~                  -983.3569 +-           0.6276       0.2077       0 [    3]      (   0)       90843894
         0           5   0.05            uu~_epvebb~du~                   -91.9693 +-           0.8314        1.144       0 [    3]      (   0)       24199312
         0           5   0.05            us~_epvebb~ds~                   -81.8075 +-           1.4841        1.914       0 [    3]      (   0)       26175749
         0           5   0.05            us~_epvebb~uc~                   -83.9174 +-           0.4786       0.2839       0 [    3]      (   0)        9738658
         0           5   0.05            uc~_epvebb~dc~                   -60.7291 +-           1.0271        2.686       0 [    3]      (   0)       19824064
         0           5   0.05            d~d~_epvebb~d~u~                 -34.9864 +-           0.2811       0.7577       0 [    3]      (   0)       49176247
         0           5   0.05            d~u~_epvebb~u~u~                 -28.5903 +-           0.7381        1.699       0 [    3]      (   0)        5468434
