             bin (y_b)   qTcut           contribution/subprocess            dsigma +-            error     chi2_dof   n_run [total]   (removed)   events / bin

        -5        -4.9   0.01            NNLO.QT-CS.42.RRA.QCD         -315.259007 +-         0.566182
--------------------------------------------------------------------------------------------------------------------------------------------------------------
        -5        -4.9   0.01            gg_epvebb~du~                   -0.724501 +-         0.089475       0.6434       0 [    5]      (   0)         357299
        -5        -4.9   0.01            gu_epvebb~gd                  -110.474406 +-         0.389977        1.098       0 [   67]      (   0)       60933245
        -5        -4.9   0.01            gd~_epvebb~gu~                  -7.969135 +-         0.122251       0.7782       0 [   28]      (   0)        7071318
        -5        -4.9   0.01            du_epvebb~dd                    -0.634864 +-         0.037562        3.660       0 [    3]      (   0)         266180
        -5        -4.9   0.01            dc_epvebb~ds                    -0.415531 +-         0.022972       0.7722       0 [    3]      (   0)         124078
        -5        -4.9   0.01            dd~_epvebb~du~                  -0.035293 +-         0.007627       0.3600       0 [    3]      (   0)          42154
        -5        -4.9   0.01            ds~_epvebb~dc~                  -0.037667 +-         0.006196       0.8914       0 [    3]      (   0)          29271
        -5        -4.9   0.01            uu_epvebb~du                    -1.142793 +-         0.081445       0.7702       0 [    4]      (   0)         840074
        -5        -4.9   0.01            uc_epvebb~dc                    -0.322534 +-         0.035970        4.908       0 [    3]      (   0)         288038
        -5        -4.9   0.01            ud~_epvebb~gg                 -181.771590 +-         0.353504       0.9431       0 [  503]      (   0)      319253074
        -5        -4.9   0.01            ud~_epvebb~dd~                  -2.927871 +-         0.055260        1.570       0 [    3]      (   0)        1518830
        -5        -4.9   0.01            ud~_epvebb~uu~                  -2.490556 +-         0.043153        1.136       0 [    3]      (   0)         965333
        -5        -4.9   0.01            ud~_epvebb~ss~                  -2.519674 +-         0.024708       0.2955       0 [    3]      (   0)         422353
        -5        -4.9   0.01            ud~_epvebb~cc~                  -2.520611 +-         0.024730       0.3017       0 [    3]      (   0)         421987
        -5        -4.9   0.01            uu~_epvebb~du~                  -0.424604 +-         0.037476       0.6144       0 [    3]      (   0)         202048
        -5        -4.9   0.01            us~_epvebb~ds~                  -0.409354 +-         0.044304       0.2141       0 [    3]      (   0)         245876
        -5        -4.9   0.01            us~_epvebb~uc~                  -0.047120 +-         0.009297        2.039       0 [    3]      (   0)          63754
        -5        -4.9   0.01            uc~_epvebb~dc~                  -0.303711 +-         0.030351       0.5117       0 [    3]      (   0)         232341
        -5        -4.9   0.01            d~d~_epvebb~d~u~                -0.022963 +-         0.004382       0.9649       0 [    3]      (   0)         101736
        -5        -4.9   0.01            d~u~_epvebb~u~u~                -0.031111 +-         0.003898       0.6859       0 [    3]      (   0)          17112
        -5        -4.9   0.01            d~s~_epvebb~d~c~                -0.014271 +-         0.003957       0.7686       0 [    3]      (   0)          13502
        -5        -4.9   0.01            d~c~_epvebb~u~c~                -0.018846 +-         0.006182       0.5529       0 [    3]      (   0)          90364

        -5        -4.9   0.05            NNLO.QT-CS.42.RRA.QCD         -137.302654 +-         0.375509
--------------------------------------------------------------------------------------------------------------------------------------------------------------
        -5        -4.9   0.05            gg_epvebb~du~                   -0.529212 +-         0.088489       0.5565       0 [    5]      (   0)         311362
        -5        -4.9   0.05            gu_epvebb~gd                   -57.167921 +-         0.291891        1.146       0 [   67]      (   0)       49373790
        -5        -4.9   0.05            gd~_epvebb~gu~                  -4.404333 +-         0.110321       0.8250       0 [   28]      (   0)        5750952
        -5        -4.9   0.05            du_epvebb~dd                    -0.459890 +-         0.033181        1.726       0 [    3]      (   0)         238471
        -5        -4.9   0.05            dc_epvebb~ds                    -0.271274 +-         0.016812       0.1670       0 [    3]      (   0)         106868
        -5        -4.9   0.05            dd~_epvebb~du~                  -0.027707 +-         0.006678        1.307       0 [    3]      (   0)          37777
        -5        -4.9   0.05            ds~_epvebb~dc~                  -0.030225 +-         0.005945        1.847       0 [    3]      (   0)          25745
        -5        -4.9   0.05            uu_epvebb~du                    -0.747004 +-         0.058193       0.4434       0 [    4]      (   0)         758421
