            bin (m_bb)   qTcut           contribution/subprocess            dsigma +-            error     chi2_dof   n_run [total]   (removed)   events / bin

        10          20   0.01            NNLO.QT-CS.42.RRA.QCD         -165167.112 +-           17.582
--------------------------------------------------------------------------------------------------------------------------------------------------------------
        10          20   0.01            gg_epvebb~du~                   -2265.231 +-            2.828       0.2231       0 [    5]      (   0)      340863714
        10          20   0.01            gu_epvebb~gd                   -37722.275 +-            8.610       0.7021       0 [   67]      (   0)     7016125770
        10          20   0.01            gd~_epvebb~gu~                 -16506.680 +-            5.256        1.083       0 [   28]      (   0)     3336736240
        10          20   0.01            du_epvebb~dd                     -192.240 +-            0.923       0.3652       0 [    3]      (   0)       27191365
        10          20   0.01            dc_epvebb~ds                     -108.777 +-            0.773       0.8922       0 [    3]      (   0)       13683570
        10          20   0.01            dd~_epvebb~du~                    -71.777 +-            0.436      0.08744       0 [    3]      (   0)       10341414
        10          20   0.01            ds~_epvebb~dc~                    -62.876 +-            0.395       0.1832       0 [    3]      (   0)        7193053
        10          20   0.01            uu_epvebb~du                     -279.038 +-            2.632       0.7528       0 [    4]      (   0)      134089366
        10          20   0.01            uc_epvebb~dc                     -110.345 +-            1.087       0.9272       0 [    3]      (   0)       39364759
        10          20   0.01            ud~_epvebb~gg                 -102383.447 +-           13.154        1.117       0 [  503]      (   0)    60739474220
        10          20   0.01            ud~_epvebb~dd~                  -1296.670 +-            2.702       0.7029       0 [    3]      (   0)      275156980
        10          20   0.01            ud~_epvebb~uu~                  -1293.946 +-            1.326        1.254       0 [    3]      (   0)      274849005
        10          20   0.01            ud~_epvebb~ss~                  -1200.575 +-            0.732       0.6400       0 [    3]      (   0)       84523812
        10          20   0.01            ud~_epvebb~cc~                  -1200.578 +-            0.733       0.6070       0 [    3]      (   0)       84426742
        10          20   0.01            uu~_epvebb~du~                    -95.804 +-            1.072       0.9311       0 [    3]      (   0)       28694204
        10          20   0.01            us~_epvebb~ds~                    -88.992 +-            1.375       0.4037       0 [    3]      (   0)       36518649
        10          20   0.01            us~_epvebb~uc~                    -88.192 +-            0.470       0.4925       0 [    3]      (   0)       11208055
        10          20   0.01            uc~_epvebb~dc~                    -65.142 +-            0.939        1.269       0 [    3]      (   0)       27583857
        10          20   0.01            d~d~_epvebb~d~u~                  -38.796 +-            0.457       0.2637       0 [    3]      (   0)       45185186
        10          20   0.01            d~u~_epvebb~u~u~                  -30.388 +-            1.293        5.252       0 [    3]      (   0)        7036663
        10          20   0.01            d~s~_epvebb~d~c~                  -37.069 +-            0.467       0.1673       0 [    3]      (   0)        4070846
        10          20   0.01            d~c~_epvebb~u~c~                  -28.272 +-            0.261      0.05061       0 [    3]      (   0)       42980264

        10          20   0.05            NNLO.QT-CS.42.RRA.QCD         -71782.7667 +-          10.2204
--------------------------------------------------------------------------------------------------------------------------------------------------------------
        10          20   0.05            gg_epvebb~du~                  -1370.7808 +-           1.6984        1.664       0 [    5]      (   0)      307569864
        10          20   0.05            gu_epvebb~gd                  -18757.3803 +-           6.0274       0.7935       0 [   67]      (   0)     5862284507
        10          20   0.05            gd~_epvebb~gu~                 -8098.5455 +-           3.6052       0.7986       0 [   28]      (   0)     2785363323
        10          20   0.05            du_epvebb~dd                    -125.4809 +-           0.7844       0.6413       0 [    3]      (   0)       24709594
        10          20   0.05            dc_epvebb~ds                     -69.1712 +-           0.4196       0.3774       0 [    3]      (   0)       11919947
        10          20   0.05            dd~_epvebb~du~                   -44.6781 +-           0.3366       0.3284       0 [    3]      (   0)        9265709
        10          20   0.05            ds~_epvebb~dc~                   -39.3367 +-           0.3072        1.234       0 [    3]      (   0)        6320927
        10          20   0.05            uu_epvebb~du                    -183.4646 +-           1.3769       0.4180       0 [    4]      (   0)      126534983
        10          20   0.05            uc_epvebb~dc                     -69.5777 +-           0.5363      0.08718       0 [    3]      (   0)       38523308
        10          20   0.05            ud~_epvebb~gg                 -40151.6684 +-           6.4694        1.039       0 [  503]      (   0)    48764379714
        10          20   0.05            ud~_epvebb~dd~                  -674.5532 +-           2.1638       0.5826       0 [    3]      (   0)      233141258
        10          20   0.05            ud~_epvebb~uu~                  -671.3748 +-           0.8775       0.9226       0 [    3]      (   0)      229075426
        10          20   0.05            ud~_epvebb~ss~                  -615.2363 +-           0.4669       0.1624       0 [    3]      (   0)       60996930
        10          20   0.05            ud~_epvebb~cc~                  -615.2185 +-           0.4671       0.1527       0 [    3]      (   0)       60926732
        10          20   0.05            uu~_epvebb~du~                   -60.6421 +-           0.6799       0.5637       0 [    3]      (   0)       27806698
        10          20   0.05            us~_epvebb~ds~                   -55.2165 +-           0.6281       0.4018       0 [    3]      (   0)       35651994
        10          20   0.05            us~_epvebb~uc~                   -55.2430 +-           0.3679      0.03975       0 [    3]      (   0)        9896149
        10          20   0.05            uc~_epvebb~dc~                   -40.4926 +-           0.4030     0.006353       0 [    3]      (   0)       26696671
        10          20   0.05            d~d~_epvebb~d~u~                 -24.0414 +-           0.2109       0.7249       0 [    3]      (   0)       40631106
        10          20   0.05            d~u~_epvebb~u~u~                 -20.0299 +-           0.1837       0.6060       0 [    3]      (   0)        6584849
        10          20   0.05            d~s~_epvebb~d~c~                 -22.7732 +-           0.2163       0.2135       0 [    3]      (   0)        3449232
        10          20   0.05            d~c~_epvebb~u~c~                 -17.8610 +-           0.2042        1.183       0 [    3]      (   0)       41665658

        10          20   0.1             NNLO.QT-CS.42.RRA.QCD         -46714.8533 +-           8.0635
--------------------------------------------------------------------------------------------------------------------------------------------------------------
        10          20   0.1             gg_epvebb~du~                  -1055.5156 +-           1.4305       0.9197       0 [    5]      (   0)      289316962
        10          20   0.1             gu_epvebb~gd                  -12994.7445 +-           5.3676       0.7929       0 [   67]      (   0)     5293288329
        10          20   0.1             gd~_epvebb~gu~                 -5560.9337 +-           3.0696       0.8298       0 [   28]      (   0)     2507979591
        10          20   0.1             du_epvebb~dd                    -100.9763 +-           0.7484       0.6257       0 [    3]      (   0)       23269011
        10          20   0.1             dc_epvebb~ds                     -54.4250 +-           0.3854       0.3532       0 [    3]      (   0)       10967049
        10          20   0.1             dd~_epvebb~du~                   -34.8923 +-           0.3125       0.4224       0 [    3]      (   0)        8565142
        10          20   0.1             ds~_epvebb~dc~                   -30.9488 +-           0.2851       0.4833       0 [    3]      (   0)        5812880
        10          20   0.1             uu_epvebb~du                    -149.1279 +-           1.1189       0.3425       0 [    4]      (   0)      121251358
