               50           39.428260      0.0678063
               60           113.96816       0.122078
               70           2506.5603       0.525691
               80           4058.2545       0.656386
               90           115.88848       0.113988
              100           35.778766      0.0631167
              110           16.814350      0.0446909
              120           9.4732780      0.0351203
              130           5.9418284      0.0294765
              140           3.9756322      0.0250417
