qTcut          mu_R/mWbb      mu_F/mWbb      dXS +- err (NLO.CS.32.RA.QCD)     

independent    1              0.5            13093.382       +- 1.6347586      
independent    1              1              13485.835       +- 1.7036076      
independent    1              2              13758.375       +- 1.7609659      
