0.01           1              1                   ud~_epvebb~gg                                                        -195099.580 +-          18.006        1.020     503      (   0)
0.01           1              1                   ud~_epvebb~dd~                                                         -2380.697 +-           3.197       0.7922       3      (   0)
0.01           1              1                   ud~_epvebb~uu~                                                         -2379.732 +-           1.784      0.02609       3      (   0)
0.01           1              1                   ud~_epvebb~ss~                                                         -2213.545 +-           0.968       0.7241       3      (   0)
0.01           1              1                   ud~_epvebb~cc~                                                         -2213.544 +-           0.969       0.7168       3      (   0)
0.01           1              1                   uu~_epvebb~du~                                                          -167.863 +-           1.623       0.1632       3      (   0)
0.01           1              1                   us~_epvebb~ds~                                                          -154.661 +-           1.658       0.1913       3      (   0)
0.01           1              1                   us~_epvebb~uc~                                                          -152.720 +-           0.574       0.3558       3      (   0)
0.01           1              1                   uc~_epvebb~dc~                                                          -112.763 +-           1.391       0.9955       3      (   0)
0.01           1              1                   d~d~_epvebb~d~u~                                                         -65.043 +-           0.585      0.08162       3      (   0)
0.01           1              1                   d~u~_epvebb~u~u~                                                         -51.512 +-           1.304        3.411       3      (   0)
0.01           1              1                   d~s~_epvebb~d~c~                                                         -61.464 +-           0.503       0.2922       3      (   0)
0.01           1              1                   d~c~_epvebb~u~c~                                                         -46.640 +-           0.294    0.0006819       3      (   0)

0.01           2              2                   NNLO.QT-CS.42.RRA.QCD                                                -218416.786 +-          16.364
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
0.01           2              2                   gg_epvebb~du~                                                          -2505.739 +-           2.695       0.9428       5      (   0)
0.01           2              2                   gu_epvebb~gd                                                          -47210.976 +-           7.376       0.6240      67      (   0)
0.01           2              2                   gd~_epvebb~gu~                                                        -19753.323 +-           4.528        1.071      28      (   0)
0.01           2              2                   du_epvebb~dd                                                            -237.455 +-           0.710       0.2151       3      (   0)
0.01           2              2                   dc_epvebb~ds                                                            -132.188 +-           0.559       0.5647       3      (   0)
0.01           2              2                   dd~_epvebb~du~                                                           -84.411 +-           0.355       0.6055       3      (   0)
0.01           2              2                   ds~_epvebb~dc~                                                           -73.759 +-           0.326       0.7988       3      (   0)
0.01           2              2                   uu_epvebb~du                                                            -354.695 +-           2.182       0.3027       4      (   0)
0.01           2              2                   uc_epvebb~dc                                                            -134.707 +-           0.932      0.08565       3      (   0)
0.01           2              2                   ud~_epvebb~gg                                                        -140740.646 +-          12.931        1.022     503      (   0)
0.01           2              2                   ud~_epvebb~dd~                                                         -1713.156 +-           2.131       0.7872       3      (   0)
0.01           2              2                   ud~_epvebb~uu~                                                         -1712.510 +-           1.257      0.01271       3      (   0)
0.01           2              2                   ud~_epvebb~ss~                                                         -1599.772 +-           0.698       0.7430       3      (   0)
0.01           2              2                   ud~_epvebb~cc~                                                         -1599.772 +-           0.698       0.7361       3      (   0)
0.01           2              2                   uu~_epvebb~du~                                                          -114.952 +-           1.078       0.1515       3      (   0)
0.01           2              2                   us~_epvebb~ds~                                                          -106.929 +-           1.121       0.1763       3      (   0)
0.01           2              2                   us~_epvebb~uc~                                                          -105.591 +-           0.389       0.3753       3      (   0)
0.01           2              2                   uc~_epvebb~dc~                                                           -79.926 +-           0.979        1.015       3      (   0)
0.01           2              2                   d~d~_epvebb~d~u~                                                         -44.920 +-           0.397      0.07847       3      (   0)
0.01           2              2                   d~u~_epvebb~u~u~                                                         -35.884 +-           0.898        3.397       3      (   0)
0.01           2              2                   d~s~_epvebb~d~c~                                                         -42.620 +-           0.314       0.2056       3      (   0)
0.01           2              2                   d~c~_epvebb~u~c~                                                         -32.855 +-           0.197     0.006312       3      (   0)

======================================================================================================================================================================================

0.02           0.5            0.5                 NNLO.QT-CS.42.RRA.QCD                                                -317692.943 +-          25.000
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
0.02           0.5            0.5                 gg_epvebb~du~                                                          -4603.600 +-           4.897        1.261       5      (   0)
0.02           0.5            0.5                 gu_epvebb~gd                                                          -74853.079 +-          13.476       0.8398      67      (   0)
0.02           0.5            0.5                 gd~_epvebb~gu~                                                        -31434.721 +-           8.344       0.6144      28      (   0)
0.02           0.5            0.5                 du_epvebb~dd                                                            -467.621 +-           1.649       0.5936       3      (   0)
0.02           0.5            0.5                 dc_epvebb~ds                                                            -241.552 +-           0.911       0.3082       3      (   0)
0.02           0.5            0.5                 dd~_epvebb~du~                                                          -157.473 +-           0.750        1.604       3      (   0)
0.02           0.5            0.5                 ds~_epvebb~dc~                                                          -135.618 +-           0.657       0.4114       3      (   0)
0.02           0.5            0.5                 uu_epvebb~du                                                            -703.657 +-           3.633      0.08352       4      (   0)
0.02           0.5            0.5                 uc_epvebb~dc                                                            -233.390 +-           1.494      0.05103       3      (   0)
0.02           0.5            0.5                 ud~_epvebb~gg                                                        -193723.816 +-          17.096        1.097     503      (   0)
0.02           0.5            0.5                 ud~_epvebb~dd~                                                         -2638.965 +-           4.552       0.6628       3      (   0)
0.02           0.5            0.5                 ud~_epvebb~uu~                                                         -2634.080 +-           2.165       0.4748       3      (   0)
0.02           0.5            0.5                 ud~_epvebb~ss~                                                         -2421.902 +-           1.121       0.5577       3      (   0)
0.02           0.5            0.5                 ud~_epvebb~cc~                                                         -2421.858 +-           1.122       0.5316       3      (   0)
0.02           0.5            0.5                 uu~_epvebb~du~                                                          -216.996 +-           1.595        1.445       3      (   0)
0.02           0.5            0.5                 us~_epvebb~ds~                                                          -192.260 +-           1.706       0.2693       3      (   0)
0.02           0.5            0.5                 us~_epvebb~uc~                                                          -193.186 +-           0.930       0.6392       3      (   0)
0.02           0.5            0.5                 uc~_epvebb~dc~                                                          -136.102 +-           1.163      0.02410       3      (   0)
0.02           0.5            0.5                 d~d~_epvebb~d~u~                                                         -81.765 +-           0.603        1.536       3      (   0)
0.02           0.5            0.5                 d~u~_epvebb~u~u~                                                         -66.936 +-           0.863       0.6428       3      (   0)
0.02           0.5            0.5                 d~s~_epvebb~d~c~                                                         -76.912 +-           0.834        1.001       3      (   0)
0.02           0.5            0.5                 d~c~_epvebb~u~c~                                                         -57.456 +-           0.394       0.6718       3      (   0)

0.02           1              1                   NNLO.QT-CS.42.RRA.QCD                                                -220138.694 +-          16.874
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
0.02           1              1                   gg_epvebb~du~                                                          -3030.264 +-           3.099        1.220       5      (   0)
0.02           1              1                   gu_epvebb~gd                                                          -51162.643 +-           8.886       0.8322      67      (   0)
0.02           1              1                   gd~_epvebb~gu~                                                        -21365.407 +-           5.559       0.6044      28      (   0)
0.02           1              1                   du_epvebb~dd                                                            -301.560 +-           1.003       0.5052       3      (   0)
0.02           1              1                   dc_epvebb~ds                                                            -161.385 +-           0.595       0.2550       3      (   0)
0.02           1              1                   dd~_epvebb~du~                                                          -103.334 +-           0.479        1.498       3      (   0)
0.02           1              1                   ds~_epvebb~dc~                                                           -90.036 +-           0.425       0.4705       3      (   0)
0.02           1              1                   uu_epvebb~du                                                            -452.126 +-           2.294      0.08305       4      (   0)
0.02           1              1                   uc_epvebb~dc                                                            -160.234 +-           0.967      0.04488       3      (   0)
0.02           1              1                   ud~_epvebb~gg                                                        -135554.951 +-          11.903        1.094     503      (   0)
0.02           1              1                   ud~_epvebb~dd~                                                         -1839.772 +-           2.874       0.7562       3      (   0)
0.02           1              1                   ud~_epvebb~uu~                                                         -1836.622 +-           1.456       0.3791       3      (   0)
0.02           1              1                   ud~_epvebb~ss~                                                         -1698.654 +-           0.783       0.5585       3      (   0)
0.02           1              1                   ud~_epvebb~cc~                                                         -1698.624 +-           0.783       0.5326       3      (   0)
0.02           1              1                   uu~_epvebb~du~                                                          -142.682 +-           1.023        1.493       3      (   0)
0.02           1              1                   us~_epvebb~ds~                                                          -128.162 +-           1.117       0.2906       3      (   0)
0.02           1              1                   us~_epvebb~uc~                                                          -128.644 +-           0.592       0.6402       3      (   0)
0.02           1              1                   uc~_epvebb~dc~                                                           -93.698 +-           0.779      0.02173       3      (   0)
0.02           1              1                   d~d~_epvebb~d~u~                                                         -54.344 +-           0.379        1.382       3      (   0)
0.02           1              1                   d~u~_epvebb~u~u~                                                         -44.961 +-           0.568       0.7060       3      (   0)
0.02           1              1                   d~s~_epvebb~d~c~                                                         -51.405 +-           0.483       0.7403       3      (   0)
0.02           1              1                   d~c~_epvebb~u~c~                                                         -39.185 +-           0.248       0.6505       3      (   0)

0.02           2              2                   NNLO.QT-CS.42.RRA.QCD                                                -157209.851 +-          11.833
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
0.02           2              2                   gg_epvebb~du~                                                          -2059.947 +-           2.047        1.185       5      (   0)
0.02           2              2                   gu_epvebb~gd                                                          -36011.620 +-           6.104       0.8267      67      (   0)
0.02           2              2                   gd~_epvebb~gu~                                                        -14971.910 +-           3.844       0.5993      28      (   0)
0.02           2              2                   du_epvebb~dd                                                            -202.997 +-           0.646       0.4392       3      (   0)
0.02           2              2                   dc_epvebb~ds                                                            -111.759 +-           0.405       0.2130       3      (   0)
0.02           2              2                   dd~_epvebb~du~                                                           -70.561 +-           0.321        1.398       3      (   0)
0.02           2              2                   ds~_epvebb~dc~                                                           -62.050 +-           0.287       0.5266       3      (   0)
0.02           2              2                   uu_epvebb~du                                                            -303.436 +-           1.522      0.08384       4      (   0)
0.02           2              2                   uc_epvebb~dc                                                            -113.261 +-           0.654      0.03893       3      (   0)
0.02           2              2                   ud~_epvebb~gg                                                         -97731.089 +-           8.553        1.091     503      (   0)
0.02           2              2                   ud~_epvebb~dd~                                                         -1322.764 +-           1.904       0.8401       3      (   0)
0.02           2              2                   ud~_epvebb~uu~                                                         -1320.644 +-           1.020       0.3049       3      (   0)
0.02           2              2                   ud~_epvebb~ss~                                                         -1227.176 +-           0.564       0.5589       3      (   0)
0.02           2              2                   ud~_epvebb~cc~                                                         -1227.155 +-           0.564       0.5331       3      (   0)
0.02           2              2                   uu~_epvebb~du~                                                           -97.612 +-           0.686        1.525       3      (   0)
0.02           2              2                   us~_epvebb~ds~                                                           -88.615 +-           0.761       0.3056       3      (   0)
0.02           2              2                   us~_epvebb~uc~                                                           -88.875 +-           0.395       0.6411       3      (   0)
0.02           2              2                   uc~_epvebb~dc~                                                           -66.376 +-           0.539      0.02104       3      (   0)
0.02           2              2                   d~d~_epvebb~d~u~                                                         -37.499 +-           0.250        1.257       3      (   0)
0.02           2              2                   d~u~_epvebb~u~u~                                                         -31.292 +-           0.388       0.7691       3      (   0)
0.02           2              2                   d~s~_epvebb~d~c~                                                         -35.628 +-           0.299       0.5668       3      (   0)
0.02           2              2                   d~c~_epvebb~u~c~                                                         -27.585 +-           0.163       0.6386       3      (   0)

======================================================================================================================================================================================

0.03           0.5            0.5                 NNLO.QT-CS.42.RRA.QCD                                                -258785.711 +-          22.823
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
0.03           0.5            0.5                 gg_epvebb~du~                                                          -4070.057 +-           3.960        1.185       5      (   0)
0.03           0.5            0.5                 gu_epvebb~gd                                                          -63155.468 +-          12.524       0.6348      67      (   0)
0.03           0.5            0.5                 gd~_epvebb~gu~                                                        -26397.038 +-           7.714       0.7972      28      (   0)
0.03           0.5            0.5                 du_epvebb~dd                                                            -423.580 +-           1.592       0.6906       3      (   0)
0.03           0.5            0.5                 dc_epvebb~ds                                                            -217.346 +-           0.844       0.1184       3      (   0)
0.03           0.5            0.5                 dd~_epvebb~du~                                                          -141.594 +-           0.689        1.070       3      (   0)
0.03           0.5            0.5                 ds~_epvebb~dc~                                                          -121.752 +-           0.618       0.3786       3      (   0)
0.03           0.5            0.5                 uu_epvebb~du                                                            -640.857 +-           2.924       0.1321       4      (   0)
0.03           0.5            0.5                 uc_epvebb~dc                                                            -209.238 +-           1.203       0.2400       3      (   0)
0.03           0.5            0.5                 ud~_epvebb~gg                                                        -153913.704 +-          15.654        1.074     503      (   0)
0.03           0.5            0.5                 ud~_epvebb~dd~                                                         -2245.332 +-           4.113       0.7306       3      (   0)
0.03           0.5            0.5                 ud~_epvebb~uu~                                                         -2240.098 +-           2.074        1.041       3      (   0)
0.03           0.5            0.5                 ud~_epvebb~ss~                                                         -2050.175 +-           1.011       0.2710       3      (   0)
0.03           0.5            0.5                 ud~_epvebb~cc~                                                         -2050.103 +-           1.012       0.2543       3      (   0)
0.03           0.5            0.5                 uu~_epvebb~du~                                                          -193.507 +-           1.389        1.408       3      (   0)
0.03           0.5            0.5                 us~_epvebb~ds~                                                          -170.686 +-           1.373      0.04632       3      (   0)
0.03           0.5            0.5                 us~_epvebb~uc~                                                          -172.433 +-           0.741     0.009549       3      (   0)
0.03           0.5            0.5                 uc~_epvebb~dc~                                                          -121.011 +-           0.904       0.3626       3      (   0)
0.03           0.5            0.5                 d~d~_epvebb~d~u~                                                         -72.902 +-           0.545        2.084       3      (   0)
0.03           0.5            0.5                 d~u~_epvebb~u~u~                                                         -59.193 +-           0.367        1.194       3      (   0)
0.03           0.5            0.5                 d~s~_epvebb~d~c~                                                         -68.285 +-           0.819       0.7429       3      (   0)
0.03           0.5            0.5                 d~c~_epvebb~u~c~                                                         -51.355 +-           0.372       0.5479       3      (   0)

0.03           1              1                   NNLO.QT-CS.42.RRA.QCD                                                -179155.998 +-          15.233
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
0.03           1              1                   gg_epvebb~du~                                                          -2678.078 +-           2.538        1.109       5      (   0)
0.03           1              1                   gu_epvebb~gd                                                          -43138.190 +-           8.215       0.6279      67      (   0)
0.03           1              1                   gd~_epvebb~gu~                                                        -17932.318 +-           5.110       0.8008      28      (   0)
0.03           1              1                   du_epvebb~dd                                                            -273.008 +-           0.965       0.5660       3      (   0)
0.03           1              1                   dc_epvebb~ds                                                            -145.133 +-           0.548      0.08979       3      (   0)
0.03           1              1                   dd~_epvebb~du~                                                           -92.869 +-           0.439       0.9784       3      (   0)
0.03           1              1                   ds~_epvebb~dc~                                                           -80.802 +-           0.400       0.4507       3      (   0)
0.03           1              1                   uu_epvebb~du                                                            -411.441 +-           1.818       0.1391       4      (   0)
0.03           1              1                   uc_epvebb~dc                                                            -143.652 +-           0.795       0.1880       3      (   0)
0.03           1              1                   ud~_epvebb~gg                                                        -107652.583 +-          10.687        1.071     503      (   0)
0.03           1              1                   ud~_epvebb~dd~                                                         -1564.167 +-           2.599       0.7575       3      (   0)
0.03           1              1                   ud~_epvebb~uu~                                                         -1560.863 +-           1.377       0.8602       3      (   0)
0.03           1              1                   ud~_epvebb~ss~                                                         -1437.525 +-           0.706       0.2728       3      (   0)
0.03           1              1                   ud~_epvebb~cc~                                                         -1437.475 +-           0.706       0.2561       3      (   0)
0.03           1              1                   uu~_epvebb~du~                                                          -127.183 +-           0.891        1.466       3      (   0)
0.03           1              1                   us~_epvebb~ds~                                                          -113.749 +-           0.885      0.03795       3      (   0)
0.03           1              1                   us~_epvebb~uc~                                                          -114.820 +-           0.482     0.009314       3      (   0)
0.03           1              1                   uc~_epvebb~dc~                                                           -83.298 +-           0.603       0.3870       3      (   0)
0.03           1              1                   d~d~_epvebb~d~u~                                                         -48.444 +-           0.340        1.965       3      (   0)
0.03           1              1                   d~u~_epvebb~u~u~                                                         -39.764 +-           0.240        1.218       3      (   0)
0.03           1              1                   d~s~_epvebb~d~c~                                                         -45.625 +-           0.472       0.5121       3      (   0)
0.03           1              1                   d~c~_epvebb~u~c~                                                         -35.011 +-           0.233       0.5383       3      (   0)

0.03           2              2                   NNLO.QT-CS.42.RRA.QCD                                                -127836.959 +-          10.593
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
0.03           2              2                   gg_epvebb~du~                                                          -1819.972 +-           1.690        1.045       5      (   0)
0.03           2              2                   gu_epvebb~gd                                                          -30346.709 +-           5.623       0.6243      67      (   0)
0.03           2              2                   gd~_epvebb~gu~                                                        -12560.806 +-           3.517       0.8071      28      (   0)
0.03           2              2                   du_epvebb~dd                                                            -183.684 +-           0.620       0.4670       3      (   0)
0.03           2              2                   dc_epvebb~ds                                                            -100.457 +-           0.372      0.06962       3      (   0)
0.03           2              2                   dd~_epvebb~du~                                                           -63.390 +-           0.293       0.8919       3      (   0)
0.03           2              2                   ds~_epvebb~dc~                                                           -55.669 +-           0.270       0.5191       3      (   0)
0.03           2              2                   uu_epvebb~du                                                            -275.931 +-           1.191       0.1493       4      (   0)
0.03           2              2                   uc_epvebb~dc                                                            -101.536 +-           0.546       0.1528       3      (   0)
0.03           2              2                   ud~_epvebb~gg                                                         -77585.389 +-           7.576        1.069     503      (   0)
0.03           2              2                   ud~_epvebb~dd~                                                         -1123.912 +-           1.722       0.7737       3      (   0)
0.03           2              2                   ud~_epvebb~uu~                                                         -1121.729 +-           0.955       0.7162       3      (   0)
0.03           2              2                   ud~_epvebb~ss~                                                         -1038.267 +-           0.508       0.2741       3      (   0)
0.03           2              2                   ud~_epvebb~cc~                                                         -1038.232 +-           0.508       0.2574       3      (   0)
0.03           2              2                   uu~_epvebb~du~                                                           -86.976 +-           0.598        1.506       3      (   0)
0.03           2              2                   us~_epvebb~ds~                                                           -78.628 +-           0.595      0.03177       3      (   0)
0.03           2              2                   us~_epvebb~uc~                                                           -79.318 +-           0.327     0.008866       3      (   0)
0.03           2              2                   uc~_epvebb~dc~                                                           -59.002 +-           0.416       0.4081       3      (   0)
0.03           2              2                   d~d~_epvebb~d~u~                                                         -33.422 +-           0.223        1.868       3      (   0)
0.03           2              2                   d~u~_epvebb~u~u~                                                         -27.677 +-           0.164        1.243       3      (   0)
0.03           2              2                   d~s~_epvebb~d~c~                                                         -31.614 +-           0.291       0.3631       3      (   0)
0.03           2              2                   d~c~_epvebb~u~c~                                                         -24.639 +-           0.152       0.5415       3      (   0)

======================================================================================================================================================================================

0.04           0.5            0.5                 NNLO.QT-CS.42.RRA.QCD                                                -222122.819 +-          20.808
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
0.04           0.5            0.5                 gg_epvebb~du~                                                          -3714.881 +-           3.465        1.593       5      (   0)
0.04           0.5            0.5                 gu_epvebb~gd                                                          -55612.723 +-          11.799       0.7404      67      (   0)
0.04           0.5            0.5                 gd~_epvebb~gu~                                                        -23151.443 +-           7.095       0.8292      28      (   0)
0.04           0.5            0.5                 du_epvebb~dd                                                            -395.086 +-           1.544       0.8416       3      (   0)
0.04           0.5            0.5                 dc_epvebb~ds                                                            -200.189 +-           0.845       0.1136       3      (   0)
0.04           0.5            0.5                 dd~_epvebb~du~                                                          -130.353 +-           0.671       0.8145       3      (   0)
0.04           0.5            0.5                 ds~_epvebb~dc~                                                          -111.744 +-           0.597       0.7715       3      (   0)
0.04           0.5            0.5                 uu_epvebb~du                                                            -600.584 +-           2.731      0.02312       4      (   0)
0.04           0.5            0.5                 uc_epvebb~dc                                                            -193.887 +-           1.127       0.4402       3      (   0)
0.04           0.5            0.5                 ud~_epvebb~gg                                                        -129576.008 +-          13.895        1.071     503      (   0)
0.04           0.5            0.5                 ud~_epvebb~dd~                                                         -1990.065 +-           3.848       0.7153       3      (   0)
0.04           0.5            0.5                 ud~_epvebb~uu~                                                         -1985.169 +-           1.891       0.9582       3      (   0)
0.04           0.5            0.5                 ud~_epvebb~ss~                                                         -1810.638 +-           0.946      0.03689       3      (   0)
0.04           0.5            0.5                 ud~_epvebb~cc~                                                         -1810.573 +-           0.946      0.03158       3      (   0)
0.04           0.5            0.5                 uu~_epvebb~du~                                                          -178.764 +-           1.309       0.7137       3      (   0)
0.04           0.5            0.5                 us~_epvebb~ds~                                                          -157.882 +-           1.266       0.1119       3      (   0)
0.04           0.5            0.5                 us~_epvebb~uc~                                                          -159.142 +-           0.704      0.07371       3      (   0)
0.04           0.5            0.5                 uc~_epvebb~dc~                                                          -111.868 +-           0.785       0.7675       3      (   0)
0.04           0.5            0.5                 d~d~_epvebb~d~u~                                                         -67.064 +-           0.418        1.421       3      (   0)
0.04           0.5            0.5                 d~u~_epvebb~u~u~                                                         -54.298 +-           0.348       0.5663       3      (   0)
0.04           0.5            0.5                 d~s~_epvebb~d~c~                                                         -62.989 +-           0.814       0.6661       3      (   0)
0.04           0.5            0.5                 d~c~_epvebb~u~c~                                                         -47.468 +-           0.362       0.5289       3      (   0)

0.04           1              1                   NNLO.QT-CS.42.RRA.QCD                                                -153665.285 +-          13.974
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
0.04           1              1                   gg_epvebb~du~                                                          -2443.582 +-           2.222        1.521       5      (   0)
0.04           1              1                   gu_epvebb~gd                                                          -37966.205 +-           7.703       0.7266      67      (   0)
0.04           1              1                   gd~_epvebb~gu~                                                        -15721.317 +-           4.698       0.8311      28      (   0)
0.04           1              1                   du_epvebb~dd                                                            -254.567 +-           0.933       0.7124       3      (   0)
0.04           1              1                   dc_epvebb~ds                                                            -133.642 +-           0.551       0.1034       3      (   0)
