#   pt_bb-ptj30        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      128.98408     0.33115799      128.98408     0.33115799      128.98408     0.33115799
              5      298.47178     0.50075002      298.47178     0.50075002      298.47178     0.50075002
             10      333.29449     0.52091698      333.29449     0.52091698      333.29449     0.52091698
             15      305.76124     0.48968466      305.76124     0.48968466      305.76124     0.48968466
             20      262.42924     0.45325994      262.42924     0.45325994      262.42924     0.45325994
             25      218.44267     0.40980222      218.44267     0.40980222      218.44267     0.40980222
             30       181.9474     0.37365153       181.9474     0.37365153       181.9474     0.37365153
             35      151.72415     0.33852103      151.72415     0.33852103      151.72415     0.33852103
             40      127.03884     0.30928848      127.03884     0.30928848      127.03884     0.30928848
             45      106.28127     0.28462736      106.28127     0.28462736      106.28127     0.28462736
             50      90.135905     0.25811342      90.135905     0.25811342      90.135905     0.25811342
             55      76.116047     0.23825239      76.116047     0.23825239      76.116047     0.23825239
             60      64.489617     0.21983781      64.489617     0.21983781      64.489617     0.21983781
             65      55.289848     0.20174573      55.289848     0.20174573      55.289848     0.20174573
             70      47.458441     0.18644294      47.458441     0.18644294      47.458441     0.18644294
             75       41.01086      0.1738362       41.01086      0.1738362       41.01086      0.1738362
             80      35.366672     0.16107759      35.366672     0.16107759      35.366672     0.16107759
             85       30.75474     0.15173989       30.75474     0.15173989       30.75474     0.15173989
             90      26.709511     0.14085888      26.709511     0.14085888      26.709511     0.14085888
             95      23.421965     0.13164613      23.421965     0.13164613      23.421965     0.13164613
            100      20.364832     0.12172787      20.364832     0.12172787      20.364832     0.12172787
            105      18.304857      0.1162081      18.304857      0.1162081      18.304857      0.1162081
            110       16.00841     0.10836455       16.00841     0.10836455       16.00841     0.10836455
            115       14.12872      0.1019734       14.12872      0.1019734       14.12872      0.1019734
            120      12.487299    0.095591064      12.487299    0.095591064      12.487299    0.095591064
            125      11.190732    0.091123657      11.190732    0.091123657      11.190732    0.091123657
            130      10.088072    0.085277309      10.088072    0.085277309      10.088072    0.085277309
            135      9.0271321    0.082088297      9.0271321    0.082088297      9.0271321    0.082088297
            140       8.121071      0.0772426       8.121071      0.0772426       8.121071      0.0772426
            145       7.166666    0.072810452       7.166666    0.072810452       7.166666    0.072810452
            150       6.388404    0.071237436       6.388404    0.071237436       6.388404    0.071237436
            155      5.8903783    0.068348922      5.8903783    0.068348922      5.8903783    0.068348922
            160      5.2849885    0.062716547      5.2849885    0.062716547      5.2849885    0.062716547
            165      4.7407983    0.058998708      4.7407983    0.058998708      4.7407983    0.058998708
            170      4.4399787     0.06138465      4.4399787     0.06138465      4.4399787     0.06138465
            175      4.0340901    0.055132021      4.0340901    0.055132021      4.0340901    0.055132021
            180      3.5759902    0.050947883      3.5759902    0.050947883      3.5759902    0.050947883
            185      3.2183958    0.049339968      3.2183958    0.049339968      3.2183958    0.049339968
            190      2.9571633    0.047761076      2.9571633    0.047761076      2.9571633    0.047761076
            195      2.8626648    0.046140439      2.8626648    0.046140439      2.8626648    0.046140439
            200      2.5078021    0.044732501      2.5078021    0.044732501      2.5078021    0.044732501
            205      2.3361425    0.042569504      2.3361425    0.042569504      2.3361425    0.042569504
            210       2.135609     0.04163692       2.135609     0.04163692       2.135609     0.04163692
            215      1.9330556    0.038454811      1.9330556    0.038454811      1.9330556    0.038454811
            220      1.7576443    0.036626928      1.7576443    0.036626928      1.7576443    0.036626928
            225      1.6245872     0.03506016      1.6245872     0.03506016      1.6245872     0.03506016
            230      1.5626489    0.034425475      1.5626489    0.034425475      1.5626489    0.034425475
            235      1.4227911    0.032482954      1.4227911    0.032482954      1.4227911    0.032482954
            240      1.3157117    0.035309253      1.3157117    0.035309253      1.3157117    0.035309253
            245       1.199881     0.03199437       1.199881     0.03199437       1.199881     0.03199437
            250      1.1096428    0.028982933      1.1096428    0.028982933      1.1096428    0.028982933
            255      1.0470613    0.027927451      1.0470613    0.027927451      1.0470613    0.027927451
            260     0.97149636    0.029797206     0.97149636    0.029797206     0.97149636    0.029797206
            265     0.89883963    0.026936731     0.89883963    0.026936731     0.89883963    0.026936731
            270     0.83108518    0.025523803     0.83108518    0.025523803     0.83108518    0.025523803
            275     0.75498798    0.024129034     0.75498798    0.024129034     0.75498798    0.024129034
            280     0.69749177    0.023211584     0.69749177    0.023211584     0.69749177    0.023211584
            285     0.67419526    0.022894738     0.67419526    0.022894738     0.67419526    0.022894738
            290     0.65715043    0.026655937     0.65715043    0.026655937     0.65715043    0.026655937
            295     0.60144794    0.023017228     0.60144794    0.023017228     0.60144794    0.023017228
            300     0.52556732    0.020986458     0.52556732    0.020986458     0.52556732    0.020986458
            305     0.53747516    0.020477725     0.53747516    0.020477725     0.53747516    0.020477725
            310     0.46415988     0.01901813     0.46415988     0.01901813     0.46415988     0.01901813
            315     0.45855311    0.018954811     0.45855311    0.018954811     0.45855311    0.018954811
            320     0.41584819    0.020021799     0.41584819    0.020021799     0.41584819    0.020021799
            325     0.38695555    0.016988038     0.38695555    0.016988038     0.38695555    0.016988038
            330     0.36746888    0.016830269     0.36746888    0.016830269     0.36746888    0.016830269
            335     0.35032537    0.016165312     0.35032537    0.016165312     0.35032537    0.016165312
            340     0.29967264     0.01574394     0.29967264     0.01574394     0.29967264     0.01574394
            345     0.30189151    0.015419318     0.30189151    0.015419318     0.30189151    0.015419318
            350     0.28501535    0.015396271     0.28501535    0.015396271     0.28501535    0.015396271
            355     0.28479187    0.014737284     0.28479187    0.014737284     0.28479187    0.014737284
            360     0.24652417    0.014401708     0.24652417    0.014401708     0.24652417    0.014401708
            365     0.20615077    0.012877054     0.20615077    0.012877054     0.20615077    0.012877054
            370     0.23045728    0.013361634     0.23045728    0.013361634     0.23045728    0.013361634
            375     0.19668406    0.012453596     0.19668406    0.012453596     0.19668406    0.012453596
            380     0.21210968     0.01329993     0.21210968     0.01329993     0.21210968     0.01329993
            385       0.202629    0.014359831       0.202629    0.014359831       0.202629    0.014359831
            390     0.17461411    0.012795874     0.17461411    0.012795874     0.17461411    0.012795874
            395     0.15135988    0.011260937     0.15135988    0.011260937     0.15135988    0.011260937
            400     0.17672961    0.012423001     0.17672961    0.012423001     0.17672961    0.012423001
            405     0.15041695    0.011153351     0.15041695    0.011153351     0.15041695    0.011153351
            410     0.15121404    0.010994381     0.15121404    0.010994381     0.15121404    0.010994381
            415     0.15093429    0.010883329     0.15093429    0.010883329     0.15093429    0.010883329
            420     0.14742919    0.010263326     0.14742919    0.010263326     0.14742919    0.010263326
            425     0.12786681    0.010559264     0.12786681    0.010559264     0.12786681    0.010559264
