#    pt_Z-ptj60        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      4.6644749    0.060979016      4.6644749    0.060979016      4.6644749    0.060979016
              5      14.693495     0.10732201      14.693495     0.10732201      14.693495     0.10732201
             10      23.948473     0.13703002      23.948473     0.13703002      23.948473     0.13703002
             15      32.759172     0.16229767      32.759172     0.16229767      32.759172     0.16229767
             20      40.615061     0.18014724      40.615061     0.18014724      40.615061     0.18014724
             25      47.124839     0.19310075      47.124839     0.19310075      47.124839     0.19310075
             30      52.908346     0.20656519      52.908346     0.20656519      52.908346     0.20656519
             35      57.821729     0.21774906      57.821729     0.21774906      57.821729     0.21774906
             40      61.195211     0.22046589      61.195211     0.22046589      61.195211     0.22046589
             45      64.189038     0.22532534      64.189038     0.22532534      64.189038     0.22532534
             50      66.244383     0.23277657      66.244383     0.23277657      66.244383     0.23277657
             55      66.798269     0.23054108      66.798269     0.23054108      66.798269     0.23054108
             60      67.509162     0.23503312      67.509162     0.23503312      67.509162     0.23503312
             65      65.940392     0.22796093      65.940392     0.22796093      65.940392     0.22796093
             70      62.901652     0.22166805      62.901652     0.22166805      62.901652     0.22166805
             75      60.115787     0.21710648      60.115787     0.21710648      60.115787     0.21710648
             80      56.232535     0.21656879      56.232535     0.21656879      56.232535     0.21656879
             85      51.354338     0.19926911      51.354338     0.19926911      51.354338     0.19926911
             90      47.293498     0.19119074      47.293498     0.19119074      47.293498     0.19119074
             95      43.070567     0.18209038      43.070567     0.18209038      43.070567     0.18209038
            100      38.658098     0.17368229      38.658098     0.17368229      38.658098     0.17368229
            105      34.862203     0.16485895      34.862203     0.16485895      34.862203     0.16485895
            110      31.300101     0.15662857      31.300101     0.15662857      31.300101     0.15662857
            115      28.016216     0.14680472      28.016216     0.14680472      28.016216     0.14680472
            120      24.830136     0.13807463      24.830136     0.13807463      24.830136     0.13807463
            125      22.536446     0.13211565      22.536446     0.13211565      22.536446     0.13211565
            130      20.045085     0.12637638      20.045085     0.12637638      20.045085     0.12637638
            135      17.774095     0.11625121      17.774095     0.11625121      17.774095     0.11625121
            140      16.063051     0.11478844      16.063051     0.11478844      16.063051     0.11478844
            145      14.477713     0.10528812      14.477713     0.10528812      14.477713     0.10528812
            150      12.817269     0.10001261      12.817269     0.10001261      12.817269     0.10001261
            155      11.698933    0.094653711      11.698933    0.094653711      11.698933    0.094653711
            160      10.314065    0.090211397      10.314065    0.090211397      10.314065    0.090211397
            165      9.4307897    0.084799172      9.4307897    0.084799172      9.4307897    0.084799172
            170      8.3945481    0.079925042      8.3945481    0.079925042      8.3945481    0.079925042
            175      7.5940815    0.075728439      7.5940815    0.075728439      7.5940815    0.075728439
            180       6.993818     0.07453078       6.993818     0.07453078       6.993818     0.07453078
            185      6.3163172    0.069504148      6.3163172    0.069504148      6.3163172    0.069504148
            190      5.6775958    0.065878848      5.6775958    0.065878848      5.6775958    0.065878848
            195      5.1523528    0.062595037      5.1523528    0.062595037      5.1523528    0.062595037
            200      4.7035906    0.060168534      4.7035906    0.060168534      4.7035906    0.060168534
            205      4.3551703    0.058422971      4.3551703    0.058422971      4.3551703    0.058422971
            210      3.8952505    0.054784272      3.8952505    0.054784272      3.8952505    0.054784272
            215      3.6327233    0.052633247      3.6327233    0.052633247      3.6327233    0.052633247
            220      3.1879071    0.049482009      3.1879071    0.049482009      3.1879071    0.049482009
            225      3.0258231     0.04814133      3.0258231     0.04814133      3.0258231     0.04814133
            230      2.7621436    0.070810505      2.7621436    0.070810505      2.7621436    0.070810505
            235      2.5246866    0.045902615      2.5246866    0.045902615      2.5246866    0.045902615
            240      2.3043062    0.042551665      2.3043062    0.042551665      2.3043062    0.042551665
            245      2.0572918    0.040598665      2.0572918    0.040598665      2.0572918    0.040598665
            250      1.9784998    0.039397264      1.9784998    0.039397264      1.9784998    0.039397264
            255      1.8442905    0.037930325      1.8442905    0.037930325      1.8442905    0.037930325
            260       1.701291    0.036476359       1.701291    0.036476359       1.701291    0.036476359
            265      1.5415343    0.034408887      1.5415343    0.034408887      1.5415343    0.034408887
            270      1.4526068    0.033747171      1.4526068    0.033747171      1.4526068    0.033747171
            275      1.3260542    0.036708376      1.3260542    0.036708376      1.3260542    0.036708376
            280      1.2097921    0.031361853      1.2097921    0.031361853      1.2097921    0.031361853
            285      1.1690255    0.031656781      1.1690255    0.031656781      1.1690255    0.031656781
            290      1.0603075    0.029303214      1.0603075    0.029303214      1.0603075    0.029303214
            295      1.0116186    0.027860958      1.0116186    0.027860958      1.0116186    0.027860958
            300     0.89166033    0.026727577     0.89166033    0.026727577     0.89166033    0.026727577
            305     0.86393201     0.03028302     0.86393201     0.03028302     0.86393201     0.03028302
            310     0.77159161    0.024717179     0.77159161    0.024717179     0.77159161    0.024717179
            315     0.73981889    0.025324484     0.73981889    0.025324484     0.73981889    0.025324484
            320     0.68539451    0.023387168     0.68539451    0.023387168     0.68539451    0.023387168
            325     0.65180045    0.022489051     0.65180045    0.022489051     0.65180045    0.022489051
            330     0.58633537     0.02132616     0.58633537     0.02132616     0.58633537     0.02132616
            335     0.55840283    0.020977662     0.55840283    0.020977662     0.55840283    0.020977662
            340     0.54216289    0.020304702     0.54216289    0.020304702     0.54216289    0.020304702
            345      0.4661258    0.020494634      0.4661258    0.020494634      0.4661258    0.020494634
            350     0.44387429    0.030527574     0.44387429    0.030527574     0.44387429    0.030527574
            355     0.38891118    0.017417399     0.38891118    0.017417399     0.38891118    0.017417399
            360     0.38912031    0.017345093     0.38912031    0.017345093     0.38912031    0.017345093
            365     0.35928409    0.016772613     0.35928409    0.016772613     0.35928409    0.016772613
            370     0.32546238     0.01601793     0.32546238     0.01601793     0.32546238     0.01601793
            375      0.3194399    0.016063014      0.3194399    0.016063014      0.3194399    0.016063014
            380     0.29622423    0.015145903     0.29622423    0.015145903     0.29622423    0.015145903
            385     0.30650854    0.015966306     0.30650854    0.015966306     0.30650854    0.015966306
            390     0.26936362     0.01477218     0.26936362     0.01477218     0.26936362     0.01477218
            395     0.24213303    0.013857842     0.24213303    0.013857842     0.24213303    0.013857842
            400     0.24752506    0.017163758     0.24752506    0.017163758     0.24752506    0.017163758
            405     0.21425331    0.013397029     0.21425331    0.013397029     0.21425331    0.013397029
            410     0.20995368    0.012726432     0.20995368    0.012726432     0.20995368    0.012726432
            415     0.21159248    0.013312845     0.21159248    0.013312845     0.21159248    0.013312845
            420     0.17249096    0.012077748     0.17249096    0.012077748     0.17249096    0.012077748
            425     0.18086626    0.012028734     0.18086626    0.012028734     0.18086626    0.012028734
