#    pt_Z-ptj30        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      17.773492      0.1201867      17.773492      0.1201867      17.773492      0.1201867
              5      53.914431      0.2109088      53.914431      0.2109088      53.914431      0.2109088
             10      89.151352     0.26951052      89.151352     0.26951052      89.151352     0.26951052
             15       121.6935     0.31455058       121.6935     0.31455058       121.6935     0.31455058
             20      150.13873     0.34935565      150.13873     0.34935565      150.13873     0.34935565
             25      172.44153     0.37300865      172.44153     0.37300865      172.44153     0.37300865
             30      186.27865     0.38801272      186.27865     0.38801272      186.27865     0.38801272
             35      191.27182     0.39202423      191.27182     0.39202423      191.27182     0.39202423
             40      187.65202     0.38430335      187.65202     0.38430335      187.65202     0.38430335
             45      178.04955     0.37339463      178.04955     0.37339463      178.04955     0.37339463
             50      164.06615     0.35869152      164.06615     0.35869152      164.06615     0.35869152
             55      148.07044     0.33988923      148.07044     0.33988923      148.07044     0.33988923
             60        133.099     0.32233945        133.099     0.32233945        133.099     0.32233945
             65      117.55485     0.29980557      117.55485     0.29980557      117.55485     0.29980557
             70      102.86071     0.27938279      102.86071     0.27938279      102.86071     0.27938279
             75      91.258208     0.26346482      91.258208     0.26346482      91.258208     0.26346482
             80      80.219281     0.25264358      80.219281     0.25264358      80.219281     0.25264358
             85       69.40146     0.22881595       69.40146     0.22881595       69.40146     0.22881595
             90      61.314406     0.21549162      61.314406     0.21549162      61.314406     0.21549162
             95      54.043175     0.20178991      54.043175     0.20178991      54.043175     0.20178991
            100      47.237389     0.18981571      47.237389     0.18981571      47.237389     0.18981571
            105      41.469354      0.1779424      41.469354      0.1779424      41.469354      0.1779424
            110      36.542318     0.16755884      36.542318     0.16755884      36.542318     0.16755884
            115      32.168838     0.15617826      32.168838     0.15617826      32.168838     0.15617826
            120      28.197461     0.14599331      28.197461     0.14599331      28.197461     0.14599331
            125      25.262008     0.13877571      25.262008     0.13877571      25.262008     0.13877571
            130      22.201971     0.13189446      22.201971     0.13189446      22.201971     0.13189446
            135      19.617302      0.1213098      19.617302      0.1213098      19.617302      0.1213098
            140      17.630936       0.119189      17.630936       0.119189      17.630936       0.119189
            145      15.773237     0.10930602      15.773237     0.10930602      15.773237     0.10930602
            150      13.917113      0.1037407      13.917113      0.1037407      13.917113      0.1037407
            155      12.627641    0.097769082      12.627641    0.097769082      12.627641    0.097769082
            160      11.095889    0.093027158      11.095889    0.093027158      11.095889    0.093027158
            165      10.096732    0.087349656      10.096732    0.087349656      10.096732    0.087349656
            170      8.9672814    0.082229525      8.9672814    0.082229525      8.9672814    0.082229525
            175       8.130338    0.078007886       8.130338    0.078007886       8.130338    0.078007886
            180      7.4627345    0.076506531      7.4627345    0.076506531      7.4627345    0.076506531
            185      6.6997566     0.07123532      6.6997566     0.07123532      6.6997566     0.07123532
            190      5.9984402    0.067444383      5.9984402    0.067444383      5.9984402    0.067444383
            195      5.4499634      0.0641093      5.4499634      0.0641093      5.4499634      0.0641093
            200      4.9689969    0.061602487      4.9689969    0.061602487      4.9689969    0.061602487
            205      4.5902999    0.059673233      4.5902999    0.059673233      4.5902999    0.059673233
            210      4.1126524    0.056050681      4.1126524    0.056050681      4.1126524    0.056050681
            215      3.8269742    0.053820142      3.8269742    0.053820142      3.8269742    0.053820142
            220      3.3613796    0.050631972      3.3613796    0.050631972      3.3613796    0.050631972
            225      3.1722719    0.049117894      3.1722719    0.049117894      3.1722719    0.049117894
            230      2.9082473     0.07144107      2.9082473     0.07144107      2.9082473     0.07144107
            235      2.6610076     0.04683612      2.6610076     0.04683612      2.6610076     0.04683612
            240      2.4171193    0.043384619      2.4171193    0.043384619      2.4171193    0.043384619
            245      2.1536041    0.041361384      2.1536041    0.041361384      2.1536041    0.041361384
            250      2.0799499    0.040192687      2.0799499    0.040192687      2.0799499    0.040192687
            255      1.9312629    0.038686694      1.9312629    0.038686694      1.9312629    0.038686694
            260      1.7610965    0.037024594      1.7610965    0.037024594      1.7610965    0.037024594
            265      1.6014525    0.034928938      1.6014525    0.034928938      1.6014525    0.034928938
            270      1.5110633    0.034304334      1.5110633    0.034304334      1.5110633    0.034304334
            275      1.3694901    0.037121693      1.3694901    0.037121693      1.3694901    0.037121693
            280      1.2582595    0.031870988      1.2582595    0.031870988      1.2582595    0.031870988
            285      1.2084979    0.032020004      1.2084979    0.032020004      1.2084979    0.032020004
            290      1.1042586    0.029840475      1.1042586    0.029840475      1.1042586    0.029840475
            295      1.0451028    0.028263947      1.0451028    0.028263947      1.0451028    0.028263947
            300     0.92889649    0.027179324     0.92889649    0.027179324     0.92889649    0.027179324
            305      0.8976124     0.03064917      0.8976124     0.03064917      0.8976124     0.03064917
            310     0.80824827     0.02516843     0.80824827     0.02516843     0.80824827     0.02516843
            315     0.76333458    0.025617779     0.76333458    0.025617779     0.76333458    0.025617779
            320     0.71711506    0.023824504     0.71711506    0.023824504     0.71711506    0.023824504
            325     0.67621913    0.022828294     0.67621913    0.022828294     0.67621913    0.022828294
            330     0.61114142    0.021706292     0.61114142    0.021706292     0.61114142    0.021706292
            335     0.58506687    0.021417311     0.58506687    0.021417311     0.58506687    0.021417311
            340     0.56254555    0.020628068     0.56254555    0.020628068     0.56254555    0.020628068
            345     0.47798478     0.02073867     0.47798478     0.02073867     0.47798478     0.02073867
            350     0.45882029    0.030687464     0.45882029    0.030687464     0.45882029    0.030687464
            355     0.40370265    0.017697046     0.40370265    0.017697046     0.40370265    0.017697046
            360     0.40291813    0.017599802     0.40291813    0.017599802     0.40291813    0.017599802
            365     0.37472888    0.017052576     0.37472888    0.017052576     0.37472888    0.017052576
            370     0.33585919    0.016248871     0.33585919    0.016248871     0.33585919    0.016248871
            375     0.33338342    0.016329826     0.33338342    0.016329826     0.33338342    0.016329826
            380     0.30918232    0.015436812     0.30918232    0.015436812     0.30918232    0.015436812
            385     0.31690577     0.01616049     0.31690577     0.01616049     0.31690577     0.01616049
            390     0.27834766    0.014974298     0.27834766    0.014974298     0.27834766    0.014974298
            395     0.24876947    0.013995821     0.24876947    0.013995821     0.24876947    0.013995821
            400     0.25603797    0.017318723     0.25603797    0.017318723     0.25603797    0.017318723
            405     0.21876783    0.013492776     0.21876783    0.013492776     0.21876783    0.013492776
            410     0.21795602    0.012927659     0.21795602    0.012927659     0.21795602    0.012927659
            415     0.22018986    0.013517396     0.22018986    0.013517396     0.22018986    0.013517396
            420     0.18309264    0.012343231     0.18309264    0.012343231     0.18309264    0.012343231
            425     0.18597293     0.01216684     0.18597293     0.01216684     0.18597293     0.01216684
            430     0.18662445    0.011937521     0.18662445    0.011937521     0.18662445    0.011937521
            435     0.15536856    0.011165006     0.15536856    0.011165006     0.15536856    0.011165006
            440     0.14386183    0.010800366     0.14386183    0.010800366     0.14386183    0.010800366
            445      0.1371985     0.01059349      0.1371985     0.01059349      0.1371985     0.01059349
            450     0.12992029    0.010361185     0.12992029    0.010361185     0.12992029    0.010361185
            455      0.1350485    0.010525181      0.1350485    0.010525181      0.1350485    0.010525181
            460     0.13068187    0.010034285     0.13068187    0.010034285     0.13068187    0.010034285
            465     0.10899006   0.0096519398     0.10899006   0.0096519398     0.10899006   0.0096519398
            470     0.10418575   0.0091256568     0.10418575   0.0091256568     0.10418575   0.0091256568
            475     0.08738496    0.008925606     0.08738496    0.008925606     0.08738496    0.008925606
