#   m_bbZ-ptj20        central        num_err    min (scale)        num_err    max (scale)        num_err
              0              0              0              0              0              0              0
              1              0              0              0              0              0              0
              2              0              0              0              0              0              0
              3              0              0              0              0              0              0
              4              0              0              0              0              0              0
              5              0              0              0              0              0              0
              6              0              0              0              0              0              0
              7              0              0              0              0              0              0
              8              0              0              0              0              0              0
              9              0              0              0              0              0              0
             10              0              0              0              0              0              0
             11              0              0              0              0              0              0
             12              0              0              0              0              0              0
             13              0              0              0              0              0              0
             14              0              0              0              0              0              0
             15              0              0              0              0              0              0
             16              0              0              0              0              0              0
             17              0              0              0              0              0              0
             18              0              0              0              0              0              0
             19    0.015373031    0.012161411    0.015373031    0.012161411    0.015373031    0.012161411
             20              0              0              0              0              0              0
             21    0.018643011   0.0083524301    0.018643011   0.0083524301    0.018643011   0.0083524301
             22   0.0038368108    0.003836619   0.0038368108    0.003836619   0.0038368108    0.003836619
             23    0.019487402   0.0087684874    0.019487402   0.0087684874    0.019487402   0.0087684874
             24    0.015855906   0.0080257443    0.015855906   0.0080257443    0.015855906   0.0080257443
             25    0.019354035    0.010557139    0.019354035    0.010557139    0.019354035    0.010557139
             26    0.025325197    0.011033876    0.025325197    0.011033876    0.025325197    0.011033876
             27    0.024000197   0.0098428956    0.024000197   0.0098428956    0.024000197   0.0098428956
             28    0.027295078    0.013022864    0.027295078    0.013022864    0.027295078    0.013022864
             29    0.035277067    0.014075242    0.035277067    0.014075242    0.035277067    0.014075242
             30     0.04969006    0.016108877     0.04969006    0.016108877     0.04969006    0.016108877
             31    0.042862303    0.016916682    0.042862303    0.016916682    0.042862303    0.016916682
             32    0.060388287    0.019454982    0.060388287    0.019454982    0.060388287    0.019454982
             33    0.082420866    0.020290542    0.082420866    0.020290542    0.082420866    0.020290542
             34    0.022836418    0.012119145    0.022836418    0.012119145    0.022836418    0.012119145
             35    0.095862401    0.021186291    0.095862401    0.021186291    0.095862401    0.021186291
             36    0.080724704    0.019553498    0.080724704    0.019553498    0.080724704    0.019553498
             37     0.14043976     0.02506192     0.14043976     0.02506192     0.14043976     0.02506192
             38     0.13469124     0.02398375     0.13469124     0.02398375     0.13469124     0.02398375
             39     0.12320167    0.023156055     0.12320167    0.023156055     0.12320167    0.023156055
             40     0.13242953     0.02289642     0.13242953     0.02289642     0.13242953     0.02289642
             41     0.17278652    0.030221083     0.17278652    0.030221083     0.17278652    0.030221083
             42     0.19378307    0.029234478     0.19378307    0.029234478     0.19378307    0.029234478
             43     0.17887037     0.02766652     0.17887037     0.02766652     0.17887037     0.02766652
             44     0.21199724    0.031832708     0.21199724    0.031832708     0.21199724    0.031832708
             45     0.19083337    0.031440824     0.19083337    0.031440824     0.19083337    0.031440824
             46     0.25203878    0.035379993     0.25203878    0.035379993     0.25203878    0.035379993
             47     0.19655925    0.031800779     0.19655925    0.031800779     0.19655925    0.031800779
             48     0.31175305     0.03855082     0.31175305     0.03855082     0.31175305     0.03855082
             49     0.33408268    0.038248717     0.33408268    0.038248717     0.33408268    0.038248717
             50       0.349006    0.039984129       0.349006    0.039984129       0.349006    0.039984129
             51     0.25437776    0.034382263     0.25437776    0.034382263     0.25437776    0.034382263
             52     0.37506533    0.040851287     0.37506533    0.040851287     0.37506533    0.040851287
             53     0.36435502      0.0412698     0.36435502      0.0412698     0.36435502      0.0412698
             54     0.43615659    0.044244727     0.43615659    0.044244727     0.43615659    0.044244727
             55     0.47532037    0.045227075     0.47532037    0.045227075     0.47532037    0.045227075
             56     0.54678848    0.048110073     0.54678848    0.048110073     0.54678848    0.048110073
             57     0.59147893    0.052198747     0.59147893    0.052198747     0.59147893    0.052198747
             58     0.64827175    0.054089884     0.64827175    0.054089884     0.64827175    0.054089884
             59     0.64754055    0.053306737     0.64754055    0.053306737     0.64754055    0.053306737
             60     0.68861685    0.057265693     0.68861685    0.057265693     0.68861685    0.057265693
             61      0.7463247    0.056695684      0.7463247    0.056695684      0.7463247    0.056695684
             62     0.74030719    0.057375804     0.74030719    0.057375804     0.74030719    0.057375804
             63      0.8105124     0.06014044      0.8105124     0.06014044      0.8105124     0.06014044
             64     0.95744803    0.064664289     0.95744803    0.064664289     0.95744803    0.064664289
             65     0.92961939    0.063583241     0.92961939    0.063583241     0.92961939    0.063583241
             66     0.91327755    0.063827764     0.91327755    0.063827764     0.91327755    0.063827764
             67      1.1595603    0.071868666      1.1595603    0.071868666      1.1595603    0.071868666
             68       1.100467    0.067872398       1.100467    0.067872398       1.100467    0.067872398
             69      1.1207986    0.071517666      1.1207986    0.071517666      1.1207986    0.071517666
             70      1.2550215    0.075751988      1.2550215    0.075751988      1.2550215    0.075751988
             71      1.4212732    0.078995056      1.4212732    0.078995056      1.4212732    0.078995056
             72      1.5761826     0.08360303      1.5761826     0.08360303      1.5761826     0.08360303
             73      1.5793848    0.084254622      1.5793848    0.084254622      1.5793848    0.084254622
             74      1.5780914     0.08522459      1.5780914     0.08522459      1.5780914     0.08522459
             75      2.0171858    0.093191485      2.0171858    0.093191485      2.0171858    0.093191485
             76      1.9529285    0.092884995      1.9529285    0.092884995      1.9529285    0.092884995
             77      2.2750473      0.1026615      2.2750473      0.1026615      2.2750473      0.1026615
             78      2.5745489     0.10554647      2.5745489     0.10554647      2.5745489     0.10554647
             79      2.7273659     0.10836732      2.7273659     0.10836732      2.7273659     0.10836732
             80      2.9380025     0.11535536      2.9380025     0.11535536      2.9380025     0.11535536
             81      3.2869944     0.11898886      3.2869944     0.11898886      3.2869944     0.11898886
             82      3.6035089     0.12691805      3.6035089     0.12691805      3.6035089     0.12691805
             83      4.0343799     0.13503582      4.0343799     0.13503582      4.0343799     0.13503582
             84      4.2987275     0.13933891      4.2987275     0.13933891      4.2987275     0.13933891
             85      5.1093698     0.15301563      5.1093698     0.15301563      5.1093698     0.15301563
