#   y_bbZ-ptj60        central        num_err    min (scale)        num_err    max (scale)        num_err
            0.4      1415.3305      7.3916158      1415.3305      7.3916158      1415.3305      7.3916158
            0.5      1400.4474      7.3167258      1400.4474      7.3167258      1400.4474      7.3167258
            0.6       1383.688      7.3376068       1383.688      7.3376068       1383.688      7.3376068
            0.7      1384.6223      7.3377876      1384.6223      7.3377876      1384.6223      7.3377876
            0.8       1357.497      7.3852643       1357.497      7.3852643       1357.497      7.3852643
            0.9      1353.9453      7.2890431      1353.9453      7.2890431      1353.9453      7.2890431
              1      1340.0532       7.255303      1340.0532       7.255303      1340.0532       7.255303
            1.1      1315.4504      7.1373765      1315.4504      7.1373765      1315.4504      7.1373765
            1.2      1301.3003      7.0943106      1301.3003      7.0943106      1301.3003      7.0943106
            1.3      1265.9261      6.9785969      1265.9261      6.9785969      1265.9261      6.9785969
            1.4      1240.6547      6.9584097      1240.6547      6.9584097      1240.6547      6.9584097
            1.5      1211.5955       6.866628      1211.5955       6.866628      1211.5955       6.866628
            1.6      1168.5032      6.8061954      1168.5032      6.8061954      1168.5032      6.8061954
            1.7      1128.0446      6.7243364      1128.0446      6.7243364      1128.0446      6.7243364
            1.8      1090.3207      6.9823399      1090.3207      6.9823399      1090.3207      6.9823399
            1.9      1033.3795       6.330426      1033.3795       6.330426      1033.3795       6.330426
              2      987.32251      6.2369444      987.32251      6.2369444      987.32251      6.2369444
            2.1      934.42597      6.2196783      934.42597      6.2196783      934.42597      6.2196783
            2.2      866.90649      5.8635669      866.90649      5.8635669      866.90649      5.8635669
            2.3      798.08591      5.6337738      798.08591      5.6337738      798.08591      5.6337738
            2.4      743.29747      6.1725492      743.29747      6.1725492      743.29747      6.1725492
            2.5      670.35356      5.2193955      670.35356      5.2193955      670.35356      5.2193955
            2.6      602.45736      4.9621579      602.45736      4.9621579      602.45736      4.9621579
            2.7      526.59727      4.6758774      526.59727      4.6758774      526.59727      4.6758774
            2.8      477.97243      4.4682138      477.97243      4.4682138      477.97243      4.4682138
            2.9      395.02537      4.0800339      395.02537      4.0800339      395.02537      4.0800339
              3      332.30144      3.7347081      332.30144      3.7347081      332.30144      3.7347081
            3.1      275.24362      3.5367339      275.24362      3.5367339      275.24362      3.5367339
            3.2      224.52053      3.1509058      224.52053      3.1509058      224.52053      3.1509058
            3.3      175.85239      2.8378691      175.85239      2.8378691      175.85239      2.8378691
            3.4      133.39834       2.459327      133.39834       2.459327      133.39834       2.459327
            3.5      98.095623      2.1158159      98.095623      2.1158159      98.095623      2.1158159
            3.6      71.909114      1.8173355      71.909114      1.8173355      71.909114      1.8173355
            3.7      48.029315      1.4884368      48.029315      1.4884368      48.029315      1.4884368
            3.8      29.687133      1.1966364      29.687133      1.1966364      29.687133      1.1966364
            3.9      18.888675     0.94004679      18.888675     0.94004679      18.888675     0.94004679
              4       8.935937     0.71240628       8.935937     0.71240628       8.935937     0.71240628
            4.1      5.0987283     0.51004053      5.0987283     0.51004053      5.0987283     0.51004053
            4.2      2.6734045     0.37556352      2.6734045     0.37556352      2.6734045     0.37556352
            4.3      1.2185778     0.23241643      1.2185778     0.23241643      1.2185778     0.23241643
            4.4     0.60358465     0.19610594     0.60358465     0.19610594     0.60358465     0.19610594
            4.5    0.037624018    0.037622136    0.037624018    0.037622136    0.037624018    0.037622136
            4.6     0.11761811    0.083676207     0.11761811    0.083676207     0.11761811    0.083676207
            4.7              0              0              0              0              0              0
            4.8              0              0              0              0              0              0
            4.9              0              0              0              0              0              0
              5              0              0              0              0              0              0
