#pt_bbZ-mbbZ500        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      381.86399     0.60276736      381.86399     0.60276736      381.86399     0.60276736
              5      617.39959     0.73567228      617.39959     0.73567228      617.39959     0.73567228
             10      565.62192     0.68459036      565.62192     0.68459036      565.62192     0.68459036
             15      494.79601     0.63080732      494.79601     0.63080732      494.79601     0.63080732
             20      430.87018     0.58286288      430.87018     0.58286288      430.87018     0.58286288
             25      373.11682     0.54531444      373.11682     0.54531444      373.11682     0.54531444
             30      324.78811     0.50464384      324.78811     0.50464384      324.78811     0.50464384
             35      281.80338     0.46794746      281.80338     0.46794746      281.80338     0.46794746
             40      245.24637     0.43511704      245.24637     0.43511704      245.24637     0.43511704
             45      212.55512     0.40629605      212.55512     0.40629605      212.55512     0.40629605
             50      185.32571     0.38094373      185.32571     0.38094373      185.32571     0.38094373
             55      160.98792     0.35277739      160.98792     0.35277739      160.98792     0.35277739
             60      140.04732     0.32819271      140.04732     0.32819271      140.04732     0.32819271
             65      121.80049     0.30590809      121.80049     0.30590809      121.80049     0.30590809
             70      105.71792     0.28557552      105.71792     0.28557552      105.71792     0.28557552
             75       92.12101     0.26986859       92.12101     0.26986859       92.12101     0.26986859
             80      81.058888     0.25042292      81.058888     0.25042292      81.058888     0.25042292
             85      70.826807     0.24011955      70.826807     0.24011955      70.826807     0.24011955
             90      62.440478     0.21934305      62.440478     0.21934305      62.440478     0.21934305
             95      54.804186     0.20544829      54.804186     0.20544829      54.804186     0.20544829
            100       47.92339     0.19193802       47.92339     0.19193802       47.92339     0.19193802
            105      41.986135      0.1800653      41.986135      0.1800653      41.986135      0.1800653
            110      37.476454     0.17227907      37.476454     0.17227907      37.476454     0.17227907
            115      32.914211     0.15962116      32.914211     0.15962116      32.914211     0.15962116
            120      29.428745     0.15196064      29.428745     0.15196064      29.428745     0.15196064
            125       26.29911     0.14353907       26.29911     0.14353907       26.29911     0.14353907
            130      23.200424     0.13511802      23.200424     0.13511802      23.200424     0.13511802
            135      20.718828     0.12824666      20.718828     0.12824666      20.718828     0.12824666
            140       18.13619     0.11946101       18.13619     0.11946101       18.13619     0.11946101
            145      16.589572     0.11492343      16.589572     0.11492343      16.589572     0.11492343
            150       14.64324     0.10885776       14.64324     0.10885776       14.64324     0.10885776
            155      13.090567     0.10306329      13.090567     0.10306329      13.090567     0.10306329
            160      11.677662    0.096194556      11.677662    0.096194556      11.677662    0.096194556
            165      10.669337    0.092544061      10.669337    0.092544061      10.669337    0.092544061
            170      9.4976247    0.087808197      9.4976247    0.087808197      9.4976247    0.087808197
            175      8.8423643    0.083660417      8.8423643    0.083660417      8.8423643    0.083660417
            180      7.6792733    0.077850718      7.6792733    0.077850718      7.6792733    0.077850718
            185      6.8938862    0.074588145      6.8938862    0.074588145      6.8938862    0.074588145
            190      6.3421335    0.071152663      6.3421335    0.071152663      6.3421335    0.071152663
            195      5.7877611    0.069198538      5.7877611    0.069198538      5.7877611    0.069198538
            200      5.3396587    0.065865084      5.3396587    0.065865084      5.3396587    0.065865084
            205       4.804354    0.062529773       4.804354    0.062529773       4.804354    0.062529773
            210      4.3704434    0.060171031      4.3704434    0.060171031      4.3704434    0.060171031
            215      3.9004516     0.05723363      3.9004516     0.05723363      3.9004516     0.05723363
            220      3.6045347    0.054346681      3.6045347    0.054346681      3.6045347    0.054346681
            225      3.4205957    0.053669291      3.4205957    0.053669291      3.4205957    0.053669291
            230        2.97972    0.049606216        2.97972    0.049606216        2.97972    0.049606216
            235      2.7643413    0.070973151      2.7643413    0.070973151      2.7643413    0.070973151
            240      2.5260372    0.045510585      2.5260372    0.045510585      2.5260372    0.045510585
            245      2.3211673     0.04315582      2.3211673     0.04315582      2.3211673     0.04315582
            250        2.13721    0.042124185        2.13721    0.042124185        2.13721    0.042124185
            255        1.99819    0.041169035        1.99819    0.041169035        1.99819    0.041169035
            260      1.8029703    0.038830048      1.8029703    0.038830048      1.8029703    0.038830048
            265      1.6621304    0.036644871      1.6621304    0.036644871      1.6621304    0.036644871
            270      1.5108771    0.035609947      1.5108771    0.035609947      1.5108771    0.035609947
            275      1.4337941    0.035917391      1.4337941    0.035917391      1.4337941    0.035917391
            280      1.3275276     0.03393295      1.3275276     0.03393295      1.3275276     0.03393295
            285      1.2352878    0.032009875      1.2352878    0.032009875      1.2352878    0.032009875
            290      1.0971249    0.030376844      1.0971249    0.030376844      1.0971249    0.030376844
            295     0.99855783    0.029301276     0.99855783    0.029301276     0.99855783    0.029301276
            300     0.97869966    0.028834885     0.97869966    0.028834885     0.97869966    0.028834885
            305     0.85715397    0.027095748     0.85715397    0.027095748     0.85715397    0.027095748
            310     0.80132612    0.026407486     0.80132612    0.026407486     0.80132612    0.026407486
            315     0.75775616    0.025137323     0.75775616    0.025137323     0.75775616    0.025137323
            320     0.74107273    0.028971898     0.74107273    0.028971898     0.74107273    0.028971898
            325     0.63702886    0.023464012     0.63702886    0.023464012     0.63702886    0.023464012
            330     0.65373579     0.02344217     0.65373579     0.02344217     0.65373579     0.02344217
            335     0.59125862    0.022628425     0.59125862    0.022628425     0.59125862    0.022628425
            340     0.51864687     0.02117297     0.51864687     0.02117297     0.51864687     0.02117297
            345     0.52107701    0.020492778     0.52107701    0.020492778     0.52107701    0.020492778
            350     0.44581994    0.019506268     0.44581994    0.019506268     0.44581994    0.019506268
            355     0.43898571    0.019309394     0.43898571    0.019309394     0.43898571    0.019309394
            360     0.38530657    0.018881822     0.38530657    0.018881822     0.38530657    0.018881822
            365      0.3559334    0.025901622      0.3559334    0.025901622      0.3559334    0.025901622
            370     0.34389561    0.017164209     0.34389561    0.017164209     0.34389561    0.017164209
            375     0.33964758     0.01877987     0.33964758     0.01877987     0.33964758     0.01877987
            380     0.28104401    0.015529198     0.28104401    0.015529198     0.28104401    0.015529198
            385     0.28749913    0.015773978     0.28749913    0.015773978     0.28749913    0.015773978
            390     0.28602257    0.015713703     0.28602257    0.015713703     0.28602257    0.015713703
            395     0.22992557    0.014389974     0.22992557    0.014389974     0.22992557    0.014389974
            400     0.23463401    0.014529529     0.23463401    0.014529529     0.23463401    0.014529529
            405     0.22703029     0.01392226     0.22703029     0.01392226     0.22703029     0.01392226
            410     0.20982445    0.013905456     0.20982445    0.013905456     0.20982445    0.013905456
            415     0.17998964    0.012359789     0.17998964    0.012359789     0.17998964    0.012359789
            420     0.18182114    0.012518266     0.18182114    0.012518266     0.18182114    0.012518266
            425     0.15515185    0.011655325     0.15515185    0.011655325     0.15515185    0.011655325
            430     0.16982025    0.012147341     0.16982025    0.012147341     0.16982025    0.012147341
            435     0.16125071    0.011762954     0.16125071    0.011762954     0.16125071    0.011762954
            440     0.13077581    0.010697171     0.13077581    0.010697171     0.13077581    0.010697171
            445     0.12305774    0.010627847     0.12305774    0.010627847     0.12305774    0.010627847
            450     0.10660382   0.0099822439     0.10660382   0.0099822439     0.10660382   0.0099822439
            455      0.1204288    0.010101393      0.1204288    0.010101393      0.1204288    0.010101393
            460    0.099020551   0.0098328887    0.099020551   0.0098328887    0.099020551   0.0098328887
            465     0.10067953    0.010284752     0.10067953    0.010284752     0.10067953    0.010284752
            470    0.093641023   0.0096316895    0.093641023   0.0096316895    0.093641023   0.0096316895
            475    0.077561614   0.0086979319    0.077561614   0.0086979319    0.077561614   0.0086979319
            480    0.088210669   0.0087626965    0.088210669   0.0087626965    0.088210669   0.0087626965
            485    0.077221869   0.0083285704    0.077221869   0.0083285704    0.077221869   0.0083285704
            490    0.086219113   0.0083297456    0.086219113   0.0083297456    0.086219113   0.0083297456
