# pt_bb-mbbZ500        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      412.20846     0.62367871      412.20846     0.62367871      412.20846     0.62367871
              5      866.97971     0.86335181      866.97971     0.86335181      866.97971     0.86335181
             10      857.31204     0.83154305      857.31204     0.83154305      857.31204     0.83154305
             15      698.47659     0.73808853      698.47659     0.73808853      698.47659     0.73808853
             20      540.38165      0.6442108      540.38165      0.6442108      540.38165      0.6442108
             25      412.69433     0.55781357      412.69433     0.55781357      412.69433     0.55781357
             30      316.35531     0.48820743      316.35531     0.48820743      316.35531     0.48820743
             35      245.05544     0.42708742      245.05544     0.42708742      245.05544     0.42708742
             40      192.48491     0.37777269      192.48491     0.37777269      192.48491     0.37777269
             45      152.78918     0.33681142      152.78918     0.33681142      152.78918     0.33681142
             50      122.54944     0.29923142      122.54944     0.29923142      122.54944     0.29923142
             55      99.196552     0.26986887      99.196552     0.26986887      99.196552     0.26986887
             60      80.583778     0.24274328      80.583778     0.24274328      80.583778     0.24274328
             65      66.529001     0.21923666      66.529001     0.21923666      66.529001     0.21923666
             70      55.140993     0.20060733      55.140993     0.20060733      55.140993     0.20060733
             75      46.350829     0.19610294      46.350829     0.19610294      46.350829     0.19610294
             80      38.834074     0.16726654      38.834074     0.16726654      38.834074     0.16726654
             85      32.871023     0.15497081      32.871023     0.15497081      32.871023     0.15497081
             90      27.990969     0.14218374      27.990969     0.14218374      27.990969     0.14218374
             95      23.916211     0.13228378      23.916211     0.13228378      23.916211     0.13228378
            100      20.287047     0.12071829      20.287047     0.12071829      20.287047     0.12071829
            105      17.867527     0.11423261      17.867527     0.11423261      17.867527     0.11423261
            110      15.427088     0.10548408      15.427088     0.10548408      15.427088     0.10548408
            115      13.291174    0.097778724      13.291174    0.097778724      13.291174    0.097778724
            120      11.617298    0.091427031      11.617298    0.091427031      11.617298    0.091427031
            125      10.197114    0.086309385      10.197114    0.086309385      10.197114    0.086309385
            130      9.0537375    0.080494524      9.0537375    0.080494524      9.0537375    0.080494524
            135      7.9070334    0.076190132      7.9070334    0.076190132      7.9070334    0.076190132
            140      6.9350923    0.071209099      6.9350923    0.071209099      6.9350923    0.071209099
            145      6.0070849    0.066209564      6.0070849    0.066209564      6.0070849    0.066209564
            150      5.2924655    0.063155062      5.2924655    0.063155062      5.2924655    0.063155062
            155       4.777864    0.059530822       4.777864    0.059530822       4.777864    0.059530822
            160      4.2015273    0.055569655      4.2015273    0.055569655      4.2015273    0.055569655
            165       3.697914    0.052087914       3.697914    0.052087914       3.697914    0.052087914
            170      3.3890601    0.049724491      3.3890601    0.049724491      3.3890601    0.049724491
            175      3.0023543    0.047227589      3.0023543    0.047227589      3.0023543    0.047227589
            180      2.6051338     0.04353074      2.6051338     0.04353074      2.6051338     0.04353074
            185      2.3225654     0.04212474      2.3225654     0.04212474      2.3225654     0.04212474
            190      2.0794522    0.039740701      2.0794522    0.039740701      2.0794522    0.039740701
            195      1.9319618    0.038201549      1.9319618    0.038201549      1.9319618    0.038201549
            200      1.6709947    0.035679613      1.6709947    0.035679613      1.6709947    0.035679613
            205      1.5805519    0.035488462      1.5805519    0.035488462      1.5805519    0.035488462
            210      1.3583238    0.032471341      1.3583238    0.032471341      1.3583238    0.032471341
            215      1.1818132    0.030218487      1.1818132    0.030218487      1.1818132    0.030218487
            220      1.0761721    0.029147077      1.0761721    0.029147077      1.0761721    0.029147077
            225      1.0113298    0.028180854      1.0113298    0.028180854      1.0113298    0.028180854
            230     0.96235495    0.027447029     0.96235495    0.027447029     0.96235495    0.027447029
            235     0.80285618    0.024543662     0.80285618    0.024543662     0.80285618    0.024543662
            240     0.71673691    0.024131257     0.71673691    0.024131257     0.71673691    0.024131257
            245     0.64763108    0.024956847     0.64763108    0.024956847     0.64763108    0.024956847
            250     0.60279193    0.021738979     0.60279193    0.021738979     0.60279193    0.021738979
            255     0.55689823    0.021029639     0.55689823    0.021029639     0.55689823    0.021029639
            260     0.47573161    0.019416639     0.47573161    0.019416639     0.47573161    0.019416639
            265     0.44841813    0.019228929     0.44841813    0.019228929     0.44841813    0.019228929
            270     0.40727768    0.018876446     0.40727768    0.018876446     0.40727768    0.018876446
            275     0.35753287       0.017265     0.35753287       0.017265     0.35753287       0.017265
            280     0.31333996    0.016232844     0.31333996    0.016232844     0.31333996    0.016232844
            285     0.31260933    0.016026273     0.31260933    0.016026273     0.31260933    0.016026273
            290      0.3253989    0.021672752      0.3253989    0.021672752      0.3253989    0.021672752
            295     0.25292431    0.014277493     0.25292431    0.014277493     0.25292431    0.014277493
            300     0.25606687     0.01440221     0.25606687     0.01440221     0.25606687     0.01440221
            305     0.21633892    0.013255292     0.21633892    0.013255292     0.21633892    0.013255292
            310     0.19311915    0.012838331     0.19311915    0.012838331     0.19311915    0.012838331
            315     0.18281181     0.01264356     0.18281181     0.01264356     0.18281181     0.01264356
            320     0.15510909     0.01287481     0.15510909     0.01287481     0.15510909     0.01287481
            325     0.15513661    0.011096752     0.15513661    0.011096752     0.15513661    0.011096752
            330     0.14713923    0.011134561     0.14713923    0.011134561     0.14713923    0.011134561
            335     0.12709736    0.010411859     0.12709736    0.010411859     0.12709736    0.010411859
            340     0.11331016   0.0098162828     0.11331016   0.0098162828     0.11331016   0.0098162828
            345     0.11014718   0.0097027251     0.11014718   0.0097027251     0.11014718   0.0097027251
            350     0.10569413    0.009494285     0.10569413    0.009494285     0.10569413    0.009494285
            355    0.098964665   0.0089949328    0.098964665   0.0089949328    0.098964665   0.0089949328
            360    0.074371595   0.0086925099    0.074371595   0.0086925099    0.074371595   0.0086925099
            365    0.069175728   0.0082168121    0.069175728   0.0082168121    0.069175728   0.0082168121
            370    0.078755846   0.0082429046    0.078755846   0.0082429046    0.078755846   0.0082429046
            375    0.064639823   0.0075824227    0.064639823   0.0075824227    0.064639823   0.0075824227
            380    0.069870689   0.0080226261    0.069870689   0.0080226261    0.069870689   0.0080226261
            385    0.063903641   0.0077492719    0.063903641   0.0077492719    0.063903641   0.0077492719
            390    0.059499882   0.0077846993    0.059499882   0.0077846993    0.059499882   0.0077846993
            395    0.040195571   0.0064913509    0.040195571   0.0064913509    0.040195571   0.0064913509
            400    0.052147717   0.0069820257    0.052147717   0.0069820257    0.052147717   0.0069820257
            405    0.059045019   0.0075933731    0.059045019   0.0075933731    0.059045019   0.0075933731
            410    0.035794409   0.0059442815    0.035794409   0.0059442815    0.035794409   0.0059442815
