#  pt_bbZ-ptj60        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      1.1711533    0.029771525      1.1711533    0.029771525      1.1711533    0.029771525
              5      4.0547138    0.056289688      4.0547138    0.056289688      4.0547138    0.056289688
             10       7.697518    0.079046868       7.697518    0.079046868       7.697518    0.079046868
             15      11.582914    0.095623892      11.582914    0.095623892      11.582914    0.095623892
             20      16.075422     0.11312823      16.075422     0.11312823      16.075422     0.11312823
             25      20.520903     0.12753465      20.520903     0.12753465      20.520903     0.12753465
             30      25.781102     0.14400318      25.781102     0.14400318      25.781102     0.14400318
             35      30.759354     0.15583186      30.759354     0.15583186      30.759354     0.15583186
             40      36.894118      0.1710092      36.894118      0.1710092      36.894118      0.1710092
             45      43.857389     0.18552835      43.857389     0.18552835      43.857389     0.18552835
             50      52.273963     0.20710167      52.273963     0.20710167      52.273963     0.20710167
             55      61.465798     0.22030207      61.465798     0.22030207      61.465798     0.22030207
             60      74.228439     0.24092731      74.228439     0.24092731      74.228439     0.24092731
             65      79.234009     0.24958233      79.234009     0.24958233      79.234009     0.24958233
             70      79.339731     0.24924566      79.339731     0.24924566      79.339731     0.24924566
             75      76.123301     0.24771831      76.123301     0.24771831      76.123301     0.24771831
             80       71.59443     0.23605502       71.59443     0.23605502       71.59443     0.23605502
             85      66.070626     0.23245964      66.070626     0.23245964      66.070626     0.23245964
             90      60.511266     0.21596786      60.511266     0.21596786      60.511266     0.21596786
             95      54.958756     0.20561997      54.958756     0.20561997      54.958756     0.20561997
            100       49.27519     0.19464393       49.27519     0.19464393       49.27519     0.19464393
            105      44.234297     0.18435731      44.234297     0.18435731      44.234297     0.18435731
            110       39.92185     0.17772033       39.92185     0.17772033       39.92185     0.17772033
            115      35.607668     0.16612181      35.607668     0.16612181      35.607668     0.16612181
            120      32.033881     0.15820942      32.033881     0.15820942      32.033881     0.15820942
            125      28.617904      0.1493039      28.617904      0.1493039      28.617904      0.1493039
            130      25.397632     0.14118445      25.397632     0.14118445      25.397632     0.14118445
            135      22.881719      0.1343179      22.881719      0.1343179      22.881719      0.1343179
            140      20.038568     0.12607455      20.038568     0.12607455      20.038568     0.12607455
            145       18.43467     0.12107421       18.43467     0.12107421       18.43467     0.12107421
            150      16.355541     0.11459309      16.355541     0.11459309      16.355541     0.11459309
            155      14.741217     0.10956512      14.741217     0.10956512      14.741217     0.10956512
            160       13.22517     0.10216035       13.22517     0.10216035       13.22517     0.10216035
            165      12.034939    0.097917937      12.034939    0.097917937      12.034939    0.097917937
            170      10.826222    0.093211943      10.826222    0.093211943      10.826222    0.093211943
            175      10.095072    0.088972561      10.095072    0.088972561      10.095072    0.088972561
            180      8.8384501    0.084129347      8.8384501    0.084129347      8.8384501    0.084129347
            185      7.9919598    0.079696384      7.9919598    0.079696384      7.9919598    0.079696384
            190      7.3541638    0.076608344      7.3541638    0.076608344      7.3541638    0.076608344
