# dy_bbZ-j1-ptj        central        num_err    min (scale)        num_err    max (scale)        num_err
# 30
            1.8      1834.7522      8.5247406      1834.7522      8.5247406      1834.7522      8.5247406
            1.9      1763.5653       8.368286      1763.5653       8.368286      1763.5653       8.368286
              2      1663.0495      8.1860463      1663.0495      8.1860463      1663.0495      8.1860463
            2.1      1606.9904      7.9886738      1606.9904      7.9886738      1606.9904      7.9886738
            2.2      1518.9652      7.8145788      1518.9652      7.8145788      1518.9652      7.8145788
            2.3      1422.7735       7.542692      1422.7735       7.542692      1422.7735       7.542692
            2.4       1349.758      7.3666914       1349.758      7.3666914       1349.758      7.3666914
            2.5      1264.6135      7.2768781      1264.6135      7.2768781      1264.6135      7.2768781
            2.6      1201.8876       7.450497      1201.8876       7.450497      1201.8876       7.450497
            2.7      1132.5712      7.0987329      1132.5712      7.0987329      1132.5712      7.0987329
            2.8      1058.7653      6.6439032      1058.7653      6.6439032      1058.7653      6.6439032
            2.9      977.31008       6.327379      977.31008       6.327379      977.31008       6.327379
              3      905.60053      6.1041005      905.60053      6.1041005      905.60053      6.1041005
            3.1      844.69803      5.8699809      844.69803      5.8699809      844.69803      5.8699809
            3.2      790.34455      5.7985196      790.34455      5.7985196      790.34455      5.7985196
            3.3      730.25271      5.6104554      730.25271      5.6104554      730.25271      5.6104554
            3.4      665.97841      5.2048127      665.97841      5.2048127      665.97841      5.2048127
            3.5      612.49011       5.742546      612.49011       5.742546      612.49011       5.742546
            3.6      571.49947      4.8501668      571.49947      4.8501668      571.49947      4.8501668
            3.7      524.90019      4.6269668      524.90019      4.6269668      524.90019      4.6269668
            3.8      475.51438      4.3956774      475.51438      4.3956774      475.51438      4.3956774
            3.9      433.71086      4.2166528      433.71086      4.2166528      433.71086      4.2166528
              4       395.7084      4.0342738       395.7084      4.0342738       395.7084      4.0342738
            4.1      370.14121      4.1318323      370.14121      4.1318323      370.14121      4.1318323
            4.2      327.85295      3.7234466      327.85295      3.7234466      327.85295      3.7234466
            4.3      295.11503      3.5130434      295.11503      3.5130434      295.11503      3.5130434
            4.4      271.59323      3.3664697      271.59323      3.3664697      271.59323      3.3664697
            4.5       240.7736      3.1859853       240.7736      3.1859853       240.7736      3.1859853
            4.6      216.99577      3.0358985      216.99577      3.0358985      216.99577      3.0358985
            4.7      193.27508      2.8423872      193.27508      2.8423872      193.27508      2.8423872
            4.8      174.01704      2.7127045      174.01704      2.7127045      174.01704      2.7127045
            4.9      161.52569      2.6450402      161.52569      2.6450402      161.52569      2.6450402
              5      140.36599      2.5282628      140.36599      2.5282628      140.36599      2.5282628
            5.1      125.34492      2.4119248      125.34492      2.4119248      125.34492      2.4119248
            5.2      114.40634      2.2285691      114.40634      2.2285691      114.40634      2.2285691
            5.3      101.01932       2.109417      101.01932       2.109417      101.01932       2.109417
            5.4      91.803969      2.0220894      91.803969      2.0220894      91.803969      2.0220894
            5.5       77.97305      1.8755342       77.97305      1.8755342       77.97305      1.8755342
            5.6      66.807581      1.7729904      66.807581      1.7729904      66.807581      1.7729904
            5.7      63.636933      1.7133775      63.636933      1.7133775      63.636933      1.7133775
            5.8      52.168362      1.5606964      52.168362      1.5606964      52.168362      1.5606964
            5.9      43.233722      1.4183064      43.233722      1.4183064      43.233722      1.4183064
              6      42.477369      1.4667082      42.477369      1.4667082      42.477369      1.4667082
            6.1      36.491503       1.356962      36.491503       1.356962      36.491503       1.356962
            6.2      33.427287       1.264922      33.427287       1.264922      33.427287       1.264922
            6.3      28.772653      1.1640873      28.772653      1.1640873      28.772653      1.1640873
            6.4      23.146045      1.0878942      23.146045      1.0878942      23.146045      1.0878942
            6.5      20.868045      1.0418049      20.868045      1.0418049      20.868045      1.0418049
            6.6      17.028103     0.89470763      17.028103     0.89470763      17.028103     0.89470763
            6.7      13.971752     0.85725064      13.971752     0.85725064      13.971752     0.85725064
            6.8      13.069823     0.83695108      13.069823     0.83695108      13.069823     0.83695108
            6.9      11.180439      0.7450103      11.180439      0.7450103      11.180439      0.7450103
              7      8.3039783     0.60376846      8.3039783     0.60376846      8.3039783     0.60376846
            7.1      7.6773232     0.64864077      7.6773232     0.64864077      7.6773232     0.64864077
            7.2      6.0082008     0.57388934      6.0082008     0.57388934      6.0082008     0.57388934
            7.3      5.7667708     0.53800526      5.7667708     0.53800526      5.7667708     0.53800526
            7.4      5.0035404      0.5308287      5.0035404      0.5308287      5.0035404      0.5308287
            7.5      4.4777687     0.49333238      4.4777687     0.49333238      4.4777687     0.49333238
            7.6       3.451062     0.38909534       3.451062     0.38909534       3.451062     0.38909534
            7.7      3.7103356     0.46130087      3.7103356     0.46130087      3.7103356     0.46130087
            7.8      1.9737362     0.35533179      1.9737362     0.35533179      1.9737362     0.35533179
            7.9      2.1674606     0.31494236      2.1674606     0.31494236      2.1674606     0.31494236
              8      2.1674606     0.31494236      2.1674606     0.31494236      2.1674606     0.31494236
