# dy_bbZ-j1-ptj        central        num_err    min (scale)        num_err    max (scale)        num_err
# 120
             -8     0.20044685    0.090670141     0.20044685    0.090670141     0.20044685    0.090670141
           -7.9    0.029589567    0.029588088    0.029589567    0.029588088    0.029589567    0.029588088
           -7.8      0.1322874    0.066224301      0.1322874    0.066224301      0.1322874    0.066224301
           -7.7    0.031369094    0.031367527    0.031369094    0.031367527    0.031369094    0.031367527
           -7.6      0.1654124    0.083986342      0.1654124    0.083986342      0.1654124    0.083986342
           -7.5    0.092009839    0.054005555    0.092009839    0.054005555    0.092009839    0.054005555
           -7.4    0.057209642    0.083793693    0.057209642    0.083793693    0.057209642    0.083793693
           -7.3     0.15338287    0.076897376     0.15338287    0.076897376     0.15338287    0.076897376
           -7.2     0.20472343     0.11918333     0.20472343     0.11918333     0.20472343     0.11918333
           -7.1     0.43009547     0.14149993     0.43009547     0.14149993     0.43009547     0.14149993
             -7     0.40710237     0.17560452     0.40710237     0.17560452     0.40710237     0.17560452
           -6.9     0.66407186     0.16862999     0.66407186     0.16862999     0.66407186     0.16862999
           -6.8     0.78479724     0.18623682     0.78479724     0.18623682     0.78479724     0.18623682
           -6.7      1.1064911     0.21780266      1.1064911     0.21780266      1.1064911     0.21780266
           -6.6     0.95530906     0.21098195     0.95530906     0.21098195     0.95530906     0.21098195
           -6.5      1.3882529     0.23462389      1.3882529     0.23462389      1.3882529     0.23462389
           -6.4      1.6258888     0.28370868      1.6258888     0.28370868      1.6258888     0.28370868
           -6.3      2.0257313     0.28555812      2.0257313     0.28555812      2.0257313     0.28555812
           -6.2       1.800065     0.28761445       1.800065     0.28761445       1.800065     0.28761445
           -6.1      2.2776742     0.34979081      2.2776742     0.34979081      2.2776742     0.34979081
             -6      2.9144262      0.3661869      2.9144262      0.3661869      2.9144262      0.3661869
           -5.9      3.7150551      0.4126052      3.7150551      0.4126052      3.7150551      0.4126052
           -5.8      3.9563207     0.42937447      3.9563207     0.42937447      3.9563207     0.42937447
           -5.7      6.0870689     0.51024366      6.0870689     0.51024366      6.0870689     0.51024366
           -5.6      5.6938425     0.50095152      5.6938425     0.50095152      5.6938425     0.50095152
           -5.5      6.0605295     0.53104168      6.0605295     0.53104168      6.0605295     0.53104168
           -5.4      6.8216181     0.53595158      6.8216181     0.53595158      6.8216181     0.53595158
           -5.3      9.6289262     0.65192443      9.6289262     0.65192443      9.6289262     0.65192443
           -5.2       10.43711     0.64134879       10.43711     0.64134879       10.43711     0.64134879
           -5.1      13.666255      1.1792454      13.666255      1.1792454      13.666255      1.1792454
