#  pt_Z-mbbZ150        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      120.82861     0.36215825      120.82861     0.36215825      120.82861     0.36215825
              5      298.76934     0.54866816      298.76934     0.54866816      298.76934     0.54866816
             10      366.92119     0.58482595      366.92119     0.58482595      366.92119     0.58482595
             15      362.71461     0.56506805      362.71461     0.56506805      362.71461     0.56506805
             20      324.44815     0.52440307      324.44815     0.52440307      324.44815     0.52440307
             25      277.51981     0.47843316      277.51981     0.47843316      277.51981     0.47843316
             30      231.95101     0.43364093      231.95101     0.43364093      231.95101     0.43364093
             35      191.06508       0.392609      191.06508       0.392609      191.06508       0.392609
             40       153.5405     0.35013778       153.5405     0.35013778       153.5405     0.35013778
             45      124.60964     0.31503726      124.60964     0.31503726      124.60964     0.31503726
             50      98.901343     0.28007477      98.901343     0.28007477      98.901343     0.28007477
             55      79.456616      0.2505278      79.456616      0.2505278      79.456616      0.2505278
             60      64.495876     0.22607369      64.495876     0.22607369      64.495876     0.22607369
             65       52.39133     0.20349723       52.39133     0.20349723       52.39133     0.20349723
             70      42.591705     0.18358693      42.591705     0.18358693      42.591705     0.18358693
             75      35.259516     0.16790994      35.259516     0.16790994      35.259516     0.16790994
             80      28.954257     0.15172892      28.954257     0.15172892      28.954257     0.15172892
             85      23.903496      0.1375235      23.903496      0.1375235      23.903496      0.1375235
             90      19.874011     0.12536926      19.874011     0.12536926      19.874011     0.12536926
             95      16.581815     0.11497917      16.581815     0.11497917      16.581815     0.11497917
            100      13.738227     0.10474416      13.738227     0.10474416      13.738227     0.10474416
            105      11.704087    0.096763901      11.704087    0.096763901      11.704087    0.096763901
            110       9.698963    0.088141802       9.698963    0.088141802       9.698963    0.088141802
            115      8.0994927    0.080633422      8.0994927    0.080633422      8.0994927    0.080633422
            120      6.9138651    0.074724652      6.9138651    0.074724652      6.9138651    0.074724652
            125      5.7906254    0.068468977      5.7906254    0.068468977      5.7906254    0.068468977
            130      4.9549725    0.063297587      4.9549725    0.063297587      4.9549725    0.063297587
            135      4.0387764    0.056998425      4.0387764    0.056998425      4.0387764    0.056998425
            140      3.5864625    0.054397654      3.5864625    0.054397654      3.5864625    0.054397654
            145      3.0387719    0.049715819      3.0387719    0.049715819      3.0387719    0.049715819
            150      2.5470667    0.045470439      2.5470667    0.045470439      2.5470667    0.045470439
            155      2.2579089    0.042726577      2.2579089    0.042726577      2.2579089    0.042726577
            160      1.8866531    0.039057422      1.8866531    0.039057422      1.8866531    0.039057422
            165      1.6761365    0.036823848      1.6761365    0.036823848      1.6761365    0.036823848
            170      1.4155133    0.033914225      1.4155133    0.033914225      1.4155133    0.033914225
            175      1.2456654    0.032062975      1.2456654    0.032062975      1.2456654    0.032062975
            180      1.1046126    0.030152052      1.1046126    0.030152052      1.1046126    0.030152052
            185     0.96510377     0.02893733     0.96510377     0.02893733     0.96510377     0.02893733
            190     0.77685692    0.025664515     0.77685692    0.025664515     0.77685692    0.025664515
            195     0.71045913    0.024227556     0.71045913    0.024227556     0.71045913    0.024227556
            200     0.62813431    0.023037169     0.62813431    0.023037169     0.62813431    0.023037169
            205     0.58044521    0.021801535     0.58044521    0.021801535     0.58044521    0.021801535
            210     0.46713328    0.019679388     0.46713328    0.019679388     0.46713328    0.019679388
            215     0.42195673    0.018864066     0.42195673    0.018864066     0.42195673    0.018864066
            220     0.35107693    0.016979121     0.35107693    0.016979121     0.35107693    0.016979121
            225     0.33033338    0.016635698     0.33033338    0.016635698     0.33033338    0.016635698
            230     0.29104453     0.01565569     0.29104453     0.01565569     0.29104453     0.01565569
            235     0.25812079    0.014615098     0.25812079    0.014615098     0.25812079    0.014615098
            240     0.21394453    0.013448682     0.21394453    0.013448682     0.21394453    0.013448682
            245     0.21113411    0.013407955     0.21113411    0.013407955     0.21113411    0.013407955
            250     0.18146146    0.012449311     0.18146146    0.012449311     0.18146146    0.012449311
            255     0.17579128    0.012170162     0.17579128    0.012170162     0.17579128    0.012170162
            260     0.14229514    0.010925686     0.14229514    0.010925686     0.14229514    0.010925686
            265     0.13214919    0.010844829     0.13214919    0.010844829     0.13214919    0.010844829
            270     0.13754398    0.011053593     0.13754398    0.011053593     0.13754398    0.011053593
            275     0.10225598   0.0096946967     0.10225598   0.0096946967     0.10225598   0.0096946967
            280    0.087094605   0.0084811369    0.087094605   0.0084811369    0.087094605   0.0084811369
            285    0.094201062   0.0097451888    0.094201062   0.0097451888    0.094201062   0.0097451888
            290    0.081009527   0.0086404383    0.081009527   0.0086404383    0.081009527   0.0086404383
            295    0.076261161   0.0080743489    0.076261161   0.0080743489    0.076261161   0.0080743489
            300     0.06481494   0.0077489304     0.06481494   0.0077489304     0.06481494   0.0077489304
            305    0.045678562   0.0067354683    0.045678562   0.0067354683    0.045678562   0.0067354683
            310     0.04424994   0.0063897734     0.04424994   0.0063897734     0.04424994   0.0063897734
            315     0.04418059   0.0063801827     0.04418059   0.0063801827     0.04418059   0.0063801827
            320    0.046383602   0.0063233839    0.046383602   0.0063233839    0.046383602   0.0063233839
            325    0.036774783   0.0055247856    0.036774783   0.0055247856    0.036774783   0.0055247856
            330    0.042702578   0.0061109685    0.042702578   0.0061109685    0.042702578   0.0061109685
            335    0.022180354   0.0047776066    0.022180354   0.0047776066    0.022180354   0.0047776066
            340    0.025954941   0.0047077779    0.025954941   0.0047077779    0.025954941   0.0047077779
            345    0.029090078   0.0048414452    0.029090078   0.0048414452    0.029090078   0.0048414452
            350    0.017493248   0.0042424348    0.017493248   0.0042424348    0.017493248   0.0042424348
            355    0.019123031   0.0038244466    0.019123031   0.0038244466    0.019123031   0.0038244466
            360    0.017550433   0.0038166413    0.017550433   0.0038166413    0.017550433   0.0038166413
            365    0.016607264   0.0040084907    0.016607264   0.0040084907    0.016607264   0.0040084907
            370    0.016807342   0.0038996722    0.016807342   0.0038996722    0.016807342   0.0038996722
            375    0.019459291   0.0042512692    0.019459291   0.0042512692    0.019459291   0.0042512692
            380    0.016752204   0.0035724101    0.016752204   0.0035724101    0.016752204   0.0035724101
            385    0.014408602   0.0038025469    0.014408602   0.0038025469    0.014408602   0.0038025469
            390    0.011632933    0.003006794    0.011632933    0.003006794    0.011632933    0.003006794
            395    0.012123799   0.0033972912    0.012123799   0.0033972912    0.012123799   0.0033972912
            400    0.013017893   0.0033376651    0.013017893   0.0033376651    0.013017893   0.0033376651
            405     0.01302998   0.0031601024     0.01302998   0.0031601024     0.01302998   0.0031601024
            410   0.0022058268   0.0019930709   0.0022058268   0.0019930709   0.0022058268   0.0019930709
            415   0.0068086811   0.0025157392   0.0068086811   0.0025157392   0.0068086811   0.0025157392
            420     0.01082185   0.0032734384     0.01082185   0.0032734384     0.01082185   0.0032734384
            425   0.0068925984   0.0022974183   0.0068925984   0.0022974183   0.0068925984   0.0022974183
            430   0.0030601378   0.0018744019   0.0030601378   0.0018744019   0.0030601378   0.0018744019
            435   0.0030620275   0.0021653715   0.0030620275   0.0021653715   0.0030620275   0.0021653715
            440   0.0045365748   0.0021460344   0.0045365748   0.0021460344   0.0045365748   0.0021460344
            445   0.0037977559   0.0022869194   0.0037977559   0.0022869194   0.0037977559   0.0022869194
            450   0.0022970866   0.0017120734   0.0022970866   0.0017120734   0.0022970866   0.0017120734
            455   0.0061255314   0.0021655941   0.0061255314   0.0021655941   0.0061255314   0.0021655941
            460   0.0045941535   0.0018754303   0.0045941535   0.0018754303   0.0045941535   0.0018754303
            465   0.0045941731    0.002165615   0.0045941731    0.002165615   0.0045941731    0.002165615
            470   0.0045941338   0.0018754535   0.0045941338   0.0018754535   0.0045941338   0.0018754535
            475   0.0015313189    0.002165608   0.0015313189    0.002165608   0.0015313189    0.002165608
            480    0.005335492   0.0020165814    0.005335492   0.0020165814    0.005335492   0.0020165814
            485   0.0022970669   0.0013261459   0.0022970669   0.0013261459   0.0022970669   0.0013261459
