#   pt_bb-ptj60        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      48.118122     0.20079408      48.118122     0.20079408      48.118122     0.20079408
              5      113.70969     0.31188414      113.70969     0.31188414      113.70969     0.31188414
             10      131.32418     0.33183592      131.32418     0.33183592      131.32418     0.33183592
             15      125.41416     0.31613216      125.41416     0.31613216      125.41416     0.31613216
             20      111.92466     0.30162567      111.92466     0.30162567      111.92466     0.30162567
             25      96.946785     0.27684623      96.946785     0.27684623      96.946785     0.27684623
             30      84.097357      0.2581828      84.097357      0.2581828      84.097357      0.2581828
             35      72.939186     0.23718948      72.939186     0.23718948      72.939186     0.23718948
             40      63.787615     0.22109878      63.787615     0.22109878      63.787615     0.22109878
             45      55.065356     0.20658235      55.065356     0.20658235      55.065356     0.20658235
             50       48.71411     0.19158619       48.71411     0.19158619       48.71411     0.19158619
             55      42.926058     0.18149402      42.926058     0.18149402      42.926058     0.18149402
             60      37.740945     0.17060478      37.740945     0.17060478      37.740945     0.17060478
             65      33.497992     0.15873019      33.497992     0.15873019      33.497992     0.15873019
             70      30.086876     0.15001309      30.086876     0.15001309      30.086876     0.15001309
             75      26.842923     0.14187736      26.842923     0.14187736      26.842923     0.14187736
             80      23.920903     0.13392775      23.920903     0.13392775      23.920903     0.13392775
             85      21.593688     0.12894312      21.593688     0.12894312      21.593688     0.12894312
             90      19.299325     0.12123201      19.299325     0.12123201      19.299325     0.12123201
             95       17.35318     0.11464616       17.35318     0.11464616       17.35318     0.11464616
            100       15.46052     0.10692486       15.46052     0.10692486       15.46052     0.10692486
            105      14.221736     0.10349858      14.221736     0.10349858      14.221736     0.10349858
            110       12.73444    0.097213594       12.73444    0.097213594       12.73444    0.097213594
            115      11.434076    0.092611789      11.434076    0.092611789      11.434076    0.092611789
            120      10.249535    0.086943018      10.249535    0.086943018      10.249535    0.086943018
            125      9.3124457    0.083953288      9.3124457    0.083953288      9.3124457    0.083953288
            130       8.569339    0.079086903       8.569339    0.079086903       8.569339    0.079086903
            135      7.7392636    0.076704323      7.7392636    0.076704323      7.7392636    0.076704323
            140      7.0347485    0.072449666      7.0347485    0.072449666      7.0347485    0.072449666
            145      6.2923044    0.068525923      6.2923044    0.068525923      6.2923044    0.068525923
            150      5.6116445    0.067547943      5.6116445    0.067547943      5.6116445    0.067547943
            155      5.2526632    0.065146457      5.2526632    0.065146457      5.2526632    0.065146457
            160      4.7341917      0.0598044      4.7341917      0.0598044      4.7341917      0.0598044
            165      4.2680172    0.056322085      4.2680172    0.056322085      4.2680172    0.056322085
            170      4.0262455    0.059204556      4.0262455    0.059204556      4.0262455    0.059204556
            175        3.67878    0.052566442        3.67878    0.052566442        3.67878    0.052566442
            180      3.2901366    0.049114278      3.2901366    0.049114278      3.2901366    0.049114278
            185       2.980447    0.047762128       2.980447    0.047762128       2.980447    0.047762128
            190      2.7434222    0.046302415      2.7434222    0.046302415      2.7434222    0.046302415
            195       2.648715    0.044656922       2.648715    0.044656922       2.648715    0.044656922
            200      2.3497107     0.04355163      2.3497107     0.04355163      2.3497107     0.04355163
            205      2.1891463    0.041288772      2.1891463    0.041288772      2.1891463    0.041288772
            210      2.0198009    0.040724437      2.0198009    0.040724437      2.0198009    0.040724437
            215      1.8086999    0.037497741      1.8086999    0.037497741      1.8086999    0.037497741
            220      1.6663363    0.035814186      1.6663363    0.035814186      1.6663363    0.035814186
            225      1.5484157    0.034372238      1.5484157    0.034372238      1.5484157    0.034372238
            230      1.4883069    0.033714195      1.4883069    0.033714195      1.4883069    0.033714195
            235      1.3522075    0.031837183      1.3522075    0.031837183      1.3522075    0.031837183
            240       1.249093    0.034745976       1.249093    0.034745976       1.249093    0.034745976
            245      1.1465966    0.031488387      1.1465966    0.031488387      1.1465966    0.031488387
            250      1.0656568    0.028479293      1.0656568    0.028479293      1.0656568    0.028479293
            255      1.0004753    0.027449916      1.0004753    0.027449916      1.0004753    0.027449916
            260      0.9300047    0.029393722      0.9300047    0.029393722      0.9300047    0.029393722
            265     0.87130516    0.026640667     0.87130516    0.026640667     0.87130516    0.026640667
            270     0.78913242    0.025011712     0.78913242    0.025011712     0.78913242    0.025011712
            275     0.72766168    0.023741742     0.72766168    0.023741742     0.72766168    0.023741742
            280     0.67607002    0.022910059     0.67607002    0.022910059     0.67607002    0.022910059
            285     0.65075092    0.022602593     0.65075092    0.022602593     0.65075092    0.022602593
            290     0.63468937    0.026421459     0.63468937    0.026421459     0.63468937    0.026421459
            295     0.58457064    0.022767223     0.58457064    0.022767223     0.58457064    0.022767223
            300     0.50739209    0.020690654     0.50739209    0.020690654     0.50739209    0.020690654
            305     0.51998614    0.020193829     0.51998614    0.020193829     0.51998614    0.020193829
            310     0.45088372    0.018801032     0.45088372    0.018801032     0.45088372    0.018801032
            315     0.44564858    0.018759326     0.44564858    0.018759326     0.44564858    0.018759326
            320     0.40842734    0.019922738     0.40842734    0.019922738     0.40842734    0.019922738
            325     0.37850524    0.016827894     0.37850524    0.016827894     0.37850524    0.016827894
            330     0.35683604    0.016619033     0.35683604    0.016619033     0.35683604    0.016619033
            335     0.34254514    0.016039379     0.34254514    0.016039379     0.34254514    0.016039379
            340     0.28885939    0.015551438     0.28885939    0.015551438     0.28885939    0.015551438
            345     0.29355419    0.015257583     0.29355419    0.015257583     0.29355419    0.015257583
            350     0.27976785    0.015253467     0.27976785    0.015253467     0.27976785    0.015253467
            355     0.27860797    0.014601868     0.27860797    0.014601868     0.27860797    0.014601868
            360     0.23942677    0.014275159     0.23942677    0.014275159     0.23942677    0.014275159
            365     0.20073591    0.012758865     0.20073591    0.012758865     0.20073591    0.012758865
            370     0.22518447    0.013265712     0.22518447    0.013265712     0.22518447    0.013265712
            375     0.19100061    0.012314535     0.19100061    0.012314535     0.19100061    0.012314535
            380     0.20786435    0.013203139     0.20786435    0.013203139     0.20786435    0.013203139
            385     0.19664534    0.014245267     0.19664534    0.014245267     0.19664534    0.014245267
            390     0.17267675    0.012742516     0.17267675    0.012742516     0.17267675    0.012742516
            395     0.15033978    0.011237749     0.15033978    0.011237749     0.15033978    0.011237749
            400     0.17421972    0.012354996     0.17421972    0.012354996     0.17421972    0.012354996
            405      0.1460902    0.011046405      0.1460902    0.011046405      0.1460902    0.011046405
            410     0.14888441    0.010900089     0.14888441    0.010900089     0.14888441    0.010900089
            415     0.14854825    0.010830647     0.14854825    0.010830647     0.14854825    0.010830647
            420     0.14320968    0.010153259     0.14320968    0.010153259     0.14320968    0.010153259
