#  y_bbZ-ptj200        central        num_err    min (scale)        num_err    max (scale)        num_err
            0.8      162.59171      2.8757079      127.78685      2.4160667       209.7866      4.7326309
            0.9      163.58186      3.7205211      128.38497       3.105754      211.59933      5.2028427
              1      157.64137      2.7026538      122.31084      2.0767462      207.13847      3.7529025
            1.1      157.18767      2.8856574       122.3314      2.2347253      205.82853      4.0379154
            1.2      148.07682      2.7311208      114.01063      2.0841999      196.72564      3.8616017
            1.3       139.0728      2.5589954      107.37633        1.96547      184.02986      3.5479624
            1.4      129.79525      2.4149779      100.00851      1.8518131       172.2195      3.3633402
            1.5      123.82054      2.3853622      95.737329       1.852825       163.5719      3.2924461
            1.6      116.20248      2.7173967      89.211595      2.0469373      154.89394      3.8491673
            1.7      102.39154      2.4592213      78.910981      1.8857377      135.73288      3.8725549
            1.8      98.163781      2.4003167      74.998114      1.7986894      131.71779      3.5249569
            1.9      84.700294      1.9257036      64.889656      1.4704892      113.25879      2.7506771
              2      80.981236      1.9731788      61.498894      1.4867069      109.49267       2.821784
            2.1      66.222282      1.9289416      49.636324      1.4050316      91.080245      2.8261751
            2.2      59.167836      1.6578287      45.147971      1.2765398      79.636273      2.3265602
            2.3      52.012187      1.5795066      39.105718      1.2153281      71.390802      2.2287727
            2.4      47.705161      3.8105791      34.898304      2.6023164      67.552948      5.7954887
            2.5      33.252988      1.2928861       24.67312     0.94997241      46.393991      1.9038153
            2.6       26.80753      1.0895813      19.867375     0.79666666      37.455084      1.6372325
            2.7      20.188795     0.92353768      14.996317     0.69486048      28.152927      1.3824538
            2.8      17.022472     0.98421363       12.51111     0.75233921      24.033715      1.3836554
            2.9      12.009836     0.74431193       8.690496     0.55164926      17.321909      1.0947749
              3      8.6005207     0.61781182      6.2515043     0.45180282      12.327682     0.91309139
            3.1      6.0404134      0.4948419       4.221145     0.34025974      9.0771201     0.79648082
            3.2      4.8515817     0.61725128       3.321964     0.40752166       7.426999     0.99221717
            3.3      1.9719734     0.29630986       1.396623     0.20307144      2.9062234     0.46632495
            3.4      1.8334163     0.27076282      1.2314124     0.18361031      2.8931506     0.43772586
            3.5     0.82950691     0.19574944     0.58630857     0.13072794      1.2336132     0.31969105
            3.6     0.64339666     0.16367509     0.43063976     0.11004334      1.0170325     0.26267572
            3.7     0.83234646     0.19807317     0.56868897     0.14070334      1.2861545     0.30496544
            3.8     0.11077953    0.063983944    0.070178151    0.040913101     0.18570669     0.10765471
            3.9     0.11769586    0.068091776    0.083471458    0.048451044     0.17336122     0.10011093
              4    0.038283465     0.03828155    0.025550197    0.025548919    0.059633859    0.059630878
            4.1              0              0              0              0              0              0
            4.2              0              0              0              0              0              0
            4.3              0              0              0              0              0              0
            4.4              0              0              0              0              0              0
            4.5              0              0              0              0              0              0
            4.6              0              0              0              0              0              0
            4.7              0              0              0              0              0              0
            4.8              0              0              0              0              0              0
            4.9              0              0              0              0              0              0
              5              0              0              0              0              0              0
