#  pt_bbZ-ptj60        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      1.6665433    0.047105596       1.337651     0.03896081      2.2082272    0.070070975
              5      5.7181655     0.10575648      4.5577798    0.086367161      7.4355343     0.13639219
             10      10.638788     0.12950281      8.4680782     0.10879409       13.86945     0.19721894
             15      15.647311     0.14830685      12.424594     0.12134732       20.23538     0.19147684
             20      22.042651     0.23218196      17.527653      0.1911016      28.414478     0.28794079
             25      27.360901     0.19975427      21.710263     0.16315306      35.359038     0.25404232
             30      34.462635     0.24039341      27.357509     0.19649241      44.487721     0.30688356
             35      40.606144     0.24856556      32.251715      0.1970813      52.437508     0.34116416
             40      48.489007     0.29718973      38.579026     0.24741479      62.364801      0.3708277
             45      56.647468     0.26908361      45.052024     0.21911695      72.874387     0.34817452
             50      67.450869     0.34021854      53.861126     0.28323202       86.21327     0.42739192
             55      78.405645      0.3396464      62.725918     0.27431961      99.911395      0.4427672
             60      94.688944     0.39643349      76.163532     0.32349621        119.817      0.5235095
             65      100.81671     0.41269521      81.180977     0.34216741      127.26671     0.51822055
             70      100.71179     0.40815434      81.210315     0.34351738       126.9043     0.52231874
             75      95.515299     0.36131956      76.942097     0.29747681        120.469      0.4662503
             80      89.766885     0.38617245      72.333627     0.31732576       113.1584     0.48821616
             85      82.241208     0.35093672      66.156492     0.28524139       103.7843     0.45155034
             90      74.790039     0.32163956      60.240836     0.26602237      94.157333     0.41515572
             95      67.555283      0.3040608      54.229515     0.24668894      85.402562      0.3935306
            100      60.550153     0.27318387       48.58305     0.22248356      76.560951     0.35420316
            105       54.25307     0.28334888      43.524829     0.23085158      68.599387     0.36662656
            110      48.639323     0.25538601      38.954195     0.20810574      61.616059     0.32978769
            115      43.059131     0.22710841      34.427746      0.1848403      54.639736     0.29332562
            120      38.847947     0.23987224      31.063757     0.19908944      49.276273     0.30361789
            125       34.22078     0.23008884      27.298737      0.1865424      43.531638     0.29517427
            130      30.548484       0.229581      24.386377     0.18783682      38.815172     0.29947175
            135      27.557553     0.20376109      21.994123     0.16561796      35.026335     0.26514141
            140       23.86468     0.16368731      19.085667     0.14186165      30.223461     0.22807784
            145      21.933255     0.18057968      17.451797     0.14334907      28.000706     0.24152571
            150      19.348916     0.14909143      15.394735     0.11921515      24.653324     0.19819237
            155      17.472523     0.16302341       13.90228     0.12857148      22.256471      0.2198077
            160      15.583713     0.13476463      12.399574     0.10747759      19.843291     0.18182532
            165      14.169105     0.13262854      11.262573     0.10680197      18.070938     0.17562779
            170      12.748121     0.13746562      10.114623     0.10879143      16.293238     0.18212957
            175      11.824357     0.11536058       9.383465    0.094289928      15.103174     0.14981959
            180      10.384343      0.1065084      8.2387912    0.085287239      13.264117     0.14233207
            185      9.2900117      0.0973742      7.3567516    0.077633369      11.887095     0.12989385
            190      8.5930944     0.10233038      6.7894464    0.081424315      11.031289     0.13604071
            195      7.8184426     0.10197968      6.2095878    0.080113437      9.9680962     0.13954773
            200      7.2012014     0.08556535      5.7222469    0.067729337      9.1683627     0.11824908
            205      6.6630513    0.099004149      5.2983359    0.082923661      8.4774419     0.13411935
            210      5.9833936    0.087048432      4.7365512    0.070738744      7.6560237     0.11329838
            215      5.3162427    0.074224041      4.2221319    0.058470639      6.7670622     0.10247338
            220      5.0427051     0.15286017      3.9993641     0.12878202      6.4395739      0.1857019
            225      4.6713639     0.06882498      3.6874328    0.054191626      5.9970158    0.092603705
            230      4.2001044    0.067201925      3.3113873    0.052981006      5.3984233    0.091051541
            235      3.7911111    0.080212594      2.9846728    0.058763087      4.8792079     0.11582884
            240      3.5232874    0.059224989       2.784727    0.046734175      4.5129353    0.080785757
            245      3.2440519     0.05652125      2.5563415    0.044569097      4.1720607    0.075713628
            250        3.06155    0.067817555      2.4129563     0.05284261      3.9329573    0.092862311
            255      2.8364598    0.054261711      2.2440738    0.042527948      3.6271079    0.075542995
            260      2.5362072    0.049427273        2.00156     0.03863703      3.2488594    0.068082865
            265      2.3882211    0.049713152      1.8945068    0.039630125      3.0426049    0.067314034
            270      2.1688289      0.0468497      1.7107241    0.034979511       2.782727    0.071426939
            275      2.0848379    0.047855532      1.6527234    0.037845387      2.6566001    0.065124546
            280      1.9066799    0.042179053      1.5063094    0.032603957       2.437271    0.058789309
            285      1.7230869    0.077231004      1.3736616    0.055366705      2.1793139     0.11478891
            290      1.5867613    0.044996703      1.2526602    0.036796679      2.0321791    0.058208838
            295       1.479239    0.037375503      1.1607971    0.028887003      1.9098977    0.051545368
            300      1.4500516    0.037272769      1.1435771     0.02885555      1.8598461    0.051984072
            305      1.2534464    0.035469416      1.0018997    0.028195208      1.5761893    0.049526351
            310      1.2185255    0.034550153     0.95628997    0.026491629      1.5725854    0.047996727
            315       1.143578    0.033570727     0.89119584    0.025805577       1.489842    0.046331443
            320      1.1323135    0.037064274     0.89363296     0.02815348      1.4488296    0.053285551
            325     0.91233141    0.031491577     0.72159567    0.024846686      1.1647034    0.043799898
            330     0.96127488    0.029876377      0.7599833    0.023164281      1.2273228    0.041882948
            335     0.90281017    0.029024141     0.71258463    0.022483818      1.1540961    0.040346945
            340     0.78056266    0.027802194     0.61812125    0.021725934     0.99359558    0.038448635
            345     0.80116326    0.026399028     0.63240723    0.021098088      1.0230094    0.037380057
            350     0.68979524    0.025245942     0.54329969    0.019439696     0.88436779    0.035206737
            355     0.67276293    0.027481164     0.53127059    0.021033745     0.85881383    0.038912412
            360     0.61616403    0.026967332     0.50943678    0.029075793     0.73665422    0.057262926
            365     0.54395644    0.033660181     0.43079475    0.023991474      0.6937224    0.050191946
            370     0.51602268    0.022246352     0.40463675    0.017107592     0.66520142    0.031642501
            375     0.55122449    0.024000617     0.43162639     0.01841512     0.71185481    0.033547322
            380     0.46181458    0.021293101     0.36243236    0.016397683     0.59393075    0.029844384
            385     0.45122081     0.02030901     0.34970803    0.015384322      0.5901592    0.028345194
            390     0.44749443    0.020833021       0.350838    0.015871125     0.57668442    0.029105225
            395      0.3676235    0.019219749     0.29921051    0.017433009     0.44616658     0.03780728
            400     0.38674027    0.023273041     0.30216829    0.017931437     0.50089695    0.031935787
            405     0.38602481    0.019090719     0.30440819    0.014731905     0.49298851    0.026198102
