#pt_bbZ-mbbZ250        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      2247.6576         3.8941      1806.1815      3.1675337      5518.3664      18.651225
              5      2073.5214      3.3246472      1755.9097      2.9141791      2621.8036      4.3549784
             10      1449.3386      2.5154937      1238.2947      2.2562685      1731.3751      2.9198578
             15      1081.8224       2.028903      926.41428      1.8316877      1274.5297      2.2845267
             20      806.70664      1.6248952      686.81998      1.4670378      953.67771      1.8221729
             25      596.04608      1.3347577      501.35152       1.194423      714.58142      1.5154676
             30      452.32281      1.0819274      375.59459     0.95796974      550.67455      1.2519685
             35      352.47206     0.83754251      289.54206     0.73708923      434.36667     0.97859219
             40      281.50713     0.72946249      229.32557     0.64067323      350.07966     0.85398251
             45      228.45532     0.57847204      184.86022     0.49646071      286.36096     0.70098961
             50      188.72503     0.48389866      151.93502     0.40462698      237.82231     0.60853285
             55      156.58805     0.40125313      125.66561     0.33014784      197.96948      0.5227934
             60      131.69122     0.36194871       105.4599     0.29651888      166.98014     0.48268982
             65       111.7217     0.32839667      89.349078      0.2668424      141.79484     0.42965673
             70      94.442709     0.29768687      75.505167     0.23947617      119.91676     0.39195016
             75      80.292237     0.27300215       64.13596     0.21989847        102.028     0.37013312
             80      69.521311     0.25044415      55.517171     0.20148837      88.365566      0.3315223
             85      59.309304     0.23844357      47.270913     0.18912819      75.605702     0.32229181
             90      51.576554     0.22421402      41.254554     0.18357134      65.411565     0.30539965
             95      44.428371     0.19831839      35.423183     0.15846607      56.585875     0.26270099
            100      38.099816     0.18139576      30.383711     0.14464042      48.514485     0.24163351
            105      32.833172      0.1680583      26.231551     0.13392756      41.705283     0.22501021
            110      29.008807     0.15924585      23.166996     0.12648574      36.868619     0.21331745
            115      25.135587     0.14590856      20.049907     0.11549065      31.994256     0.19515727
            120      21.989972     0.13823296      17.541792     0.10945999      27.985503     0.18610493
            125      19.315615     0.13168872      15.414607     0.10348971      24.571946     0.17838709
            130      16.754269     0.12046418      13.369909    0.095427727      21.313617     0.16271057
            135      14.807625     0.11367363      11.805753    0.090086395      18.859877     0.15560618
            140      12.775542     0.10500342      10.192875    0.083139882      16.242447     0.14316748
            145      11.624579     0.11192954      9.2267891    0.089730153      14.885649     0.14675525
            150      10.096455    0.095468915      8.0340913    0.075360541      12.871572     0.13090711
            155       8.833348    0.087980055      7.0405717    0.070599063      11.232679     0.12096952
            160      7.6913296    0.080601005      6.1570598     0.06579614      9.7234442     0.11592713
            165      6.9430956    0.077011268      5.5426515    0.061271194      8.8076712     0.10786762
            170      6.0693204    0.072785095      4.8134148    0.057450781      7.7686351    0.099501596
            175      5.6618666    0.069208081      4.4860546    0.054556903      7.2495882    0.094282006
            180      4.7978315    0.063399576      3.7999306    0.049840353      6.1472807    0.087221364
            185      4.2431334     0.06038231      3.3695358     0.04721293      5.4087621    0.083457194
            190      3.8797337    0.057859223       3.068321    0.045578937      4.9781192    0.080698381
            195      3.5045291    0.054569009      2.7839286    0.043184276      4.4679152    0.075641785
            200      3.2095895    0.052589655      2.5540019    0.041769852      4.0809565    0.074455291
            205      2.8115736    0.049532605      2.2128074    0.038345841      3.6276436    0.068405796
            210      2.4993751    0.046681725      2.0159205    0.052932528      3.1139286     0.11025681
            215       2.247957    0.044707179      1.7890472    0.035405203      2.8542877    0.063473049
            220      2.0616743    0.042617184      1.6229204    0.032824526      2.6575054    0.059071805
            225      1.8573026    0.040443778      1.4666605    0.031204101      2.3824132    0.056044614
            230      1.6337428    0.037186057      1.2785602    0.028557864      2.1222083    0.051634896
            235       1.480671    0.063783372      1.1670212    0.045363455      1.9030727    0.094575977
            240      1.3636336    0.034193637      1.0663594    0.026204988      1.7719577    0.047208965
            245      1.1875162    0.031445992     0.92424071    0.024135747       1.552689    0.043484132
            250      1.0905631    0.030566674     0.86704294    0.023833972      1.3830715    0.044746365
            255      1.0293042     0.02991449     0.81985971    0.023739389      1.3044178    0.044109636
            260     0.94142323    0.028333846     0.74387878    0.021966511      1.2039969    0.039577715
            265     0.80510409    0.026094516      0.6358368    0.020644323      1.0306128    0.036573115
            270      0.7619948    0.025951637     0.60128017    0.019860452     0.97626466    0.036449882
            275     0.72271616    0.026920442     0.57081085    0.020468552     0.92503689    0.038724498
