#  pt_Z-mbbZ500        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      591.13085      2.0150806       476.7426      1.6038377      1164.7312      7.4828429
              5      1387.8294      2.8946415      1133.2547      2.3934186      2492.9306      10.017862
             10       1596.962      2.8691127      1319.0262      2.4388172      2585.0394      9.1206207
             15      1492.5144      2.7133158      1242.4085      2.3434333      2242.2671      7.5908052
             20      1275.5132      2.4001493      1066.9455      2.0982256      1796.1178      6.1137761
             25      1057.3726      2.0675947      886.41831      1.8243681      1440.9965      4.9375988
             30      861.05408      1.7390459      722.36872      1.5384498      1142.1046      3.9941248
             35      704.06935      1.5735811      590.27985       1.397672      913.70271      3.3140087
             40      572.10761        1.31999      479.53194      1.1722137      731.26012      2.7115743
             45       470.8106      1.1339574      394.11796      1.0098599      598.50809      2.2186686
             50      390.07104      1.0232086      326.44283     0.91115525      491.45641      2.0050225
             55      321.36886     0.90843059       268.7811     0.81240734      399.87996      1.6349793
             60       268.2725     0.75328817      224.05151     0.66677748      332.49961      1.3149527
             65      224.30157     0.69137052      187.28362     0.62655633      275.93386      1.1999678
             70      187.50594     0.60714895      156.39107     0.53974438      232.41158      1.0134134
             75      159.14907     0.55259701      132.65096     0.48938944      195.46611     0.96297006
             80      136.02143     0.53715035      113.35382     0.47625131      167.08012     0.86025143
             85      114.09335     0.48840676      95.054788     0.43654738      141.09826       0.851597
             90      98.378033     0.40484307      81.876457     0.35437275       120.4985     0.66209158
             95      84.171564     0.36041895      69.900823     0.31310678      103.90721     0.57889275
            100       72.63639     0.34540713      60.425592     0.30456856      89.107551     0.58766604
            105      62.005508     0.34789495      51.435995     0.31970566      76.110976      0.4537965
            110      53.526935     0.27822148      44.446567     0.23948743      65.760509     0.46025519
            115      46.761729     0.26480754      38.889418     0.23529185      57.292493     0.37616523
            120      40.377519      0.2464126        33.5359     0.21455368      49.482582     0.37736595
            125      35.495256     0.23518622      29.454329     0.20479882      43.306606     0.30054222
            130      30.741204     0.22771829      25.512651     0.21036029      37.615119     0.26448599
            135      26.941223     0.19970426      22.307568      0.1731867      33.074893     0.25131386
            140      23.569131     0.17654423       19.48588     0.15157424      28.902993     0.22302854
            145      20.821274     0.17016912      17.165983     0.14709623      25.681356     0.22132856
            150      18.096782      0.1551387      14.937303     0.13341655      22.220482      0.1974223
            155      16.068708     0.14681773      13.239004     0.12851017      19.802866     0.19364104
            160      14.162107     0.13411813      11.651295     0.11424012      17.500995     0.17502809
            165      12.606212      0.1234996      10.357049     0.10430043      15.536258     0.17880728
            170      11.002035     0.11616523      9.0222837    0.099213823      13.592605     0.14600032
            175      9.9866597     0.10876338      8.2132403    0.093034179       12.35504     0.14973852
            180      8.9357796     0.10575772      7.3097874    0.089767554      11.069339     0.13472014
            185      8.1210234     0.14969801      6.6828306      0.1219104       9.964218     0.20243989
            190      6.9843822    0.088654243      5.7025202    0.074665219      8.6809309     0.11959814
            195      6.3037103    0.085088377      5.1586932    0.072535203      7.7892218     0.10997501
            200      5.6033235    0.083923971      4.5623525    0.072822955      6.9740592      0.1028136
            205      5.1471468    0.075151476      4.1994415    0.062520094      6.4015711     0.10114487
            210      4.5591797    0.074391363      3.7059964    0.064286864      5.6811176    0.092278383
            215      4.1157411    0.065296064       3.372636    0.066073775      5.0598671     0.12337057
            220      3.5334835    0.060751138      2.8538107     0.05022368       4.436939    0.081339483
            225      3.3061508    0.059143325      2.6694755    0.048962066      4.1494802    0.076758179
            230      2.9453122    0.075242627      2.3727436     0.05693943      3.7077549     0.10706313
            235      2.6384533    0.052615342      2.1318516    0.043664576      3.3004188    0.068980662
            240      2.3520821    0.047802178      1.8876908    0.038342045      2.9655337    0.064097367
            245      2.0603258    0.044386377      1.6550328    0.035617649       2.595957    0.060137962
            250      1.9464244    0.042543235      1.5491558    0.033637468      2.4763475    0.056905962
            255      1.7514028    0.039671936      1.3916092    0.031516323      2.2318959    0.052723393
            260      1.5974439    0.038665692      1.2725181    0.030843329      2.0300937    0.051781775
            265      1.4514845    0.035768764      1.1602496    0.028319729       1.832441    0.049907027
            270      1.3411464    0.034554444      1.0701367    0.027185256       1.696589    0.047370152
            275      1.1958903    0.035196118     0.94474895    0.026821354      1.5338918    0.049097038
            280      1.0944288    0.031842931     0.86832864    0.024812477      1.3945089    0.044010721
            285       1.018716    0.031757678     0.80668537    0.024854762      1.3032205     0.04332279
            290     0.94714443    0.029434813     0.75060164    0.023043423       1.209089    0.039868079
            295     0.85406177    0.027343001     0.67483013    0.021459022      1.0945747    0.036730926
            300      0.7618349    0.026612224     0.60570047       0.020899     0.96824824    0.037035633
            305     0.74979874    0.030279945     0.59758045    0.023246887     0.94895415    0.042111646
            310     0.66263193    0.024295996     0.52329197    0.018979369     0.84846105    0.033297232
            315      0.6115384    0.024503205     0.48100291     0.01869531     0.78719757    0.034339741
            320     0.56838992    0.022588565     0.44645566    0.017463775     0.73390415    0.031411421
            325     0.55341583     0.02181365     0.43939215    0.017049057     0.70325501    0.030318166
            330     0.47592947    0.020220232     0.37770293    0.015919398     0.60430537    0.027044909
            335     0.45542667    0.019809186     0.36078671    0.015498171     0.57976032    0.026820653
            340     0.43543399    0.019229406      0.3444089    0.014944819     0.55491818    0.026147407
            345     0.36491081    0.017850663     0.28395063    0.013756999     0.47614945    0.024611088
            350      0.3321124    0.025775493     0.25879201    0.018448062     0.43234758    0.037870363
            355     0.30304913    0.016050871     0.24126213    0.012653137     0.38305556     0.02331189
            360     0.30096374    0.016149959     0.23533301    0.012596264     0.39007468    0.021818611
            365     0.28229165    0.015689811     0.23512301    0.015591233     0.32945624    0.034500679
            370     0.24648736    0.014603192     0.19482497    0.011211812     0.31405547    0.020691384
            375     0.23726492     0.01470895     0.18838572    0.011551899     0.30069455    0.020256389
            380      0.2242022    0.013918063     0.17887541    0.010994501     0.28239208    0.019042665
            385     0.22303858    0.014405394     0.17563862    0.011090704     0.28525794    0.020533938
            390     0.19844866     0.01333922     0.15553872    0.010152061      0.2557518    0.018541636
            395     0.17309652    0.012244843     0.13767461   0.0094308267     0.21863522    0.017455792
            400     0.21448724    0.039136118     0.16978596    0.032713983     0.27186313    0.053333658
            405     0.15259451    0.012075834     0.12545935    0.010027277     0.18354978    0.018235187
            410     0.14770299    0.014837147     0.11842649     0.01306105     0.18535923    0.017848903
            415     0.14103248    0.011154555     0.11181632   0.0086656923     0.17884905     0.01518229
            420     0.12603402    0.010850664     0.10140605   0.0082762091     0.15592519    0.015463371
            425     0.13134526    0.010479488     0.10501344   0.0083248766     0.16413405    0.014090855
            430     0.11654484   0.0098566944    0.091463841   0.0075483743     0.14947606     0.01344575
            435        0.10256   0.0095841954    0.081609404   0.0074184357     0.12940536    0.013311403
            440     0.10223732   0.0093515277    0.079554784   0.0071199965     0.13273032    0.012869849
            445    0.090166318   0.0090287398    0.070037086    0.049536743    0.091045847    0.018389301
            450    0.086420295   0.0088966993    0.068057165   0.0067106247     0.11065604     0.01254664
            455    0.085992893   0.0089069332    0.069548791   0.0067220483      0.1053685    0.013299041
            460    0.077552539   0.0081136483    0.061237126   0.0063249603    0.098520895    0.011023467
            465    0.063433405   0.0078575514    0.049958858   0.0059466023    0.081163563    0.010972525
