#pt_bbZ-mbbZ750        central        num_err    min (scale)        num_err    max (scale)        num_err
              0      2349.0863      3.9971521      1889.6022      3.2487635      5723.9672      18.948867
              5      2237.0911      3.4806578      1893.4335      3.0359514      2842.3477      4.6539891
             10      1613.8603      2.6582961      1376.1601      2.3700557      1941.1026       3.146246
             15      1238.6082      2.1877529      1057.3806      1.9624539      1470.5875      2.5090263
             20      951.29133      1.7792239      807.24441      1.5896331      1133.0418      2.0353404
             25      728.18945      1.5001313      611.35373      1.3315256      877.71367      1.7337954
             30      573.48894      1.2946393      476.42191      1.1375599      699.75951      1.5199836
             35      461.69482      1.0481928      380.31377     0.90998218      568.70242      1.2492488
             40      380.18387     0.96024292      311.31959     0.83020003      471.10892      1.1422693
             45      315.47978     0.76147922      257.20247     0.65176292      392.85986      0.9243974
             50      267.02713     0.68530099      216.96439     0.58191331      333.63141     0.83622058
             55      225.99422     0.60505352      183.18184     0.50486884      283.03592     0.76137503
             60      193.82759     0.59741662       156.9155     0.49737684      243.15313     0.75568652
             65      166.46264     0.55215621      134.59023     0.46067669      209.01819     0.68570454
             70      142.45249     0.46622222      115.12777     0.39258283      178.93344     0.59156268
             75       122.5834     0.41209728      98.926648     0.34008429      154.20106     0.52805897
             80       107.2103     0.40306367      86.462998     0.33277437      134.96707     0.50829803
             85      93.043807     0.36789809      74.965476     0.30097061       117.3007     0.47176016
             90      81.098796     0.32718963      65.451144     0.27115224      101.98537     0.42343605
             95      71.028415     0.31035708      57.163231     0.25316176      89.561896     0.40023065
            100      61.966517     0.27223365       49.82051     0.22195973      78.154595     0.35263628
            105      54.219062     0.26921989       43.62175     0.22245491      68.306111     0.34385873
            110      48.024539     0.25097982       38.51513     0.20442959      60.724126     0.32422005
            115      41.860391     0.21492949      33.517992      0.1741122      53.017892     0.27968856
            120      37.743785     0.23287584      30.221383     0.19329291       47.78958     0.29509941
            125      33.160665     0.22389541      26.495213      0.1813667      42.093743     0.28812507
            130      29.385755     0.17473792      23.493192     0.14306893      37.262661     0.23528459
            135      26.389023     0.18131029      21.088821     0.14753551      33.482674     0.23674535
            140      22.865964     0.15031052      18.308159     0.13118251       28.91266       0.213752
            145      21.039769      0.1574344      16.757483     0.12647943      26.829235     0.20928805
            150      18.395053     0.13645353      14.650394     0.10865183      23.408194     0.18321294
            155      16.496313     0.12959849      13.147024     0.10315819      20.967006     0.17568004
            160      14.698227     0.11704014      11.730564    0.094138375      18.639847     0.16171401
            165      13.347398     0.11663955      10.618355    0.092345715      17.001277     0.15874493
            170      11.946263     0.10563119      9.4867922    0.083276881      15.250611     0.14311096
            175      11.020287     0.10153553      8.7402894    0.080170048      14.083506      0.1370252
            180      9.6479413    0.094580156      7.6547272    0.074873754      12.322508     0.12860157
            185      8.6403223    0.088137453      6.8456835    0.068973401      11.045032     0.12006006
            190      7.9758199    0.086891262      6.3103922    0.068327887      10.221072     0.11877113
            195      7.2851592    0.082736676      5.7858279    0.065409362      9.2870499     0.11345197
            200      6.7086893    0.079282803      5.3420582    0.062695604      8.5170505     0.11060951
            205      6.1269292     0.08107103      4.8781392    0.067419377      7.7805764     0.11512812
            210      5.4826649    0.071623968      4.3751693    0.067480159      6.9320197     0.13306579
            215      4.9248923    0.069363585      3.9109762      0.0540418      6.2699218     0.09672953
            220      4.5116431    0.064270505      3.5703978    0.050081716      5.7719973    0.088130234
            225      4.2749092    0.063287161      3.3755487    0.049270204      5.4842176    0.086294482
            230      3.8193345    0.058899019      3.0108321    0.045895717      4.9106489    0.081467219
            235      3.4662257     0.07764851      2.7328243    0.056705775      4.4535631     0.11248383
            240      3.1634695    0.053123971      2.5051178    0.041407171      4.0404137    0.073775743
            245      2.9188667    0.051312781      2.2969792    0.040087355      3.7600409    0.069454834
            250      2.6941533      0.0493722       2.128686       0.038285      3.4494886    0.069548751
            255      2.5453338    0.049597625      2.0128248    0.038431245      3.2568439    0.070184816
            260      2.2755704    0.045719686      1.7970918    0.035350926        2.91308    0.063034113
            265      2.1231089    0.043318297      1.6798173    0.034091395      2.7130742    0.059682087
            270      1.9521128    0.041712094      1.5327809    0.032010581      2.5204223    0.057801954
            275      1.8396586    0.043898387      1.4622699    0.034494787      2.3352114    0.060501082
            280      1.7114485    0.039584882      1.3549046    0.030635892      2.1824992    0.055275081
            285      1.6167369    0.038999519      1.2858275    0.031351815      2.0504388    0.055472015
            290      1.4060883    0.035834165      1.1087147    0.027733707      1.8027486    0.049391578
            295      1.3244091    0.034570102      1.0401906    0.026515612      1.7076661    0.048069598
            300      1.2692717    0.033824582      1.0013332    0.026047708      1.6266411    0.047603699
            305      1.1105603    0.031819633     0.88707762    0.024919775      1.3973863    0.045324446
            310      1.0501084    0.031205012     0.82661174    0.024053354      1.3500473    0.043257915
            315     0.98827248    0.029970791     0.76817069    0.022727115      1.2919717    0.042135803
            320      0.9765698    0.033307469      0.7714805    0.025412471      1.2480219    0.048141607
            325     0.82526271    0.029449702     0.65346482    0.023746221      1.0531122    0.040025489
            330     0.84191563    0.027419657      0.6670051    0.021221893       1.071812    0.038696969
            335     0.78442846     0.02673495     0.61738989    0.020724559      1.0067925    0.037276865
            340     0.67449628      0.0246898     0.53434759    0.018955175     0.85713044    0.034778191
            345     0.68548043    0.024181397     0.53980043    0.019042322     0.87824604    0.033712471
            350     0.59537084    0.023067594     0.46958984    0.017894574     0.76220287    0.032084805
            355     0.58275565    0.023598417     0.46269217    0.018522126     0.73848776    0.032685335
            360     0.52781307    0.024676952     0.43947702    0.027790351     0.62396006    0.055348629
            365     0.47923136    0.028733581     0.37784652    0.020980159     0.61427163    0.041960016
            370      0.4489501    0.020238642     0.34994456    0.015597087     0.58368051    0.028271216
            375      0.4706811    0.021799392     0.36723862    0.016444638     0.61017127    0.031061285
            380     0.39846468     0.01952909     0.31388025    0.015189466     0.50974267    0.027114412
            385     0.37628352    0.018423295     0.29109322    0.013907066     0.49354855    0.025864201
            390     0.38001516    0.019067236     0.29817355    0.014534327      0.4890759    0.026746511
            395     0.30203069    0.016863021     0.24876769    0.015868101     0.35933504    0.035810153
            400     0.31349429    0.016823528     0.24401374    0.012750062     0.40720327    0.023380113
            405     0.32279063    0.017168771     0.25433654    0.013149414     0.41235772    0.023785119
            410     0.28038775    0.016101624      0.2195998    0.012242029     0.36185784     0.02297716
            415     0.24335829    0.015227311     0.19677868    0.012083934     0.29898827    0.020942597
            420      0.2498922    0.015418378     0.20068599    0.012366087     0.31097572     0.02112943
            425      0.2272402    0.014330408     0.18274823    0.011074086      0.2810527    0.021390363
            430     0.22803427    0.014792579     0.18031204    0.011296691     0.28984908    0.021062166
            435     0.23456096     0.01498896     0.18203107    0.011344505     0.30645886    0.021040003
            440     0.18097321     0.01321547     0.14253193    0.010209967     0.23120768    0.018437654
            445     0.17622175    0.012895633     0.14070159    0.009875488     0.22084698    0.018050102
            450     0.16427153    0.012903635     0.12941476    0.009888111     0.20962003    0.018414651
            455     0.16433551    0.011946902     0.12962797   0.0093637619     0.20920134    0.016782863
            460     0.12962998    0.011263553     0.10202411     0.00838371     0.16551961    0.016374419
            465     0.14139203    0.011929219     0.10974114   0.0088469332     0.18411876     0.01725614
            470     0.12514807    0.011399583    0.097531516   0.0083961604     0.16246596    0.016512213
            475     0.11655051     0.01099753    0.094216437   0.0087618732     0.14339408    0.015585422
            480     0.12034537    0.010659885    0.091894039   0.0078712327     0.16065415    0.015316651
            485     0.10696498    0.010477711    0.082200821   0.0076077133     0.14146789    0.015429861
            490     0.12354701    0.010770362    0.096396122   0.0081526514     0.15970201    0.016062793
            495     0.10629398   0.0094611884    0.093609139    0.049643347      0.1082515    0.011360321
            500     0.11375033    0.022680153    0.086420059    0.015194419     0.15219137    0.035353697
            505     0.10367185   0.0098247783    0.081566949   0.0074916223     0.13252531    0.013679735
            510     0.09019557    0.009652586    0.073121819   0.0080146452     0.11083731    0.012857156
            515    0.093618543   0.0089908236     0.07066002   0.0066503486      0.1268952    0.012803408
            520    0.081298109   0.0094699173    0.067788681   0.0078283715    0.095142154    0.015034362
            525     0.12910006    0.037864224     0.10147742    0.031683037     0.16715584    0.051908571
            530    0.060613484   0.0079533373    0.047419587   0.0058840189    0.077669801    0.011560165
            535    0.073693858    0.008254292    0.059805152   0.0068782412     0.09000389    0.012395474
            540    0.062741673   0.0076283843    0.050704382   0.0057167682    0.076852008    0.011401258
            545    0.059771004   0.0077837617    0.048117256   0.0056670034    0.073388445    0.011646266
            550     0.04926187   0.0069477798    0.038990197   0.0050937926    0.062504075    0.010516334
            555    0.064747971    0.015811365    0.051497693    0.010684922    0.081448855    0.024846838
            560    0.077967775   0.0092918344     0.05830433   0.0070343499      0.1071047    0.012987326
            565    0.047163799   0.0065794059    0.036513667    0.004830506    0.061654744   0.0096081994
            570    0.052146437   0.0069469077    0.040621693   0.0054521223    0.067640256    0.010351618
            575    0.045366319   0.0065657615    0.036289705   0.0050156775    0.056261909   0.0091222375
            580    0.047074783   0.0064644931     0.03624752   0.0048163647    0.061942894   0.0092557646
            585    0.045199862   0.0063368737    0.036244055   0.0048380956     0.05588374   0.0091250762
            590    0.037926122   0.0056354796    0.029247047    0.004335027    0.049693996   0.0077076942
            595    0.029539645   0.0053744907    0.023952677   0.0040392576    0.036095394   0.0080556499
            600     0.03832185   0.0057388907    0.033191555   0.0059858071    0.041479516   0.0086658386
            605    0.022510295   0.0049162204    0.018197972   0.0037309248    0.027806079   0.0069630621
            610    0.029459547   0.0052499241    0.024501083   0.0040403694     0.03420937   0.0084481318
            615    0.028764173   0.0052149466       0.023285   0.0040485435      0.0351175   0.0070483264
            620    0.026366476   0.0049046759    0.019545433   0.0035656433    0.036511201   0.0070622687
            625    0.028587854   0.0051332317    0.021577224   0.0040399615    0.038786457   0.0068306756
            630    0.025490354    0.004696399    0.019388484   0.0035057598    0.033964685   0.0065922883
            635    0.019142027    0.004657245    0.015456477   0.0033982301    0.023322598   0.0067519264
            640    0.015536988   0.0038024273    0.012133681    0.002820084    0.020003996   0.0054534524
            645    0.021767716   0.0046960037    0.016982224   0.0034671934    0.028115709   0.0067447529
            650    0.029446122   0.0051835771    0.022385709   0.0037964542     0.03947683   0.0074817307
            655    0.017655118   0.0038373354    0.013675118   0.0029130852     0.02305815   0.0052474629
            660    0.026836929   0.0046638063     0.02013187   0.0034618477    0.036560669   0.0066992995
            665    0.020694606   0.0042667566    0.016127795   0.0032053362    0.026659153   0.0060564389
            670    0.023356634   0.0046733233    0.018188169   0.0034469298    0.030172205   0.0067199286
            675    0.013556201   0.0039958846     0.01031061   0.0027845853     0.01815187   0.0061931664
            680    0.025027854   0.0063211637    0.018745374   0.0043955356    0.033939567   0.0096009304
            685    0.020451122   0.0042115419    0.015338504   0.0029927368    0.028032146   0.0063491558
            690    0.014566004   0.0036427699    0.011241791   0.0027831577    0.019142165   0.0049223567
            695    0.018364961    0.003748561    0.014020079   0.0028852321    0.024327421   0.0050521517
            700    0.020671004    0.004604141    0.017079528   0.0037334061    0.024006319   0.0062782341
            705    0.010817953   0.0034467685   0.0084403937   0.0024819757    0.013895334   0.0050637232
            710    0.007772303   0.0026873176   0.0064987008   0.0021583595    0.008967559    0.003480183
            715    0.016998957   0.0059531309    0.012854193    0.003935806    0.023034063   0.0097982851
            720   0.0080005314   0.0029750348   0.0067790178   0.0020849148   0.0090044095   0.0049667743
            725    0.013167598    0.003195407    0.010340098   0.0025471699     0.01666252   0.0042079792
            730   0.0072824804    0.003776412   0.0058061023   0.0026239674   0.0090971457   0.0057286051
            735   0.0099526574   0.0029650173    0.007410256   0.0021688057    0.013700079   0.0042512662
            740    0.011298524   0.0032205938   0.0088114173   0.0024021826    0.014606043   0.0045724063
            745   0.0072957677   0.0026891269   0.0066723818   0.0042484798   0.0072957677   0.0026891269
            750    0.005359685   0.0027605328   0.0044541339    0.001957002    0.006283071   0.0041451975
            755    0.012739842    0.003751663   0.0091604723   0.0026513636    0.018270039   0.0055246948
            760   0.0048484448   0.0025140614   0.0024709644   0.0040203389   0.0055023031   0.0021699284
            765    0.012250925   0.0032483575   0.0098265747   0.0025415785    0.015015236   0.0046759116
            770    0.012899075   0.0045610831   0.0092066731   0.0031501759    0.018566299   0.0068467751
            775   0.0046644685   0.0021913407   0.0036661812   0.0016481732   0.0059605906   0.0030916403
            780   0.0088938975   0.0026924094   0.0069133464   0.0021039134    0.011444744   0.0036129389
            785    0.011496713   0.0033400131   0.0087765157    0.002440883    0.015115472    0.004805384
            790   0.0045942322   0.0024211316     0.00377437   0.0016773205   0.0053550393   0.0038937072
            795   0.0042151968   0.0024531206   0.0034310432   0.0017705812   0.0051114763   0.0035807292
            800   0.0061402953   0.0021708581   0.0053416536   0.0019522472   0.0065205532   0.0026048059
            805   0.0076589763   0.0024218607   0.0061787992   0.0019932872   0.0093810473   0.0031132727
            810  0.00076566929    0.002025699  -0.0009752953   0.0034099229   0.0013763386   0.0013556963
            815   0.0030627559   0.0015313014   0.0021529724   0.0010790051   0.0045098425   0.0022616001
            820   0.0038284645    0.002025699   0.0032237993   0.0015342773   0.0042914764   0.0029490896
            825   0.0045940551   0.0018754214   0.0034246457   0.0014011815   0.0062771063   0.0025727115
            830   0.0061254724   0.0024211876   0.0049482283   0.0017478619   0.0074816929   0.0036250752
            835    0.011358839   0.0030683659   0.0081938189   0.0022520628    0.016334449   0.0044177658
            840   0.0038916929     0.00174125   0.0029937401   0.0013772571   0.0050913583   0.0024192984
            845   0.0030644488   0.0015321485   0.0020515157   0.0010305477   0.0047399017   0.0023859978
            850   0.0054620275   0.0023330092    0.004088878   0.0016953349    0.007456437   0.0033884139
            855   0.0045940551    0.002652235   0.0039362205    0.005365209   0.0045956693   0.0023216619
            860   0.0061254921   0.0021655802   0.0044826182   0.0015914297   0.0085715355   0.0030516483
            865   0.0045939763   0.0018753892   0.0030519095   0.0012506405   0.0072499213   0.0029738475
            870   0.0033873228   0.0020289491    0.003003681    0.001500386   0.0035535234    0.002747322
            875   0.0038283661   0.0017120118   0.0025012401     0.00112322   0.0061553345   0.0027672725
            880   0.0030626968   0.0015312719   0.0023857677    0.001225161    0.003976319   0.0021142063
            885   0.0015313583   0.0015312915   0.0012032677   0.0010309472   0.0019495866   0.0023916824
            890   0.0038284448   0.0020257064   0.0029306104   0.0040463421   0.0039300867   0.0015442047
            895   0.0038283661   0.0017120118   0.0029061614   0.0013423357   0.0050787008    0.002422722
            900   0.0015313779   0.0010827936   0.0012908858  0.00091714336   0.0017464173   0.0012444693
            905   0.0022970472   0.0013261345   0.0020679331   0.0012489126   0.0024050984   0.0013904863
            910    0.001531437   0.0021655663 -0.00047372083   0.0034576388    0.002183626   0.0015748914
            915   0.0045941141   0.0018754455   0.0032585236    0.001336584   0.0066656889   0.0027410174
            920   0.0022969488   0.0013260777   0.0016338189  0.00096152156   0.0033842913   0.0020168302
            925   0.0015313976   0.0015312915   0.0011184252   0.0022524259    0.001585374   0.0014040712
            930   0.0022973622   0.0013263164   0.0017480315   0.0010119456   0.0030523426   0.0017715198
            935   0.0045940748   0.0018754294   0.0035082086   0.0014435959   0.0060207283   0.0025047165
            940  0.00076568897  0.00076565068  0.00050527558  0.00050525031   0.0012045079   0.0012044476
            945   0.0041635629   0.0018858718   0.0031571456   0.0014878831   0.0056840945   0.0025473382
            950   0.0015313583   0.0010827797   0.0010799016  0.00077101564   0.0022570866     0.00161997
            955   0.0015313779   0.0018754053   0.0012376773   0.0030033792   0.0015666338   0.0016827228
            960   0.0030629133   0.0015313801    0.002106811   0.0010543203   0.0046055709   0.0023051911
            965   0.0038283858   0.0017120206   0.0026152757   0.0011804062   0.0058356693   0.0026442685
            970   0.0015313583   0.0010827797   0.0011837579   0.0011635253   0.0015366536   0.0010920736
            975 -5.9025591e-08   0.0010827518  -0.0002005315   0.0020498078  8.9370098e-05  0.00059067669
            980  9.0295305e-05   0.0015783646  -0.0016704332   0.0028302819    0.000748626   0.0010593565
            985   0.0030648031   0.0018763051   0.0025532677   0.0013929444   0.0035128741    0.002670743
            990  1.9675197e-08   0.0010827797 -0.00046194892   0.0020008642  0.00017624018  0.00062635121
            995  0.00076568897  0.00076565068  0.00051909451  0.00051906855   0.0011693701   0.0011693116
           1000  0.00076568897  0.00076565068  0.00051909451  0.00051906855   0.0011693701   0.0011693116
