#   y_bbZ-ptj60        central        num_err    min (scale)        num_err    max (scale)        num_err
            0.5       1784.249      10.491962      1434.3167      8.6348549      2250.5655      13.679306
            0.6      1770.5799      11.580557      1423.1713      9.2006378      2234.3646      15.699271
            0.7      1757.4072      10.852674      1410.7826      8.8992653      2222.4496      13.866414
            0.8       1740.552      11.773374      1399.7208      9.6310441      2195.5288      15.657701
            0.9      1735.0135      12.316574      1397.5454      10.170897      2184.0274      15.764215
              1      1710.5221      13.280587      1373.9855      11.060219      2161.3453      17.471568
            1.1      1683.4877      12.213308      1353.7149      10.008886      2124.9218      15.485784
            1.2      1656.7199      11.734359      1331.8929      9.8373417      2093.9315      14.814709
            1.3      1607.2593      11.918101      1293.8118      9.8968708      2026.8277      14.977571
            1.4      1561.5679       10.84747      1255.8175       8.648194      1971.3519      14.373103
            1.5      1518.5165       11.58762      1220.2113      9.4194844      1922.0095      15.559962
            1.6      1465.0464      12.572907      1177.1905       10.54356      1852.3792      15.567391
            1.7      1397.2005      8.7413428      1120.4614      7.1206484      1770.7079      11.493067
            1.8      1359.4653      11.422481      1089.3505      9.2341978      1724.9031      14.754042
            1.9      1269.4818      8.6485054      1016.6744      7.0471122      1612.4465      11.084982
              2      1204.1805      8.2119948      964.21073      6.6749024      1529.4818      10.766009
            2.1      1130.8288      8.0576409      905.45898      6.7580428       1436.367      11.115692
            2.2      1035.9397      7.4821725      826.22007      6.0423275      1322.8285      9.7823699
            2.3      961.30495       9.310189      768.65112      7.9035985      1224.3476      11.353984
            2.4      881.48924      7.8730213       701.6801      6.2015389      1128.4076      10.797778
            2.5      786.09037      6.7052444      623.83998      5.4279904      1010.4348      8.7631998
            2.6      701.36941      5.9837744      555.90648      4.7848828      902.50128      7.9367103
            2.7        607.133      5.6092625      480.98697      4.4697283      781.62599      7.5411714
            2.8      544.81231      5.4442924      428.34166      4.2645376      708.89301      7.4089791
            2.9      447.55406      4.8064254      353.94353      3.8338515      577.21244      6.5701015
              3      370.03895      4.3348226      289.67683      3.4338217      483.59349      5.8360171
            3.1      306.42141      3.9061331      240.57834      3.1543039      398.87632      5.3481674
            3.2      246.80772      3.5023839      191.90154      2.7211531       324.8269      4.8395152
            3.3      191.74589      3.0815118      149.39836      2.5696211      251.88835      4.6219785
            3.4      145.10009      3.1554747      111.96474      2.5277148      193.44019      4.1924849
            3.5      105.21967       2.269581      81.094401      1.7409705      140.18004      3.1575047
            3.6      75.437244      1.9070578      57.423682      1.4628974      102.03965       2.665331
            3.7       49.80554      1.5197279      37.790001      1.1440583      67.588261      2.1563959
            3.8      30.803835      1.2991671      23.379804     0.99869865       41.70473      1.8117828
            3.9      19.025908     0.94143547      14.105877     0.70103809      26.628951      1.3614602
              4       8.669627     0.64281145      6.3668618     0.45768794        12.2442     0.98329924
            4.1      4.9321093     0.47820531      3.6838671      0.3512296      6.7815472     0.69786519
            4.2      2.4902126      0.3420989      1.8162953     0.24249244      3.5328671     0.52039028
            4.3       1.130003      0.2350745     0.80380512     0.17488876      1.6682953     0.33731288
            4.4     0.58476574     0.20286709     0.40174901     0.14749538     0.90615256     0.29484734
            4.5    0.039475392    0.039473418    0.030931103    0.030929556    0.051251968    0.051249405
            4.6    0.076669291    0.054210731     0.02828868    0.022703877     0.17073327     0.12228043
            4.7              0              0              0              0              0              0
            4.8              0              0              0              0              0              0
            4.9              0              0              0              0              0              0
              5              0              0              0              0              0              0
