# dy_bbZ-j1-ptj        central        num_err    min (scale)        num_err    max (scale)        num_err
# 60
             -8      1.2812658     0.39273033      1.0407589     0.32777137       1.608562     0.48292168
           -7.9      0.5588681     0.23635379     0.48352067     0.19610823     0.65129036     0.29300773
           -7.8      1.0205364     0.25941625     0.78819291     0.20968279      1.3830472     0.34317055
           -7.7      1.1896595     0.31050882     0.91242618     0.24537166      1.6123533     0.41569341
           -7.6      1.9049055     0.36406377      1.4726768     0.28427023      2.5552421     0.49910216
           -7.5      2.9199774     0.65620515      2.2816791     0.52602855      3.8605039     0.84018838
           -7.4      2.4116211      0.5131851      1.9691993      0.4179669      2.9964498     0.65346316
           -7.3       2.700814     0.45891487      2.1373268     0.37840065      3.5340374     0.57709923
           -7.2      3.2291112     0.54295231       2.536563     0.43869476      4.2641477     0.70780089
           -7.1      4.4976412     0.60802229       3.504333     0.48268832      6.0087077     0.80809792
             -7      4.4192973     0.56872049      3.3558888     0.43575163      6.0456496     0.78816421
           -6.9      6.9763701       0.955417       5.479376     0.80109663       9.132125      1.1729101
           -6.8      7.4292048     0.75497276       5.678751     0.58259715      10.061882      1.0251869
           -6.7      8.5087304     0.76530092      6.5509088     0.60248835      11.479901      1.0424618
           -6.6      10.941209      1.1038648      8.4929755     0.87083404       14.49726      1.4558549
           -6.5      13.492077      1.3864582      10.365555      1.0893267      18.165135      1.8313718
           -6.4      14.710771      1.6075718      11.494221      1.2481977      19.258319      2.0910985
           -6.3      16.510949      1.0832321      12.798225     0.85563932      21.965679      1.4408228
           -6.2      20.025078      3.4904093      15.839517      2.7547521       25.95602      4.5742771
           -6.1      24.007492       2.085716      19.053756      1.7010566      31.032412      2.6650237
             -6      24.337373      1.4006368      18.829261       1.087131      32.412184      1.9011076
           -5.9      28.921932      1.3674941      22.747502      1.0939709      37.699059      1.8158684
           -5.8      32.223879      1.4494384      25.242237      1.1397161      42.300344      1.9584157
           -5.7      35.770687      1.4915477        27.5772      1.1572738       47.78705      2.0302062
           -5.6      39.330784      1.5673333      30.374592      1.1956798      52.461952      2.1690372
           -5.5      43.846452      1.6774496      34.128066      1.3008441      57.852076      2.2843934
           -5.4      54.451808      2.1714856      42.598696      1.7589476      71.347348      2.8186092
           -5.3      62.460133      2.0991839      49.043662      1.6974547      81.405484      2.7442837
           -5.2      72.549912      4.4606284      56.297822      3.2213921      96.217202      6.4560647
           -5.1       82.52097      3.1902193      64.668418      2.4694598      107.82397      4.3578334
             -5      95.399159      3.4640228      74.431579      2.7209542      125.35346      4.6081712
           -4.9      105.75342      4.6982188      81.981526      3.4710047      140.02013      6.5770312
           -4.8      112.21629      3.4066882      87.853943      2.7255556       146.8139      4.4108833
           -4.7      123.33804      3.0436875      96.588593      2.4377817      161.31722      3.9746892
           -4.6      139.66954      3.4688678      109.86473      2.7878591      181.63992      4.5570709
           -4.5      160.94185      3.9365526      126.36137      3.1510279      209.77837      5.2155433
           -4.4      173.31755      3.5670598      136.65939      2.8603156      224.41035      4.6823663
           -4.3      198.05832      4.2031936      155.31854      3.3709643      258.50562      5.4964722
           -4.2      208.51885       4.260318      164.95278      3.4690166       268.9708      5.4545643
           -4.1      234.56746      5.5453737       185.3656      4.2578261      303.13934      7.6138311
             -4      265.20712      5.8396337      209.66748      4.6958905       342.2712      7.6109703
           -3.9      290.26793      7.3859562      229.38756      5.9810417      374.81442      9.4366113
           -3.8      318.00917      8.0109848      251.40132      6.5558028      410.40194      10.049563
           -3.7      341.57065      5.1521998      270.55527      4.1552984       439.4643      6.7174766
           -3.6      383.93935      6.9852007      304.31973      5.8609706         493.45       9.183204
           -3.5      403.04102      5.2621317       319.7645      4.2434275      517.47726      7.0338724
           -3.4       447.2764      5.8240001       353.9202      4.7552969      576.60341      7.4893149
           -3.3       476.6456      6.4346037      377.27009      5.2221423      613.45532      8.3698113
           -3.2      514.54513      5.8298644      407.28175       4.658024      662.46852      7.6701975
           -3.1      560.19282      6.9261304      444.68064      5.6109366       718.8892      9.0581619
             -3      591.59256      6.2410376      468.86401      4.9817569      760.44086      8.2057763
           -2.9      636.04293       6.833542      504.45546       5.638769      816.85286      8.8895037
           -2.8      683.07558      8.9864101      545.36471      7.4147923       869.4139      12.222254
           -2.7       728.1351       6.504579      578.33682      5.2581028        933.385      8.5111907
           -2.6       777.8036      8.1872816      619.54086      6.6470965       993.2636       10.53666
           -2.5      821.14869      7.6340205      654.11047      6.2173696      1048.1637      9.8503884
           -2.4      874.43554      8.7427205      695.00727      6.9528447      1119.8786      11.525247
           -2.3        945.002      10.491065      753.83532      8.6851874      1204.4511      13.101383
           -2.2      979.05006      8.8848495        780.187      6.8869381      1249.5611      12.219014
           -2.1      1039.5817      7.8911218       829.4481        6.44241       1324.486      10.413934
             -2       1055.877      8.9327006       849.0652      8.0869767      1332.1148      12.984638
           -1.9      1125.9116      8.7066958      901.53468      7.1130127      1428.5087      11.316243
           -1.8      1169.4819      8.9378069      937.64671      7.3904666      1481.5555      11.382742
           -1.7      1226.9776      8.4326984      983.19271       6.874725      1555.1457      10.976976
           -1.6      1274.2078       8.920174      1023.1003      7.5126886      1610.6912      11.593694
           -1.5      1327.5247      10.277056      1063.4964      8.4085803      1683.8711      13.021041
           -1.4      1359.7644      9.4117935       1091.339       7.733557       1721.774      11.968077
           -1.3      1409.9501      10.742364      1132.5962      8.4981607      1784.8889      14.213852
           -1.2      1443.6186      9.2866987      1161.7555      7.9120269      1822.9225       12.34788
           -1.1      1482.1308       9.346591      1190.6944      7.6237371      1875.6613       12.04458
             -1      1518.7534      9.5493314      1221.5408      7.8884347      1920.3677      12.227848
           -0.9      1566.1743      12.276586      1261.0687      10.048512      1975.4297      15.692869
           -0.8      1567.5926       8.844721      1260.8711      7.2295947      1979.0034      11.735218
           -0.7      1612.0217      9.9193852      1297.7304      8.2072023      2033.6585      12.758202
           -0.6       1628.947      9.4253575      1312.2293      7.7219391      2052.7621      12.103055
           -0.5      1624.0585      10.867701      1308.4335       8.827971       2046.676      14.047885
           -0.4      1621.3939      11.375829      1304.6267      9.3805418      2046.2445      14.275209
